id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
4019,55-65,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,6454
4081,55-65,0,0-10000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,6383
4113,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,6356
4123,66-80,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,6353
4124,66-80,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,6354
4125,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,6355
4215,55-65,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,6249
4246,55-65,0,0,Matane,Bas-Saint-Laurent,,G4W,110,6242
4247,66-80,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,6252
4250,55-65,0,30001-50000,Sainte-Félicité,Bas-Saint-Laurent,,G0J,110,6256
4311,81-95,1,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,6157
4339,55-65,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,6134
4340,31-54,1,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,6150
4344,55-65,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,6133
4345,66-80,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,6122
4388,55-65,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,6086
4405,81-95,1,20001-30000,Saint-René-de-Matane,Bas-Saint-Laurent,,G0J,110,6079
4451,66-80,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,6029
4594,31-54,0,30001-50000,Stratford,Estrie,,G0Y,112,5930
4716,18-30,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5755
4734,31-54,0,30001-50000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,5733
4735,31-54,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5734
4736,66-80,0,10001-20000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,5735
4794,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5672
4822,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5651
4836,0,\N,,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,116,5626
4847,66-80,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5649
4866,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5611
4868,55-65,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5601
4917,81-95,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5560
4920,66-80,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5555
4942,66-80,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5544
4956,81-95,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5518
4967,31-54,0,0-10000,Saint-Léandre,Bas-Saint-Laurent,,G0J,110,5503
5082,66-80,1,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5388
5092,66-80,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5379
5099,55-65,1,50001-,Saint-Léandre,Bas-Saint-Laurent,,G0J,110,5386
5100,31-54,1,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5392
5141,0,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5364
5193,66-80,1,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5304
5228,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5241
5245,55-65,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5227
5327,0,0,50001-,Québec,Capitale-Nationale,Charlesbourg,G2M,2,5148
5346,31-54,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5139
5347,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5140
5379,31-54,1,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,5102
5380,31-54,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5105
5381,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5106
5382,31-54,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5107
5383,31-54,1,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5108
5461,55-65,1,0-10000,Saint-Léandre,Bas-Saint-Laurent,,G0J,110,5001
5462,66-80,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5002
5463,31-54,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5003
5464,31-54,1,50001-,Matane,Bas-Saint-Laurent,,G4W,110,5004
5465,55-65,0,20001-30000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,5005
5466,31-54,1,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5006
5522,31-54,0,30001-50000,Nantes,Estrie,,G6B,112,4965
5532,55-65,1,30001-50000,Saint-René-de-Matane,Bas-Saint-Laurent,,G0J,110,4936
5541,55-65,1,50001-,Saint-René-de-Matane,Bas-Saint-Laurent,,G0J,110,4928
5654,31-54,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,4820
5710,0,1,20001-30000,Lac-Mégantic,Estrie,,G6B,110,4767
5758,81-95,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,4719
5770,31-54,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,4702
5772,31-54,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,4704
5778,31-54,1,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4700
5779,31-54,1,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4701
5784,55-65,1,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,4693
5791,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4686
5821,0,\N,,Nantes,Estrie,,G6B,112,4657
5839,66-80,1,20001-30000,Baie-des-Sables,Bas-Saint-Laurent,,J0J,110,4642
5840,55-65,0,0,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4643
5852,0,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,4625
5884,0,0,20001-30000,Grosses-Roches,Bas-Saint-Laurent,,G0J,110,4622
5902,31-54,1,20001-30000,Sainte-Félicité,Bas-Saint-Laurent,,G0J,110,4578
5918,66-80,1,30001-50000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4563
5919,31-54,1,20001-30000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4564
6043,55-65,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,4436
6049,66-80,0,20001-30000,Sainte-Félicité,Bas-Saint-Laurent,,G0J,110,4431
6075,0,0,30001-50000,Saint-Adelme,Bas-Saint-Laurent,,G0J,110,4404
6077,55-65,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,4406
6095,66-80,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,4375
6118,81-95,1,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,4359
6239,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4229
6240,55-65,1,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,4230
6262,31-54,1,30001-50000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4217
6263,31-54,0,30001-50000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4218
6264,31-54,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,4219
6267,66-80,0,10001-20000,Saint-Adelme,Bas-Saint-Laurent,,G0J,110,4207
6302,66-80,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,4199
6303,55-65,1,30001-50000,Matane,Bas-Saint-Laurent,,G0J,110,4200
6304,66-80,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,4201
6305,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4202
6306,66-80,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,4204
6307,66-80,0,0,Matane,Bas-Saint-Laurent,,G4W,110,4205
6324,66-80,0,20001-30000,Baie-des-Sables,Bas-Saint-Laurent,,G0J,110,4164
6326,55-65,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,4158
6327,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4163
6349,0,1,50001-,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4127
6350,31-54,0,50001-,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4128
6421,31-54,0,30001-50000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4048
6482,0,\N,,Matane,Bas-Saint-Laurent,,G4W,110,3994
6603,31-54,0,30001-50000,Alma,Saguenay - Lac-Saint-Jean,,G8B,2,3877
7063,55-65,1,20001-30000,Baie-Saint-Paul,Capitale-Nationale,,G3Z,2,3412
7107,0,1,10001-20000,Québec,Capitale-Nationale,Beauport,G4W,2,3365
9524,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,62
