source,target,duree,date,service,detailservice,accorderie,id
118,171,00:30:00,2014-04-10,Échanges associatifs,Tâches manuelles pour L'Accorderie,110.0,44088
119,171,00:30:00,2014-04-10,Échanges associatifs,Tâches manuelles pour L'Accorderie,110.0,44199
157,169,02:00:00,2014-04-01,Santé / Maternité / Esthétique,Méditation,110.0,44173
124,134,01:00:00,2014-04-11,Informatique / Bureautique,Traitement d'image Photoshop,110.0,44175
162,171,02:00:00,2014-03-27,Échanges associatifs,Rencontre de travail comité gestion,110.0,44193
162,171,01:00:00,2014-04-16,Échanges associatifs,Rencontre de travail comité gestion,110.0,44194
160,171,01:00:00,2014-04-16,Échanges associatifs,Rencontre de travail comité gestion,110.0,44195
154,171,02:00:00,2014-03-27,Échanges associatifs,Rencontre de travail comité gestion,110.0,44196
154,171,01:00:00,2014-04-16,Échanges associatifs,Rencontre de travail comité gestion,110.0,44197
170,171,01:00:00,2014-04-16,Échanges associatifs,Rencontre de travail comité gestion,110.0,44198
160,171,01:00:00,2014-04-30,Échanges associatifs,Rencontre de travail comité gestion,110.0,45054
160,130,01:00:00,2014-05-01,,,110.0,44771
160,120,01:00:00,2014-05-01,,,110.0,44772
160,136,01:00:00,2014-05-01,,,110.0,44773
118,171,01:00:00,2014-05-03,Échanges associatifs,Tâches manuelles pour L'Accorderie,110.0,44975
118,171,01:00:00,2014-05-04,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,44976
154,171,02:00:00,2014-05-04,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,44977
137,171,02:00:00,2014-05-04,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,44978
120,171,01:30:00,2014-05-04,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,44979
134,171,01:00:00,2014-05-04,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,44980
119,171,00:30:00,2014-05-04,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,44981
163,171,01:00:00,2014-05-04,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,45010
130,174,02:00:00,2014-05-09,Accompagnement / Gardiennage / Animaux,Accompagnement marche,110.0,45212
120,110,00:30:00,2014-05-23,Travaux / Entretien / Jardinage,Entretien ou réparation automobile,110.0,45555
130,174,02:00:00,2014-05-21,Accompagnement / Gardiennage / Animaux,Accompagnement marche,110.0,45919
136,118,01:00:00,2014-05-22,,,110.0,45920
136,119,01:00:00,2014-05-22,,,110.0,45921
136,123,01:00:00,2014-05-22,,,110.0,45922
154,153,00:30:00,2014-06-03,Travaux / Entretien / Jardinage,Arboriculture et service d'arbres,110.0,45923
121,140,01:00:00,2014-06-06,Transport / Déménagement,Transport besoins divers,110.0,45924
170,171,01:00:00,2014-05-20,Échanges associatifs,Rencontre de travail comité gestion,110.0,45925
154,171,01:30:00,2014-05-20,Échanges associatifs,Rencontre de travail comité gestion,110.0,45926
162,171,01:30:00,2014-05-20,Échanges associatifs,Rencontre de travail comité gestion,110.0,45927
160,171,01:00:00,2014-05-20,Échanges associatifs,Rencontre de travail comité gestion,110.0,45928
116,171,01:00:00,2014-05-23,Administration / Emploi / Organisation,Aide démarches juridiques,110.0,45930
105,171,01:00:00,2014-06-06,Arts / Culture / Éducation,Prise de photos événements,110.0,45931
160,171,01:00:00,2014-06-05,Cuisine / Alimentation,Aide pour cuisiner,110.0,45933
121,171,03:00:00,2014-06-04,Échanges associatifs,Session d'accueil de L'Accorderie,110.0,45934
121,171,02:00:00,2014-06-10,Échanges associatifs,Session d'accueil de L'Accorderie,110.0,45935
106,171,01:00:00,2014-06-06,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,45936
144,171,03:30:00,2014-06-06,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,45937
123,171,00:30:00,2014-06-13,Échanges associatifs,Tâches manuelles pour L'Accorderie,110.0,46037
130,174,02:00:00,2014-06-13,Accompagnement / Gardiennage / Animaux,Accompagnement sortie plein air,110.0,46039
47,172,03:30:00,2014-06-16,Accompagnement / Gardiennage / Animaux,Garde d'enfants à votre maison,110.0,46074
47,172,03:00:00,2014-06-20,Accompagnement / Gardiennage / Animaux,Garde d'enfants à votre maison,110.0,46342
126,130,00:30:00,2014-06-24,Travaux / Entretien / Jardinage,Tonte de gazon,110.0,46356
116,121,01:00:00,2014-06-23,Accompagnement / Gardiennage / Animaux,Accompagnement défense des droits sociaux,110.0,46357
134,171,02:00:00,2014-06-18,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,46360
140,171,02:00:00,2014-06-18,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,46361
121,171,02:00:00,2014-06-18,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,46363
160,171,01:30:00,2014-06-19,Échanges associatifs,Rencontre de travail comité gestion,110.0,46364
121,171,01:30:00,2014-06-19,Échanges associatifs,Rencontre de travail comité gestion,110.0,46366
154,171,01:30:00,2014-06-19,Échanges associatifs,Rencontre de travail comité gestion,110.0,46367
162,171,01:30:00,2014-06-19,Échanges associatifs,Rencontre de travail comité gestion,110.0,46368
160,171,01:30:00,2014-07-02,Échanges associatifs,Rencontre de travail comité gestion,110.0,46549
154,171,03:00:00,2014-07-02,Échanges associatifs,Rencontre de travail comité gestion,110.0,46550
162,171,03:00:00,2014-07-02,Échanges associatifs,Rencontre de travail comité gestion,110.0,46551
134,171,00:30:00,2014-07-02,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,46669
121,171,00:30:00,2014-07-06,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,46671
154,171,00:30:00,2014-07-06,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,46672
136,171,01:00:00,2014-07-06,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,46673
115,171,00:30:00,2014-07-06,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,46674
105,171,00:30:00,2014-07-06,Arts / Culture / Éducation,Prise de photos événements,110.0,46735
110,171,01:00:00,2014-07-08,Échanges associatifs,Rencontre de travail comité gestion,110.0,46784
104,171,01:00:00,2014-07-08,Échanges associatifs,Rencontre de travail comité gestion,110.0,46785
134,171,01:00:00,2014-07-08,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,46786
140,171,01:00:00,2014-07-08,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,46787
121,171,01:00:00,2014-07-08,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,46789
121,140,01:00:00,2014-07-08,Transport / Déménagement,Transport besoins divers,110.0,46790
130,174,04:30:00,2014-07-11,Transport / Déménagement,Covoiturage de Matane vers Québec,110.0,46945
130,174,04:30:00,2014-07-14,Transport / Déménagement,Covoiturage de Matane vers Québec,110.0,46946
140,171,00:30:00,2014-07-23,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,47210
121,171,01:00:00,2014-07-23,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,47213
118,171,01:00:00,2014-07-24,Échanges associatifs,Tâches activité de financement,110.0,47214
115,171,01:00:00,2014-07-24,Échanges associatifs,Tâches activité de financement,110.0,47216
114,171,01:00:00,2014-07-24,Échanges associatifs,Tâches activité de financement,110.0,47217
102,171,01:00:00,2014-07-24,Échanges associatifs,Tâches activité de financement,110.0,47218
105,171,01:00:00,2014-07-24,Échanges associatifs,Tâches activité de financement,110.0,47220
104,171,01:30:00,2014-07-24,Échanges associatifs,Tâches activité de financement,110.0,47221
104,171,00:30:00,2014-07-23,Échanges associatifs,Rencontre de travail comité gestion,110.0,47223
121,171,01:30:00,2014-07-24,Échanges associatifs,Tâches activité de financement,110.0,47226
164,166,05:00:00,2014-07-23,Travaux / Entretien / Jardinage,Ménage lourd,110.0,47229
164,166,05:00:00,2014-07-25,Travaux / Entretien / Jardinage,Ménage lourd,110.0,47230
108,121,02:30:00,2014-07-24,Transport / Déménagement,Des bras pour moyen déménagement,110.0,47232
107,121,01:00:00,2014-07-22,Travaux / Entretien / Jardinage,Conseils pour autoconstruction,110.0,47234
157,121,01:30:00,2014-07-29,Arts / Culture / Éducation,Soutien scolaire spécialisé,110.0,47235
105,102,02:00:00,2014-08-05,Arts / Culture / Éducation,Prise de photos général,110.0,47457
103,130,01:00:00,2014-08-05,Artisanat / Couture / Vêtements,Petites réparations vêtements,110.0,47458
118,104,01:00:00,2014-08-02,Accompagnement / Gardiennage / Animaux,Accompagnement marche,110.0,47459
122,162,02:00:00,2014-07-21,Travaux / Entretien / Jardinage,Aide pour entretien de plantes,110.0,47460
164,121,03:00:00,2014-07-29,Travaux / Entretien / Jardinage,Ménage léger,110.0,47461
164,102,06:30:00,2014-07-30,Travaux / Entretien / Jardinage,Ménage lourd,110.0,47463
103,174,01:00:00,2014-08-06,Artisanat / Couture / Vêtements,Coud bas de pantalon,110.0,47464
125,121,01:00:00,2014-08-06,Santé / Maternité / Esthétique,Massothérapie thérapeutique,110.0,47465
169,121,01:30:00,2014-08-06,Travaux / Entretien / Jardinage,Aide cordage de bois,110.0,47466
121,171,00:30:00,2014-07-29,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,47467
121,171,02:00:00,2014-08-03,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,47468
164,100,05:00:00,2014-08-12,Travaux / Entretien / Jardinage,Ménage lourd,110.0,47604
125,162,01:30:00,2014-08-05,Santé / Maternité / Esthétique,Massothérapie thérapeutique,110.0,47605
164,121,01:30:00,2014-08-08,Travaux / Entretien / Jardinage,Ménage léger,110.0,47607
125,110,01:00:00,2014-08-11,Santé / Maternité / Esthétique,Massothérapie de détente,110.0,47608
103,130,01:00:00,2014-08-12,Artisanat / Couture / Vêtements,Petites réparations vêtements,110.0,47610
102,171,01:30:00,2014-08-12,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,47611
134,171,01:30:00,2014-08-12,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,47612
121,171,01:30:00,2014-08-12,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,47613
134,121,02:00:00,2014-08-25,Informatique / Bureautique,Montage numérique,110.0,48197
121,171,06:30:00,2014-08-23,Échanges associatifs,Animation kiosque pour L'Accorderie,110.0,48198
160,171,02:00:00,2014-09-02,Échanges associatifs,Rencontre de travail comité gestion,110.0,48201
170,171,02:00:00,2014-09-02,Échanges associatifs,Rencontre de travail comité gestion,110.0,48202
121,171,02:00:00,2014-09-02,Échanges associatifs,Rencontre de travail comité gestion,110.0,48203
162,171,02:00:00,2014-09-02,Échanges associatifs,Rencontre de travail comité gestion,110.0,48204
166,115,01:00:00,2014-08-01,Artisanat / Couture / Vêtements,Petites réparations vêtements,110.0,48365
102,171,01:00:00,2014-09-05,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,48366
134,171,00:30:00,2014-09-03,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,48367
121,171,01:00:00,2014-09-03,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,48368
121,171,04:00:00,2014-09-06,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,48369
121,171,04:00:00,2014-09-07,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,48370
99,171,01:00:00,2014-09-07,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,48371
102,171,01:00:00,2014-09-07,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,48372
121,171,01:00:00,2014-09-10,Échanges associatifs,Rencontre de travail comité gestion,110.0,48373
170,171,01:00:00,2014-09-10,Échanges associatifs,Rencontre de travail comité gestion,110.0,48374
154,171,01:00:00,2014-09-10,Échanges associatifs,Rencontre de travail comité gestion,110.0,48375
162,171,01:00:00,2014-09-10,Échanges associatifs,Rencontre de travail comité gestion,110.0,48376
99,171,01:00:00,2014-09-12,Échanges associatifs,Envoi postal pour L'Accorderie,110.0,48377
98,171,01:00:00,2014-09-12,Échanges associatifs,Envoi postal pour L'Accorderie,110.0,48378
124,121,04:00:00,2014-09-13,Informatique / Bureautique,Montage numérique,110.0,48762
121,134,02:00:00,2014-09-20,Transport / Déménagement,Transport besoins divers,110.0,48763
101,102,03:00:00,2014-09-19,Travaux / Entretien / Jardinage,Aide pour entretien de plantes,110.0,48764
105,171,00:30:00,2014-08-03,Arts / Culture / Éducation,Prise de photos événements,110.0,48768
105,171,00:30:00,2014-09-07,Arts / Culture / Éducation,Prise de photos événements,110.0,48770
98,171,00:30:00,2014-09-07,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,48774
125,147,01:00:00,2014-09-17,Santé / Maternité / Esthétique,Massothérapie de détente,110.0,48776
147,149,02:00:00,2014-09-23,Cuisine / Alimentation,Préparation muffins,110.0,48824
121,134,03:00:00,2014-09-28,Accompagnement / Gardiennage / Animaux,Répit aidantEs naturels,110.0,48825
166,164,02:00:00,2014-09-27,Artisanat / Couture / Vêtements,Petites réparations vêtements,110.0,48856
131,127,02:00:00,2014-10-03,Transport / Déménagement,Des bras pour petit déménagement,110.0,49770
116,113,01:00:00,2014-11-05,Administration / Emploi / Organisation,Aide démarches juridiques,110.0,50178
121,171,02:00:00,2014-10-01,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50569
102,171,03:00:00,2014-10-03,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50570
105,171,01:00:00,2014-10-04,Arts / Culture / Éducation,Prise de photos événements,110.0,50571
98,171,02:00:00,2014-10-04,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50572
99,171,03:00:00,2014-10-04,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50573
134,171,03:00:00,2014-10-04,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50574
99,171,02:00:00,2014-10-07,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50575
121,171,02:00:00,2014-10-07,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50576
134,171,02:00:00,2014-10-07,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50577
98,171,02:00:00,2014-10-07,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50578
128,171,00:30:00,2014-10-09,Échanges associatifs,Envoi postal pour L'Accorderie,110.0,50579
121,171,06:00:00,2014-10-14,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50580
160,171,04:00:00,2014-10-14,Échanges associatifs,Rencontre de travail comité gestion,110.0,50581
128,171,02:00:00,2014-10-14,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,50582
98,171,01:30:00,2014-10-14,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50583
99,171,01:30:00,2014-10-14,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50584
105,171,01:00:00,2014-10-14,Arts / Culture / Éducation,Prise de photos événements,110.0,50585
102,171,07:00:00,2014-10-14,Cuisine / Alimentation,Cuisine pour réception ou activités,110.0,50586
154,171,02:00:00,2014-10-14,Échanges associatifs,Rencontre de travail comité gestion,110.0,50587
102,171,10:00:00,2014-11-01,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50588
102,171,04:00:00,2014-11-02,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50589
105,171,01:00:00,2014-11-01,Arts / Culture / Éducation,Prise de photos événements,110.0,50590
134,171,01:00:00,2014-11-01,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50591
98,171,01:30:00,2014-11-01,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50592
99,171,01:30:00,2014-11-01,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50593
121,171,07:00:00,2014-11-01,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50594
121,171,06:00:00,2014-11-06,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,50595
105,171,03:00:00,2014-11-13,Échanges associatifs,Tâches manuelles pour L'Accorderie,110.0,50596
99,171,01:30:00,2014-11-14,Échanges associatifs,Envoi postal pour L'Accorderie,110.0,50597
142,171,01:30:00,2014-11-01,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,50598
91,89,03:00:00,2014-12-23,Hébergement / Voyage / Stationnement,Hébergement en maison courte durée,110.0,51871
91,89,03:00:00,2014-12-27,Hébergement / Voyage / Stationnement,Hébergement en maison courte durée,110.0,51872
124,128,02:00:00,2014-11-09,Informatique / Bureautique,Initiation générale à l'informatique,110.0,51874
92,123,00:30:00,2014-11-14,Santé / Maternité / Esthétique,Informations plantes médicinales,110.0,51875
94,99,02:30:00,2014-12-28,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,110.0,51876
94,99,02:30:00,2014-12-29,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,110.0,51877
94,99,02:30:00,2014-12-30,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,110.0,51878
94,99,02:30:00,2014-12-31,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,110.0,51879
94,99,02:30:00,2015-01-01,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,110.0,51880
94,99,02:30:00,2015-01-02,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,110.0,51881
94,99,02:30:00,2015-01-03,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,110.0,51882
94,99,02:30:00,2015-01-04,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,110.0,51883
94,99,02:30:00,2015-01-05,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,110.0,51884
94,99,02:30:00,2015-01-06,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,110.0,51885
103,121,00:30:00,2014-10-31,Artisanat / Couture / Vêtements,Petites réparations vêtements,110.0,51886
154,162,01:00:00,2014-10-13,Travaux / Entretien / Jardinage,Arboriculture et service d'arbres,110.0,51887
143,147,02:00:00,2014-10-13,Artisanat / Couture / Vêtements,Leçons de tricot,110.0,51888
164,106,03:00:00,2014-10-28,Travaux / Entretien / Jardinage,Ménage léger,110.0,51889
163,154,02:00:00,2014-11-01,Artisanat / Couture / Vêtements,Petites réparations vêtements,110.0,51890
164,106,02:00:00,2014-11-04,Travaux / Entretien / Jardinage,Ménage léger,110.0,51891
158,102,03:00:00,2014-11-27,Travaux / Entretien / Jardinage,Ménage léger,110.0,51892
158,102,04:30:00,2014-11-28,Travaux / Entretien / Jardinage,Ménage léger,110.0,51893
102,163,01:00:00,2014-12-19,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,110.0,51894
134,171,01:00:00,2014-12-05,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,51895
142,171,03:30:00,2014-12-05,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,110.0,51896
121,171,08:00:00,2014-12-05,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,51897
102,171,04:30:00,2014-12-05,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,51898
99,171,05:00:00,2014-12-05,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,51899
98,171,01:00:00,2014-12-05,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,51900
105,171,02:30:00,2014-12-05,Arts / Culture / Éducation,Prise de photos événements,110.0,51901
134,171,02:00:00,2014-12-09,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,51902
99,171,02:00:00,2014-12-09,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,51903
102,171,02:00:00,2014-12-09,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,51904
121,171,02:00:00,2014-12-09,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,51905
121,171,01:00:00,2014-12-18,Échanges associatifs,Envoi postal pour L'Accorderie,110.0,51909
121,171,00:30:00,2014-12-17,Échanges associatifs,Tâches cléricales pour L'Accorderie,110.0,51910
105,171,03:30:00,2014-12-18,Échanges associatifs,Élaboration du Journal / du Bottin,110.0,51911
121,171,02:00:00,2015-01-13,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,52166
88,171,01:00:00,2015-01-21,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,52535
134,171,01:00:00,2015-01-10,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,52536
99,171,03:00:00,2015-01-10,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,52537
121,171,06:00:00,2015-01-10,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,52538
121,171,07:00:00,2015-01-09,Échanges associatifs,Tâches manuelles pour L'Accorderie,110.0,52539
121,171,06:00:00,2015-01-03,Travaux / Entretien / Jardinage,Menus travaux ébénisterie,110.0,52540
121,171,06:00:00,2015-01-08,Travaux / Entretien / Jardinage,Pose plancher de bois,110.0,52541
99,171,03:30:00,2015-01-08,Travaux / Entretien / Jardinage,Aide pour rénovation,110.0,52542
88,171,02:00:00,2015-01-13,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,52543
99,171,02:00:00,2015-01-13,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,110.0,52544
