id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
9590,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G9A,86,1034
9605,0,1,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1065
9613,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8T,86,1061
9627,55-65,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1059
9643,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,1235
9645,81-95,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1058
9660,31-54,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1057
9665,31-54,0,30001-50000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1056
9671,66-80,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1052
9672,81-95,0,30001-50000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1053
9673,66-80,1,20001-30000,Shawinigan,Mauricie,,G9T,86,1055
9679,66-80,1,20001-30000,Trois-Rivières,Mauricie,Pointe du Lac,G9B,86,1049
9681,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1130
9689,81-95,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1087
9693,55-65,1,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1199
9700,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1234
9705,55-65,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1044
9706,55-65,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1045
9707,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9T,86,1046
9708,55-65,1,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1047
9717,55-65,1,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,1041
9728,55-65,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8T,86,1040
9731,66-80,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,92,1039
9738,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1037
9740,81-95,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1042
9741,66-80,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8V,86,1074
9749,0,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1133
9756,66-80,1,30001-50000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1018
9767,66-80,0,30001-50000,Saint-Étienne-des-Grès,Mauricie,,G0X,86,1033
9778,66-80,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1020
9781,31-54,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1032
9785,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9N,86,1232
9787,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1021
9789,31-54,0,30001-50000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1029
9791,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1198
9803,81-95,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1027
9805,81-95,1,0,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G9A,86,1026
9807,66-80,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8W,86,1028
9808,0,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1150
9812,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1149
9815,0,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8W,86,1025
9816,31-54,0,50001-,Saint-Étienne-des-Grès,Mauricie,,G0X,86,1023
9817,0,0,20001-30000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8W,86,1015
9818,66-80,0,20001-30000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1019
9819,66-80,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1024
9821,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,92,1022
9822,0,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1129
9840,0,1,0-10000,Trois-Rivières,Mauricie,Saint-Louis de France,G8T,86,1016
9880,66-80,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,176
9906,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8T,86,1014
9922,55-65,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1013
9928,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1012
9929,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1147
9958,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,518
9960,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1043
9987,66-80,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1209
9989,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1153
10018,55-65,0,0-10000,Trois-Rivières,Mauricie,Pointe du Lac,G9B,86,1010
10023,66-80,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,993
10025,0,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1145
10027,66-80,0,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,987
10039,66-80,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,92,989
10092,55-65,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,92,991
10093,55-65,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,92,992
10104,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1143
10109,55-65,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,988
10169,0,1,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,985
10170,55-65,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,4075
10174,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,982
10175,66-80,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,983
10182,55-65,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,980
10194,66-80,0,30001-50000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1017
10204,31-54,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,981
10243,66-80,0,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,986
10254,66-80,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,974
10255,0,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1136
10302,66-80,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8A,86,984
10303,55-65,0,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1011
10323,0,1,30001-50000,Bécancour,Centre-du-Québec,,G9H,86,1148
10325,66-80,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,979
10327,0,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1139
10328,66-80,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,970
10329,0,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,978
10330,55-65,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,973
10331,66-80,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,975
10332,66-80,1,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,977
10333,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1138
10334,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1200
10335,0,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1142
10337,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1240
