source,target,duree,date,service,detailservice,accorderie,id
697,688,00:30:00,2005-04-01,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8120
697,701,00:30:00,2005-06-21,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8121
697,688,01:00:00,2005-12-18,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8122
697,700,02:30:00,2005-12-18,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8123
699,689,00:30:00,2005-06-06,Administration / Emploi / Organisation,Conseils Curriculum vitae,86.0,8124
701,689,00:30:00,2005-02-17,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8125
701,689,00:30:00,2005-04-25,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8126
701,697,02:30:00,2005-08-10,Informatique / Bureautique,Traitement d'image Photoshop,86.0,8127
688,697,02:30:00,2005-12-16,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8128
688,700,02:00:00,2005-12-21,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8129
676,658,02:00:00,2006-10-04,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8130
676,663,00:30:00,2006-10-10,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8131
681,682,02:00:00,2006-10-11,Accompagnement / Gardiennage / Animaux,Commissions à votre place,86.0,8140
645,660,03:00:00,2006-11-30,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8141
645,665,03:30:00,2006-12-07,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8142
686,697,01:00:00,2006-02-16,Accompagnement / Gardiennage / Animaux,Coupe griffes,86.0,8143
686,673,00:30:00,2006-09-01,Accompagnement / Gardiennage / Animaux,Conseils aquariophilie,86.0,8144
692,695,03:30:00,2006-09-26,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,86.0,8145
692,689,02:30:00,2006-10-05,Transport / Déménagement,Transport besoins divers,86.0,8148
692,695,02:30:00,2006-12-29,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,86.0,8150
673,655,04:00:00,2006-12-12,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,86.0,8153
684,673,02:00:00,2006-11-02,Travaux / Entretien / Jardinage,Ménage léger,86.0,8161
684,674,02:00:00,2006-06-05,Travaux / Entretien / Jardinage,Ménage léger,86.0,8160
684,674,02:00:00,2006-05-29,Travaux / Entretien / Jardinage,Ménage léger,86.0,8159
684,697,02:00:00,2006-07-04,Travaux / Entretien / Jardinage,Ménage léger,86.0,8157
697,700,02:00:00,2006-11-02,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8162
697,701,01:00:00,2006-01-12,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8163
697,688,01:30:00,2006-02-02,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8164
697,686,01:00:00,2006-02-10,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8165
697,700,02:00:00,2006-03-16,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8166
697,701,00:30:00,2006-06-23,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8167
697,700,01:00:00,2006-08-30,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8168
697,701,01:00:00,2006-10-10,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8169
697,695,00:30:00,2006-06-06,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8170
658,674,02:00:00,2006-12-09,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8176
695,660,01:00:00,2006-10-04,Santé / Maternité / Esthétique,Soins esthétiques,86.0,8177
695,679,01:00:00,2006-12-04,Santé / Maternité / Esthétique,Soins esthétiques,86.0,8178
682,700,04:00:00,2006-07-20,Santé / Maternité / Esthétique,Massothérapie de détente,86.0,8179
682,700,02:00:00,2006-06-15,Santé / Maternité / Esthétique,Massothérapie de détente,86.0,8180
682,688,02:30:00,2006-04-21,Santé / Maternité / Esthétique,Massothérapie de détente,86.0,8181
682,688,01:30:00,2006-07-10,Santé / Maternité / Esthétique,Massothérapie de détente,86.0,8182
682,688,02:00:00,2006-09-11,Santé / Maternité / Esthétique,Massothérapie de détente,86.0,8183
682,681,02:00:00,2006-09-11,Santé / Maternité / Esthétique,Massothérapie de détente,86.0,8184
682,681,02:00:00,2006-09-20,Santé / Maternité / Esthétique,Massothérapie de détente,86.0,8185
682,673,01:30:00,2006-09-15,Santé / Maternité / Esthétique,Massothérapie de détente,86.0,8186
701,663,01:00:00,2006-10-31,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8187
657,651,01:00:00,2006-12-03,Informatique / Bureautique,Initiation Word,86.0,8188
657,651,01:00:00,2006-12-11,Informatique / Bureautique,Initiation Word,86.0,8189
659,692,02:00:00,2006-10-14,Arts / Culture / Éducation,"Graphisme affiches, cartes d'affaires, logos",86.0,8190
688,700,00:30:00,2006-01-01,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8191
688,700,01:30:00,2006-02-01,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8192
688,700,01:30:00,2006-03-01,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8193
688,700,00:30:00,2006-07-06,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8194
688,700,00:30:00,2006-07-10,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8195
688,697,02:00:00,2006-03-24,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8196
688,697,01:00:00,2006-09-26,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8197
688,700,02:00:00,2006-10-08,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8198
688,700,00:30:00,2006-11-09,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8199
700,688,02:30:00,2006-01-01,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8200
700,688,01:30:00,2006-02-01,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8201
700,692,03:00:00,2006-02-01,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8202
700,697,00:30:00,2006-06-30,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8203
700,660,00:30:00,2006-11-19,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8204
700,695,00:30:00,2006-12-12,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8205
676,648,03:30:00,2007-04-03,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8206
676,648,03:30:00,2007-04-16,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8207
645,700,02:30:00,2007-01-20,Travaux / Entretien / Jardinage,Repassage,86.0,8208
645,649,01:00:00,2007-02-03,Travaux / Entretien / Jardinage,Repassage,86.0,8209
645,636,00:30:00,2007-02-16,Travaux / Entretien / Jardinage,Repassage,86.0,8210
645,660,02:00:00,2007-03-06,Travaux / Entretien / Jardinage,Repassage,86.0,8211
645,661,02:30:00,2007-03-28,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8212
645,700,02:00:00,2007-03-31,Travaux / Entretien / Jardinage,Repassage,86.0,8213
645,641,01:30:00,2007-05-03,Travaux / Entretien / Jardinage,Repassage,86.0,8214
645,700,01:00:00,2007-05-11,Travaux / Entretien / Jardinage,Repassage,86.0,8215
645,700,02:00:00,2007-05-31,Travaux / Entretien / Jardinage,Repassage,86.0,8216
645,661,03:00:00,2007-06-21,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8217
645,700,01:30:00,2007-08-03,Travaux / Entretien / Jardinage,Repassage,86.0,8218
645,700,02:00:00,2007-10-05,Travaux / Entretien / Jardinage,Repassage,86.0,8219
645,609,01:00:00,2007-09-26,Travaux / Entretien / Jardinage,Repassage,86.0,8220
686,688,01:00:00,2007-04-09,Accompagnement / Gardiennage / Animaux,Conseils aquariophilie,86.0,8221
692,643,03:00:00,2007-01-15,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,86.0,8222
692,695,02:00:00,2007-01-19,Transport / Déménagement,Transport besoins divers,86.0,8223
692,671,04:00:00,2007-01-24,Transport / Déménagement,Transport besoins divers,86.0,8224
684,688,02:30:00,2007-02-17,Travaux / Entretien / Jardinage,Ménage léger,86.0,8225
625,660,15:00:00,2007-04-09,Langues / Littérature,Conversation anglaise,86.0,8226
660,625,10:00:00,2007-05-04,Langues / Littérature,Aide à la francisation,86.0,8227
625,677,11:00:00,2007-07-26,Langues / Littérature,Conversation anglaise,86.0,8228
592,617,06:00:00,2007-07-26,Langues / Littérature,Apprentissage de l'espagnol,86.0,8229
697,701,00:30:00,2007-02-28,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8230
697,637,01:00:00,2007-04-21,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8231
697,701,01:00:00,2007-09-27,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8232
697,677,01:00:00,2007-11-03,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8233
697,609,01:00:00,2007-11-10,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8234
667,688,00:30:00,2007-01-01,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8235
658,659,01:30:00,2007-10-17,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8236
658,640,00:30:00,2007-10-22,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8240
658,602,00:30:00,2007-10-22,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8238
658,625,02:00:00,2007-11-14,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8239
658,601,00:30:00,2007-11-19,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8241
658,593,00:30:00,2007-11-19,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8242
658,596,00:30:00,2007-12-10,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8243
658,603,01:00:00,2007-12-10,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8244
658,644,00:30:00,2007-12-11,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8245
629,638,03:30:00,2007-11-29,Transport / Déménagement,Transport besoins divers,86.0,8246
618,617,19:00:00,2007-07-04,Langues / Littérature,Apprentissage de l'espagnol,86.0,8247
660,700,00:30:00,2007-05-12,Langues / Littérature,Aide à la francisation,86.0,8248
628,641,01:30:00,2007-04-14,Travaux / Entretien / Jardinage,Peinture intérieure,86.0,8249
695,700,00:30:00,2007-01-07,Santé / Maternité / Esthétique,Soins esthétiques,86.0,8250
695,605,00:30:00,2007-11-27,Santé / Maternité / Esthétique,Soins esthétiques,86.0,8251
594,651,03:00:00,2007-11-27,Travaux / Entretien / Jardinage,Branchement système audiovisuel et DVD,86.0,8252
687,641,03:00:00,2007-06-16,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8253
687,689,02:30:00,2007-09-08,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8254
701,703,01:00:00,2007-02-08,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8255
701,616,01:00:00,2007-08-15,Travaux / Entretien / Jardinage,Menus travaux électricité,86.0,8256
670,700,02:00:00,2007-01-13,Cuisine / Alimentation,Confection desserts pour événements,86.0,8258
657,700,00:30:00,2007-01-14,Transport / Déménagement,Transport besoins divers,86.0,8259
657,661,00:30:00,2007-01-20,Transport / Déménagement,Transport besoins divers,86.0,8260
657,632,00:30:00,2007-03-25,Transport / Déménagement,Transport besoins divers,86.0,8261
657,651,01:00:00,2007-04-04,Travaux / Entretien / Jardinage,Réparation appareils électroniques,86.0,8262
657,677,00:30:00,2007-04-12,Transport / Déménagement,Transport besoins divers,86.0,8263
657,650,03:00:00,2007-07-19,Administration / Emploi / Organisation,Rapport d'impôt personnel,86.0,8264
657,700,00:30:00,2007-11-11,Travaux / Entretien / Jardinage,Réparation appareils électroniques,86.0,8265
657,689,01:00:00,2007-11-25,Transport / Déménagement,Transport besoins divers,86.0,8266
663,616,03:30:00,2007-10-22,Travaux / Entretien / Jardinage,Menus travaux ébénisterie,86.0,8267
636,617,07:30:00,2007-06-27,Travaux / Entretien / Jardinage,Peinture intérieure,86.0,8268
649,673,02:30:00,2007-05-01,Administration / Emploi / Organisation,Rapport d'impôt personnel,86.0,8269
649,642,02:30:00,2007-06-01,Administration / Emploi / Organisation,Rapport d'impôt personnel,86.0,8270
688,640,01:00:00,2007-06-21,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8271
688,637,01:00:00,2007-06-21,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8272
643,692,03:00:00,2007-03-20,Administration / Emploi / Organisation,Rapport d'impôt personnel,86.0,8273
643,641,01:30:00,2007-04-17,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,86.0,8274
643,635,03:00:00,2007-05-23,Administration / Emploi / Organisation,Rapport d'impôt personnel,86.0,8275
643,672,03:00:00,2007-08-25,Administration / Emploi / Organisation,Rapport d'impôt personnel,86.0,8276
700,661,00:30:00,2007-01-13,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8277
700,657,01:00:00,2007-01-21,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8278
700,661,00:30:00,2007-03-20,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8279
700,657,04:00:00,2007-06-10,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8280
700,661,00:30:00,2007-07-07,Artisanat / Couture / Vêtements,Coud bas de pantalon,86.0,8281
650,673,05:30:00,2006-11-01,Informatique / Bureautique,Traitement d'image Photoshop,86.0,8297
634,677,01:00:00,2007-10-26,Santé / Maternité / Esthétique,Coupe cheveux,86.0,8298
676,696,01:00:00,2006-06-06,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8355
676,663,00:30:00,2006-10-10,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8356
673,688,03:30:00,2006-01-01,Artisanat / Couture / Vêtements,Réparation bijoux,86.0,8357
673,688,03:00:00,2006-02-01,Artisanat / Couture / Vêtements,Réparation bijoux,86.0,8358
673,688,01:00:00,2006-09-15,Artisanat / Couture / Vêtements,Réparation bijoux,86.0,8359
673,688,01:00:00,2006-10-20,Artisanat / Couture / Vêtements,Réparation bijoux,86.0,8360
697,581,02:00:00,2006-10-10,Échanges associatifs,Mise à jour de la liste des membres,86.0,8361
651,581,02:00:00,2006-10-16,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8362
651,581,03:00:00,2006-10-17,Échanges associatifs,Mise à jour de la liste des membres,86.0,8363
651,581,04:00:00,2006-10-19,Échanges associatifs,Mise à jour de la liste des membres,86.0,8364
695,581,02:00:00,2006-10-16,Échanges associatifs,Mise à jour de la liste des membres,86.0,8365
685,688,01:00:00,2006-01-01,Travaux / Entretien / Jardinage,Réparation vélos,86.0,8366
685,697,01:30:00,2006-07-20,Travaux / Entretien / Jardinage,Réparation vélos,86.0,8367
660,581,02:00:00,2006-10-16,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8368
687,581,02:00:00,2006-10-16,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8369
659,581,02:00:00,2006-10-10,Échanges associatifs,Mise à jour de la liste des membres,86.0,8370
659,581,02:00:00,2006-10-16,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8371
668,696,01:30:00,2006-11-11,Artisanat / Couture / Vêtements,Petites réparations vêtements,86.0,8372
700,581,02:00:00,2006-10-10,Échanges associatifs,Mise à jour de la liste des membres,86.0,8373
673,688,00:30:00,2007-09-01,Artisanat / Couture / Vêtements,Réparation bijoux,86.0,8379
621,632,01:30:00,2007-05-19,Travaux / Entretien / Jardinage,Ménage léger,86.0,8380
621,632,01:30:00,2007-06-11,Travaux / Entretien / Jardinage,Ménage léger,86.0,8381
621,632,01:30:00,2007-06-15,Travaux / Entretien / Jardinage,Ménage léger,86.0,8382
621,640,10:00:00,2007-11-10,Travaux / Entretien / Jardinage,Ménage léger,86.0,8383
621,640,12:00:00,2007-12-03,Travaux / Entretien / Jardinage,Ménage léger,86.0,8384
684,673,09:00:00,2007-08-28,Accompagnement / Gardiennage / Animaux,Garde d'enfants à votre maison,86.0,8385
621,581,02:00:00,2007-10-18,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8387
625,581,01:00:00,2007-09-06,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8388
625,581,02:00:00,2007-10-19,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8390
667,581,02:00:00,2007-10-18,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8394
667,581,02:30:00,2007-11-12,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8395
667,581,00:30:00,2007-02-01,Échanges associatifs,Facteur et factrice d'un jour,86.0,8396
613,581,02:00:00,2007-09-01,Échanges associatifs,Mise à jour de la liste des membres,86.0,8397
613,581,01:00:00,2007-09-06,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8398
651,581,01:00:00,2007-09-06,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8399
651,581,01:00:00,2007-10-18,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8400
651,581,03:00:00,2007-11-12,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8401
651,581,02:00:00,2007-10-19,Échanges associatifs,Mise à jour de la liste des membres,86.0,8402
651,581,01:30:00,2007-09-17,Échanges associatifs,Tâches cléricales pour L'Accorderie,86.0,8404
629,581,02:00:00,2007-04-01,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8405
629,581,01:00:00,2007-10-04,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8406
629,634,04:30:00,2007-10-24,Transport / Déménagement,Transport besoins divers,86.0,8407
629,581,02:30:00,2007-11-12,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8408
629,581,04:00:00,2007-11-05,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8409
629,581,04:00:00,2007-11-05,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8410
632,581,01:00:00,2007-03-01,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8411
632,581,04:00:00,2007-08-01,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8412
632,581,02:00:00,2007-09-06,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8413
660,581,01:30:00,2007-11-28,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8417
695,581,03:00:00,2007-11-06,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8418
695,581,03:00:00,2007-11-13,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8419
596,581,03:00:00,2007-11-20,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8420
596,581,02:30:00,2007-11-27,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8421
594,581,02:00:00,2007-11-04,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8422
594,581,02:00:00,2007-11-23,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8423
682,581,01:00:00,2007-09-26,Échanges associatifs,Mise à jour de la liste des membres,86.0,8424
656,581,01:00:00,2007-01-02,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8425
619,581,05:00:00,2007-06-05,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8426
619,581,06:30:00,2007-08-01,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8427
608,581,01:00:00,2007-10-18,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8428
608,581,02:30:00,2007-11-12,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8429
633,581,01:30:00,2007-10-18,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8430
633,581,01:00:00,2007-04-01,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8431
603,581,05:00:00,2007-12-19,Échanges associatifs,Tâches cléricales pour L'Accorderie,86.0,8447
600,581,01:00:00,2007-10-06,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8448
600,581,02:30:00,2007-11-20,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8449
593,581,04:30:00,2007-11-10,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8450
593,581,10:30:00,2007-12-10,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8451
637,581,01:30:00,2007-04-10,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8654
637,581,06:00:00,2007-12-05,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8463
637,581,02:00:00,2007-12-12,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8464
593,581,09:30:00,2007-12-18,Échanges associatifs,Formation pour L'Accorderie,86.0,8465
637,581,05:00:00,2007-06-20,Échanges associatifs,Tâches pour Fêtes ou 5 à 7 de L'Accorderie,86.0,8466
637,581,05:00:00,2007-09-27,Autres transactions,Bon cadeau,86.0,8467
626,581,05:00:00,2007-09-27,Autres transactions,Bon cadeau,86.0,8468
697,581,05:00:00,2007-09-27,Autres transactions,Bon cadeau,86.0,8469
703,581,03:00:00,2007-12-18,Échanges associatifs,Formation pour L'Accorderie,86.0,8470
703,581,01:00:00,2007-12-19,Échanges associatifs,Formation pour L'Accorderie,86.0,8471
625,581,05:00:00,2007-12-18,Échanges associatifs,Formation pour L'Accorderie,86.0,8472
615,581,20:00:00,2007-10-02,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8473
615,581,01:00:00,2007-10-04,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8474
615,581,03:00:00,2007-11-23,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8475
615,581,12:00:00,2007-11-30,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8476
615,581,03:30:00,2007-12-11,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8477
659,581,02:00:00,2007-05-24,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8478
659,581,03:00:00,2007-11-01,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8479
659,581,02:00:00,2007-11-08,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8480
659,581,02:00:00,2007-11-15,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8481
659,581,03:30:00,2007-11-28,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8482
659,581,02:30:00,2007-12-05,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8483
659,581,03:00:00,2007-12-13,Échanges associatifs,Accueil/réception permanence Accorderie,86.0,8484
612,581,03:00:00,2007-09-01,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8485
612,581,08:00:00,2007-09-25,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8486
700,581,01:30:00,2007-11-30,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8487
700,581,02:00:00,2007-12-07,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8488
700,581,03:00:00,2007-12-10,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8489
700,581,01:00:00,2007-10-18,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8490
673,581,01:30:00,2007-02-01,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8491
688,581,01:30:00,2007-02-02,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8492
688,581,06:00:00,2004-12-20,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8493
688,581,06:00:00,2004-12-15,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8494
690,581,02:00:00,2004-12-20,Échanges associatifs,Animation kiosque pour L'Accorderie,86.0,8495
696,689,01:00:00,2005-07-26,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,86.0,8496
696,697,01:00:00,2005-11-26,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,86.0,8497
696,697,01:00:00,2005-12-17,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,86.0,8498
697,581,03:00:00,2003-12-02,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8499
673,581,07:00:00,2006-10-27,Échanges associatifs,Tâches manuelles pour L'Accorderie,86.0,8500
646,581,04:00:00,2006-12-15,Transport / Déménagement,Des bras pour gros déménagement,86.0,8501
626,581,15:00:00,2008-02-07,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,86.0,8507
626,585,02:00:00,2008-02-12,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8508
626,603,02:00:00,2008-01-19,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8509
626,603,01:00:00,2008-02-26,Informatique / Bureautique,Initiation générale à l'informatique,86.0,8510
626,583,12:00:00,2008-03-18,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,86.0,8511
621,581,02:00:00,2008-01-10,Échanges associatifs,Envoi postal pour L'Accorderie,86.0,8512
697,677,01:00:00,2008-01-17,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8513
697,619,00:30:00,2008-01-25,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8514
697,600,01:00:00,2008-01-25,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8515
697,593,00:30:00,2008-01-25,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8516
697,701,00:30:00,2008-01-25,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8517
697,677,01:00:00,2008-03-16,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8518
697,701,00:30:00,2008-03-17,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8519
697,593,01:00:00,2008-04-07,Santé / Maternité / Esthétique,Coiffure pour homme,86.0,8520
703,574,01:00:00,2008-02-26,Langues / Littérature,Conversation anglaise,86.0,8521
592,586,03:00:00,2008-01-23,Langues / Littérature,Apprentissage de l'espagnol,86.0,8522
618,590,03:00:00,2008-03-04,Langues / Littérature,Apprentissage de l'espagnol,86.0,8523
