,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
72,4081,55-65,0,0-10000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,6383,23,0.062072179494102174,0.44047619047618963,0.18821747448979592,0.006163388294872987,5.0
73,4113,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,6356,1,0.0,0.3209523809523814,0.18821747448979592,0.0014472643796386007,0.0
74,4123,66-80,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,6353,4,0.0,0.2859999999999999,0.18821747448979592,0.0014532504341210673,0.0
75,4124,66-80,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,6354,5,0.0,0.37047619047619157,0.18821747448979592,0.0012088234178766314,5.0
76,4125,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,6355,21,87.43335936961208,0.47380952380952285,0.18821747448979592,0.012384698639270008,4.0
77,4215,55-65,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,6249,1,0.0,0.31380952380952415,0.18821747448979592,0.0012088234178766314,6.0
78,4246,55-65,0,0,Matane,Bas-Saint-Laurent,,G4W,110,6242,14,0.0,0.44095238095238015,0.18821747448979592,0.001932068763659459,4.0
79,4247,66-80,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,6252,16,0.1490316026696715,0.4338095238095232,0.18821747448979592,0.006893071034116721,5.0
80,4250,55-65,0,30001-50000,Sainte-Félicité,Bas-Saint-Laurent,,G0J,110,6256,1,0.0,0.3258095238095243,0.18821747448979592,0.0012088234178766314,5.0
81,4311,81-95,1,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,6157,3,1.1626960070521146,0.42523809523809486,0.18821747448979592,0.0019157365789109204,5.0
82,4339,55-65,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,6134,10,14.385325663807025,0.436666666666666,0.18821747448979592,0.0037834172834454397,5.0
83,4340,31-54,1,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,6150,18,9.013655749002652,0.44999999999999896,0.18821747448979592,0.005803135327817303,5.0
84,4344,55-65,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,6133,26,15.897751811273448,0.459047619047618,0.18821747448979592,0.0023245138665847244,4.0
85,4345,66-80,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,6122,2,0.0,0.4247619047619044,0.18821747448979592,0.0014624230580006716,5.0
86,4388,55-65,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,6086,76,227.09828291587147,0.4757142857142848,0.18821747448979592,0.020970490589760693,5.0
87,4405,81-95,1,20001-30000,Saint-René-de-Matane,Bas-Saint-Laurent,,G0J,110,6079,4,138.83377358693753,0.38285714285714406,0.18821747448979592,0.0018114131937539864,5.0
88,4451,66-80,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,6029,77,721.6584077847941,0.4966666666666658,0.18821747448979592,0.01627008915552262,4.0
89,4594,31-54,0,30001-50000,Stratford,Estrie,,G0Y,112,5930,2,0.0,0.005714285714285714,0.18821747448979592,0.002236323323071768,0.0
90,4716,18-30,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5755,7,0.6360448738962097,0.44571428571428473,0.18821747448979592,0.003994387954998078,4.0
91,4734,31-54,0,30001-50000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,5733,2,0.0,0.005714285714285714,0.18821747448979592,0.0012088234178766314,1.0
92,4735,31-54,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5734,15,139.1021742136231,0.4290476190476188,0.18821747448979592,0.0016435202324168998,5.0
93,4736,66-80,0,10001-20000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,5735,1,0.0,0.2920952380952381,0.18821747448979592,0.0012088234178766314,1.0
94,4794,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5672,12,9.464762024175224,0.37085714285714405,0.18821747448979592,0.0016486920133813993,5.0
95,4822,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5651,7,50.775445628582396,0.4438095238095229,0.18821747448979592,0.002457807813822039,4.0
96,4836,0,\N,,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,116,5626,1,0.0,0.2713333333333335,0.18821747448979592,0.0019786740252220754,0.0
97,4847,66-80,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5649,1,0.0,0.34180952380952445,0.18821747448979592,0.001648692013382197,0.0
98,4866,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5611,12,10.080983505721143,0.43047619047618996,0.18821747448979592,0.0016048213049155203,5.0
99,4868,55-65,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5601,329,1283.8094961778272,0.559523809523809,0.18821747448979592,0.023759873222364957,4.0
100,4917,81-95,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5560,1,0.0,0.3248571428571433,0.18821747448979592,0.0013595859445772061,0.0
101,4920,66-80,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5555,1,0.0,0.30190476190476206,0.18821747448979592,0.0012088234178766314,6.0
102,4942,66-80,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5544,19,288.81402403075435,0.4471428571428562,0.18821747448979592,0.00362586731180791,5.0
103,4956,81-95,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5518,4,0.0,0.38476190476190586,0.18821747448979592,0.0012088234178766314,5.0
104,4967,31-54,0,0-10000,Saint-Léandre,Bas-Saint-Laurent,,G0J,110,5503,5,0.0,0.4285714285714281,0.18821747448979592,0.0015551528902884167,5.0
105,5082,66-80,1,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5388,53,230.00579857070247,0.4642857142857133,0.18821747448979592,0.00630646839509386,4.0
106,5092,66-80,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5379,7,4.8202482605945605,0.42809523809523764,0.18821747448979592,0.0020973632701097463,4.0
107,5099,55-65,1,50001-,Saint-Léandre,Bas-Saint-Laurent,,G0J,110,5386,1,0.0,0.36047619047619145,0.18821747448979592,0.0012088234178766314,5.0
108,5100,31-54,1,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5392,1,0.0,0.36047619047619145,0.18821747448979592,0.0012088234178766314,5.0
109,5141,0,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5364,10,0.08283582009702976,0.4104761904761908,0.18821747448979592,0.0024765305970877688,5.0
110,5193,66-80,1,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5304,3,0.6641732617050615,0.4247619047619044,0.18821747448979592,0.0020513063326413512,5.0
111,5228,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5241,5,0.0,0.35104761904761983,0.18821747448979592,0.0022263017198293003,0.0
112,5245,55-65,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5227,3,0.0,0.4266666666666663,0.18821747448979592,0.0046606667703974316,0.0
113,5327,0,0,50001-,Québec,Capitale-Nationale,Charlesbourg,G2M,2,5148,1,0.0,0.29961904761904773,0.18821747448979592,0.0015513233862750103,0.0
114,5346,31-54,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5139,108,244.50414786771375,0.5014285714285708,0.18821747448979592,0.012989447408241294,4.0
115,5347,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5140,101,1191.037936208054,0.5652380952380948,0.18821747448979592,0.03288016279911951,4.0
116,5379,31-54,1,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,5102,3,0.0,0.4376190476190468,0.18821747448979592,0.0012088234178766314,5.0
117,5380,31-54,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5105,1,0.0,0.3467619047619055,0.18821747448979592,0.0012088234178766314,5.0
118,5381,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5106,15,14.61924327717577,0.4642857142857133,0.18821747448979592,0.0015273148847394777,4.0
119,5382,31-54,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5107,3,0.0,0.42095238095238074,0.18821747448979592,0.0015273148847393338,5.0
120,5383,31-54,1,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5108,3,135.0,0.42809523809523764,0.18821747448979592,0.0014987833734722178,5.0
121,5461,55-65,1,0-10000,Saint-Léandre,Bas-Saint-Laurent,,G0J,110,5001,181,1894.1687217603887,0.6028571428571424,0.18821747448979592,0.04868443946337504,4.0
122,5462,66-80,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5002,47,318.80391984874825,0.4776190476190468,0.18821747448979592,0.014478091008679092,5.0
123,5463,31-54,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5003,13,245.24839027641897,0.45619047619047504,0.18821747448979592,0.006617045213678508,4.0
124,5464,31-54,1,50001-,Matane,Bas-Saint-Laurent,,G4W,110,5004,13,151.49409428788172,0.4714285714285705,0.18821747448979592,0.001712665696086571,4.0
125,5465,55-65,0,20001-30000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,5005,5,0.0,0.37904761904762024,0.18821747448979592,0.0012088234178766314,5.0
126,5466,31-54,1,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5006,1,0.0,0.34180952380952445,0.18821747448979592,0.0012088234178766314,6.0
127,5522,31-54,0,30001-50000,Nantes,Estrie,,G6B,112,4965,1,0.0,0.008571428571428572,0.18821747448979592,0.0017225733704741997,0.0
128,5532,55-65,1,30001-50000,Saint-René-de-Matane,Bas-Saint-Laurent,,G0J,110,4936,8,0.0,0.43238095238095176,0.18821747448979592,0.0016311257227152448,5.0
129,5541,55-65,1,50001-,Saint-René-de-Matane,Bas-Saint-Laurent,,G0J,110,4928,1,0.0,0.41809523809523785,0.18821747448979592,0.0012088234178766314,5.0
130,5654,31-54,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,4820,78,1340.3267081892805,0.5523809523809518,0.18821747448979592,0.023287160938529953,5.0
131,5710,0,1,20001-30000,Lac-Mégantic,Estrie,,G6B,110,4767,2,0.0,0.011428571428571429,0.18821747448979592,0.0012088234178766314,1.0
132,5758,81-95,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,4719,21,47.167453111233144,0.4833333333333325,0.18821747448979592,0.007725218754217396,5.0
133,5770,31-54,0,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,4702,14,12.772288667627315,0.43047619047618996,0.18821747448979592,0.0026793987972576596,4.0
134,5772,31-54,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,4704,108,649.3194021618197,0.5085714285714279,0.18821747448979592,0.011914835872313635,4.0
135,5778,31-54,1,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4700,1,0.0,0.2920952380952381,0.18821747448979592,0.0017225733704741997,0.0
136,5779,31-54,1,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4701,5,276.49525394805215,0.436666666666666,0.18821747448979592,0.0014987833734722178,4.0
137,5784,55-65,1,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,4693,9,0.12916337360280006,0.44238095238095143,0.18821747448979592,0.0018122398355374908,5.0
138,5791,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4686,1,0.0,0.41809523809523785,0.18821747448979592,0.0012088234178766314,5.0
139,5821,0,\N,,Nantes,Estrie,,G6B,112,4657,1,0.0,0.008571428571428572,0.18821747448979592,0.0017225733704741997,0.0
140,5839,66-80,1,20001-30000,Baie-des-Sables,Bas-Saint-Laurent,,J0J,110,4642,5,0.0,0.4338095238095231,0.18821747448979592,0.0021493182711452875,5.0
141,5840,55-65,0,0,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4643,18,0.0,0.36104761904762006,0.18821747448979592,0.00314156504097969,0.0
142,5852,0,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,4625,21,21.91609183888596,0.4538095238095227,0.18821747448979592,0.0035926657704989273,4.0
143,5884,0,0,20001-30000,Grosses-Roches,Bas-Saint-Laurent,,G0J,110,4622,1,0.0,0.3099047619047621,0.18821747448979592,0.0012088234178766314,6.0
144,5902,31-54,1,20001-30000,Sainte-Félicité,Bas-Saint-Laurent,,G0J,110,4578,4,0.0,0.4342857142857136,0.18821747448979592,0.0012088234178766314,5.0
145,5918,66-80,1,30001-50000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4563,3,18.935486801142865,0.37800000000000133,0.18821747448979592,0.001648692013382197,5.0
146,5919,31-54,1,20001-30000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4564,2,0.0,0.4219047619047616,0.18821747448979592,0.0012088234178766314,5.0
147,6043,55-65,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,4436,14,257.4782520907404,0.4638095238095228,0.18821747448979592,0.004191185305942046,5.0
148,6049,66-80,0,20001-30000,Sainte-Félicité,Bas-Saint-Laurent,,G0J,110,4431,1,0.0,0.2420952380952386,0.18821747448979592,0.0012088234178766314,7.0
149,6075,0,0,30001-50000,Saint-Adelme,Bas-Saint-Laurent,,G0J,110,4404,14,130.93758488318173,0.3260952380952385,0.18821747448979592,0.0034238258264220143,6.0
150,6077,55-65,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,4406,22,11.791513919657056,0.4852380952380945,0.18821747448979592,0.0028213338165854803,4.0
151,6095,66-80,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,4375,1,0.0,0.41809523809523785,0.18821747448979592,0.0012088234178766314,5.0
152,6118,81-95,1,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,4359,4,0.0,0.3386666666666673,0.18821747448979592,0.002041708129668859,0.0
153,6239,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4229,5,0.0,0.4266666666666663,0.18821747448979592,0.00214961108860491,5.0
154,6240,55-65,1,20001-30000,Matane,Bas-Saint-Laurent,,G4W,110,4230,30,543.024702991053,0.4457142857142849,0.18821747448979592,0.01643584247543502,5.0
155,6262,31-54,1,30001-50000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4217,2,0.0,0.41809523809523785,0.18821747448979592,0.006306468395101245,0.0
156,6263,31-54,0,30001-50000,Saint-Ulric,Bas-Saint-Laurent,,G0J,110,4218,1,0.0,0.30152380952380964,0.18821747448979592,0.0014143233989156586,0.0
157,6264,31-54,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,4219,5,0.0,0.4433333333333324,0.18821747448979592,0.0012088234178766314,5.0
158,6267,66-80,0,10001-20000,Saint-Adelme,Bas-Saint-Laurent,,G0J,110,4207,3,0.0,0.3320000000000005,0.18821747448979592,0.0012088234178766314,5.0
159,6302,66-80,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,4199,2,0.0,0.4266666666666662,0.18821747448979592,0.0012088234178766314,5.0
160,6303,55-65,1,30001-50000,Matane,Bas-Saint-Laurent,,G0J,110,4200,69,1246.800371953621,0.47142857142857036,0.18821747448979592,0.017738726695287373,5.0
161,6304,66-80,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,4201,3,0.0,0.29228571428571415,0.18821747448979592,0.0015580714672652225,0.0
162,6305,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4202,19,18.596851327741717,0.43571428571428505,0.18821747448979592,0.002996938094105606,5.0
163,6306,66-80,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,4204,11,120.86069199484264,0.4509523809523798,0.18821747448979592,0.002629699975952245,5.0
164,6307,66-80,0,0,Matane,Bas-Saint-Laurent,,G4W,110,4205,63,696.5007353762863,0.5052380952380945,0.18821747448979592,0.006562604103436787,4.0
