id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
1584,31-54,0,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,8887
1636,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8836
1652,55-65,0,0,Magog,Estrie,,J1X,109,8811
1654,31-54,0,10001-20000,Sherbrooke,Estrie,Lennoxville,J1C,109,8813
1657,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2K,114,8816
1686,31-54,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8777
1728,55-65,1,20001-30000,Montréal,Montréal,Montréal-Nord,H1H,104,8764
1738,55-65,0,0,Montréal-Est,Montréal,,H2P,114,8724
1739,31-54,0,50001-,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3S,114,8725
1743,66-80,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8729
1813,0,1,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,8650
1895,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8558
1899,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,8562
1900,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8563
1901,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8564
1902,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8565
1903,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1V,114,8566
1930,31-54,0,0,Montréal,Montréal,Ville-Marie,H2K,88,8550
1978,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8483
1994,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8466
1995,18-30,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8467
1996,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,8468
1998,81-95,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8461
2001,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8464
2022,31-54,0,0-10000,Québec,Capitale-Nationale,Beauport,G1C,2,8445
2086,55-65,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,114,8368
2128,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,114,8328
2129,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8329
2130,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8330
2131,0,0,0,Montréal,Montréal,Le Plateau-Mont-Royal,H2S,114,8331
2132,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2R,114,8332
2133,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8333
2139,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8323
2177,55-65,1,50001-,Montréal,Montréal,Anjou,H1M,114,8284
2189,31-54,1,0-10000,Montréal,Montréal,Verdun,H4G,114,8286
2190,31-54,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2R,114,8288
2207,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8258
2231,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8232
2236,55-65,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8234
2237,31-54,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,8235
2287,55-65,0,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,8176
2288,55-65,0,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,8177
2289,55-65,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,8178
2322,0,0,0,Longueuil,Montérégie,Saint-Hubert,J4T,115,8139
2340,0,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,8128
2358,55-65,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2L,114,8090
2360,55-65,0,50001-,Montréal,Montréal,Anjou,H1M,114,8092
2361,18-30,0,0,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H3N,114,8093
2366,66-80,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8098
2368,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,114,8100
2369,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8101
2370,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8102
2371,55-65,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8103
2400,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8067
2438,31-54,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2V,114,8016
2439,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,8017
2440,31-54,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,8018
2443,55-65,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,8020
2444,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,8021
2471,81-95,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7992
2512,31-54,1,10001-20000,Montréal,Montréal,Ville-Marie,H2X,114,7949
2544,66-80,0,20001-30000,Brossard,Montérégie,,J4Z,115,7904
2586,31-54,0,20001-30000,Montréal,Montréal,Le Plateau-Mont-Royal,H1W,114,7866
2589,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7869
2592,31-54,0,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,7872
2593,31-54,0,10001-20000,Rimouski,Bas-Saint-Laurent,,H1X,114,7873
2594,66-80,0,20001-30000,Montréal,Montréal,Ahuntsic-Cartierville,H3L,114,7874
2627,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,7841
2632,0,1,30001-50000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,7820
2654,66-80,0,20001-30000,Montréal,Montréal,Verdun,H4G,88,7813
2685,66-80,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,7792
2686,31-54,0,10001-20000,Blainville,Laurentides,,J7C,114,7793
2732,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,114,7734
2735,31-54,1,20001-30000,Montréal,Montréal,Le Plateau-Mont-Royal,H2W,88,7727
2740,66-80,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7726
2741,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7725
2742,55-65,1,0-10000,Montréal,Montréal,Ahuntsic-Cartierville,H2C,114,7702
2743,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7704
2745,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2T,114,7706
2764,66-80,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7691
2778,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,7687
2781,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7668
2782,66-80,0,10001-20000,Montréal,Montréal,Le Sud-Ouest,H4E,114,7669
2783,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,7670
2784,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7671
2785,66-80,0,10001-20000,Montréal,Montréal,Westmount,H3Z,114,7672
2786,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7673
2788,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7675
2789,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7676
2790,31-54,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7677
2791,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,7678
2813,0,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7647
2815,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7649
2817,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7651
2823,31-54,1,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H3W,88,7642
2824,0,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,5058
2833,31-54,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,88,7627
2847,31-54,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,7607
2848,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7608
2849,55-65,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7609
2850,31-54,1,50001-,Montréal,Montréal,Outremont,H2V,114,7610
2851,31-54,1,50001-,Montréal,Montréal,Outremont,H2V,114,7611
2852,31-54,0,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2S,114,7612
2853,55-65,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,7613
2854,66-80,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7614
2855,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7615
2857,18-30,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7617
2858,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7618
2859,31-54,0,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H3N,114,7619
2860,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,7620
2908,66-80,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,114,7559
2947,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7520
2952,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7499
2954,31-54,0,10001-20000,Montréal,Montréal,Ville-Marie,H2K,114,7501
2956,31-54,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7503
2974,66-80,1,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,7488
2981,31-54,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4G,115,7487
2989,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7475
2990,66-80,1,0-10000,Québec,Capitale-Nationale,Charlesbourg,G1G,2,7474
3001,66-80,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7463
3022,31-54,0,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,2,7441
3023,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7442
3024,66-80,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7443
3026,66-80,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7445
3027,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7446
3028,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7447
3066,55-65,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7403
3084,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7364
3087,31-54,0,20001-30000,Montréal,Montréal,Saint-Laurent,H4L,114,7367
3090,66-80,1,10001-20000,Saint-Jérôme,Laurentides,,J7Y,114,7370
3091,31-54,0,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,7371
3092,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7372
3093,66-80,1,20001-30000,Montréal,Montréal,Saint-Léonard,H1S,114,7373
3131,0,0,0,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,7333
3132,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7334
3149,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7309
3172,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7286
3173,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7287
3174,66-80,0,10001-20000,Wotton,Estrie,,J0A,114,7288
3175,66-80,0,10001-20000,Montréal,Montréal,Verdun,H4H,114,7289
3176,31-54,0,0-10000,Montréal,Montréal,Le Sud-Ouest,H4A,114,7291
3177,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7292
3187,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7271
3188,31-54,0,0,Montréal-Est,Montréal,,H1V,88,7272
3192,0,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7262
3194,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7264
3214,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,7290
3262,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,88,7199
3264,66-80,0,20001-30000,L'Épiphanie,Lanaudière,,J5X,88,7201
3298,66-80,1,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,7157
3299,81-95,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,7158
3300,66-80,0,10001-20000,Montréal,Montréal,Anjou,H1M,114,7160
3301,55-65,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,7161
3302,66-80,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,7163
3303,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7164
3305,31-54,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,114,7166
3306,0,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7167
3371,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,7102
3418,55-65,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7053
3431,0,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,7040
3438,55-65,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,7037
3441,55-65,0,0-10000,Granby,Montérégie,,J2G,120,7018
3443,55-65,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7020
3445,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7022
3446,31-54,0,20001-30000,Montréal,Montréal,Le Sud-Ouest,H4C,114,7023
3447,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,7024
3448,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,114,7025
3449,0,0,20001-30000,Montréal,Montréal,Verdun,H3E,114,7026
3475,31-54,0,50001-,Montréal,Montréal,Montréal-Nord,H1H,104,7001
3483,55-65,0,0-10000,Montréal,Montréal,Montréal-Nord,H1R,113,6989
3504,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,6992
3516,31-54,0,0-10000,Rimouski,Bas-Saint-Laurent,,G5L,108,6970
3534,31-54,0,10001-20000,Montréal,Montréal,Ville-Marie,H2K,88,6935
3537,31-54,1,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,6938
3548,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,6922
3552,66-80,0,10001-20000,Montréal,Montréal,Verdun,H4G,88,6926
3565,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,6903
3567,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6905
3568,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,6906
3569,96-150,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6907
3571,31-54,0,30001-50000,Montréal,Montréal,Verdun,H4G,114,6909
3621,55-65,0,0-10000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,6833
3622,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2H,114,6834
3623,0,0,10001-20000,Montréal,Montréal,Ville-Marie,H2K,114,6835
3624,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,6836
3625,31-54,0,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,6837
3626,31-54,0,30001-50000,Montréal,Montréal,Ahuntsic-Cartierville,H3L,104,6838
3628,0,0,50001-,Repentigny,Lanaudière,,J6A,114,6840
3629,31-54,0,30001-50000,Chertsey,Lanaudière,,J0K,114,6841
3630,31-54,1,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H1Z,114,6842
3631,81-95,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,6843
3632,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,6844
3634,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6846
3694,66-80,0,10001-20000,Montréal,Montréal,Verdun,H4G,88,6776
3707,18-30,1,0-10000,Montréal,Montréal,Montréal-Nord,H1G,113,6767
3710,31-54,0,30001-50000,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H4A,88,6766
3717,55-65,0,50001-,Dollard-des-Ormeaux,Montréal,,H9G,104,6753
3720,81-95,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1T,88,6761
3722,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,6757
3723,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,88,6758
3724,81-95,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2K,114,6759
3727,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,6763
3762,55-65,1,50001-,Montréal,Montréal,Montréal-Nord,H1H,104,6706
3798,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2K,114,6669
3807,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,6657
3824,66-80,1,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,6639
3850,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6613
3851,55-65,0,10001-20000,Montréal,Montréal,Saint-Léonard,H1S,114,6614
3852,31-54,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,114,6615
3853,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,6616
3856,31-54,0,0-10000,Montréal,Montréal,Ahuntsic-Cartierville,H2P,88,6606
3872,55-65,0,10001-20000,Montréal,Montréal,Ville-Marie,H2K,88,6595
3878,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,6586
3890,31-54,1,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,6547
3891,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,6548
3892,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,6549
3894,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,6551
3895,55-65,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,6552
