source,target,duree,date,service,detailservice,accorderie,id
71,26,02:00:00,2016-07-05,Administration / Emploi / Organisation,Rédaction Curriculum vitae,2.0,73049
71,37,02:00:00,2015-05-30,Administration / Emploi / Organisation,Rédaction lettre de présentation,2.0,60823
71,63,02:00:00,2012-07-07,Administration / Emploi / Organisation,Pratique d'entrevue,2.0,30474
73,0,12:00:00,2019-12-20,Arts / Culture / Éducation,Aide aux devoirs,2.0,104834
73,61,03:00:00,2014-06-30,Transport / Déménagement,Transport besoins divers,2.0,46731
75,131,02:00:00,2012-07-12,Travaux / Entretien / Jardinage,Ménage léger,2.0,30529
75,144,01:00:00,2012-07-30,Travaux / Entretien / Jardinage,Ménage léger,2.0,30724
76,25,02:00:00,2016-05-03,Langues / Littérature,Conversation anglaise,2.0,71158
76,26,01:30:00,2016-05-05,Langues / Littérature,Correction textes en français,2.0,71022
78,141,01:00:00,2010-12-21,Santé / Maternité / Esthétique,Pédicure,2.0,21203
80,158,04:00:00,2010-09-27,Travaux / Entretien / Jardinage,Réparation électroménagers,2.0,19879
80,158,02:00:00,2010-09-18,Travaux / Entretien / Jardinage,Réparation électroménagers,2.0,19878
80,158,03:00:00,2010-09-17,Travaux / Entretien / Jardinage,Réparation électroménagers,2.0,19877
80,158,04:00:00,2010-09-16,Travaux / Entretien / Jardinage,Réparation électroménagers,2.0,19876
80,163,04:00:00,2010-09-29,Travaux / Entretien / Jardinage,Réparation électroménagers,2.0,19881
81,94,05:30:00,2010-12-05,Informatique / Bureautique,Conception site web,2.0,21170
81,94,02:00:00,2010-12-05,Informatique / Bureautique,Conception site web,2.0,21153
81,94,02:30:00,2010-10-16,Informatique / Bureautique,Conception site web,2.0,20231
82,76,01:30:00,2011-03-30,Santé / Maternité / Esthétique,Massothérapie de détente,2.0,22535
82,163,01:00:00,2011-07-22,Santé / Maternité / Esthétique,Réflexologie,2.0,24761
84,23,02:00:00,2017-02-15,Transport / Déménagement,Transport besoins divers,2.0,80939
84,108,01:00:00,2017-06-09,Transport / Déménagement,Transport besoins divers,2.0,84721
84,108,01:30:00,2017-03-03,Transport / Déménagement,Transport besoins divers,2.0,81426
84,108,01:00:00,2017-02-17,Transport / Déménagement,Transport besoins divers,2.0,80937
84,108,02:00:00,2017-02-03,Transport / Déménagement,Transport besoins divers,2.0,80457
84,108,00:30:00,2016-04-24,Transport / Déménagement,Transport besoins divers,2.0,70392
84,108,01:00:00,2016-04-15,Transport / Déménagement,Transport besoins divers,2.0,70174
84,108,01:00:00,2016-04-01,Transport / Déménagement,Transport besoins divers,2.0,69550
84,108,01:00:00,2016-02-19,Transport / Déménagement,Transport besoins divers,2.0,68234
84,108,01:00:00,2016-02-05,Transport / Déménagement,Transport besoins divers,2.0,67677
84,108,01:00:00,2016-01-22,Transport / Déménagement,Transport besoins divers,2.0,67211
84,108,01:00:00,2015-09-18,Transport / Déménagement,Transport besoins divers,2.0,62028
84,108,01:00:00,2015-02-20,Transport / Déménagement,Transport besoins divers,2.0,53424
88,162,07:00:00,2010-08-29,Transport / Déménagement,Des bras pour moyen déménagement,2.0,19495
92,6,02:30:00,2018-03-12,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,92544
92,17,02:00:00,2017-04-29,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,83318
92,29,01:30:00,2016-03-25,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,69327
92,30,06:00:00,2018-07-04,Administration / Emploi / Organisation,Aide pour comptabilité,2.0,95401
92,30,02:00:00,2018-04-12,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,93431
92,30,03:00:00,2017-04-01,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,82430
92,30,05:00:00,2016-05-01,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,70765
92,38,02:00:00,2015-04-28,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,56268
92,41,03:00:00,2017-09-17,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,87692
92,59,02:00:00,2018-04-11,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,93433
92,76,05:00:00,2014-05-05,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,44974
92,95,02:00:00,2016-03-14,Administration / Emploi / Organisation,Aide pour comptabilité,2.0,69408
92,108,01:00:00,2015-07-14,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,60801
92,108,01:00:00,2014-03-23,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,43645
92,108,01:30:00,2013-04-05,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,35334
92,135,03:00:00,2020-02-15,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,105453
92,135,02:00:00,2019-04-06,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,99626
92,135,03:30:00,2018-04-28,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,93975
92,135,04:00:00,2017-05-01,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,83551
92,135,02:00:00,2015-12-05,Administration / Emploi / Organisation,Aide pour comptabilité,2.0,65690
92,135,02:00:00,2015-05-09,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,56872
92,135,01:30:00,2014-04-19,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,44575
92,135,02:00:00,2013-05-03,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,36261
92,135,00:30:00,2012-04-12,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,28826
92,135,01:30:00,2012-03-22,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,28515
92,144,01:00:00,2014-04-22,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,44377
92,144,01:00:00,2013-04-15,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,35554
92,144,01:30:00,2012-04-03,Administration / Emploi / Organisation,Rapport d'impôt personnel,2.0,28546
93,152,06:00:00,2011-01-26,Transport / Déménagement,Transport besoins divers,2.0,21618
97,89,04:00:00,2010-08-01,Transport / Déménagement,Transport avec camionnette,2.0,19404
98,83,04:00:00,2010-06-11,Travaux / Entretien / Jardinage,Aide pour jardinage,2.0,18703
98,105,01:30:00,2010-01-18,Travaux / Entretien / Jardinage,Ménage léger,2.0,16288
98,105,00:30:00,2010-01-18,Accompagnement / Gardiennage / Animaux,Promenade chien,2.0,16287
98,105,01:00:00,2010-01-15,Accompagnement / Gardiennage / Animaux,Promenade chien,2.0,16264
100,119,06:00:00,2013-10-21,Langues / Littérature,Traduction textes espagnol à français,2.0,40015
102,129,01:00:00,2011-06-07,Informatique / Bureautique,Réseau informatique sans fil à domicile,2.0,23847
103,141,07:00:00,2009-12-20,Transport / Déménagement,Des bras pour gros déménagement,2.0,15989
105,118,01:00:00,2009-07-31,Accompagnement / Gardiennage / Animaux,Dressage chien,2.0,16917
107,55,02:00:00,2017-06-24,Accompagnement / Gardiennage / Animaux,Accompagnement sortie nature,2.0,85228
107,55,01:00:00,2016-10-16,Accompagnement / Gardiennage / Animaux,Accompagnement sortie nature,2.0,76384
107,57,01:00:00,2013-10-12,,,2.0,39733
107,64,01:00:00,2012-10-13,,,2.0,32100
107,64,01:00:00,2012-09-22,,,2.0,31486
107,64,01:00:00,2012-06-16,,,2.0,30063
107,66,01:00:00,2012-11-17,,,2.0,32743
107,66,00:30:00,2012-05-12,,,2.0,29678
107,83,02:00:00,2010-10-08,Arts / Culture / Éducation,Accordeur de piano,2.0,20043
107,83,01:00:00,2010-09-25,,,2.0,19848
107,87,02:00:00,2010-05-22,,,2.0,18385
107,91,01:00:00,2010-07-17,,,2.0,19089
107,100,01:00:00,2013-05-20,,,2.0,36550
107,106,01:00:00,2011-09-11,,,2.0,25433
107,112,01:00:00,2013-10-12,,,2.0,39736
107,119,01:00:00,2013-11-30,,,2.0,41249
107,119,01:00:00,2011-11-19,,,2.0,26611
107,119,01:00:00,2011-09-11,,,2.0,25305
107,119,01:00:00,2010-09-11,,,2.0,19662
107,132,03:30:00,2012-09-28,Arts / Culture / Éducation,Accordeur de piano,2.0,31813
107,132,01:00:00,2010-05-08,,,2.0,18369
107,133,01:00:00,2010-10-11,Autres transactions,Annulation de participation à une activité,2.0,20049
107,158,00:30:00,2013-06-22,Travaux / Entretien / Jardinage,Conseils lutte antiparasitaire,2.0,37504
107,181,00:30:00,2010-05-08,,,2.0,18365
108,59,10:00:00,2015-12-16,Autres transactions,Bon cadeau,2.0,66327
108,59,04:30:00,2014-09-17,Travaux / Entretien / Jardinage,Ménage léger,2.0,48621
108,67,03:00:00,2014-07-15,Travaux / Entretien / Jardinage,Ménage léger,2.0,47128
108,79,03:30:00,2012-07-19,Transport / Déménagement,Aide pour aménager,2.0,30602
108,79,06:30:00,2012-07-11,Transport / Déménagement,Aide pour aménager,2.0,30497
108,79,06:00:00,2012-06-30,Transport / Déménagement,Aide pour préparer déménagement,2.0,30242
108,96,03:00:00,2014-07-31,Cuisine / Alimentation,Préparation repas à congeler,2.0,48315
109,85,03:00:00,2010-05-27,Travaux / Entretien / Jardinage,Ménage léger,2.0,18427
109,145,07:00:00,2009-12-12,Travaux / Entretien / Jardinage,Peinture intérieure,2.0,15927
109,181,02:00:00,2009-06-17,Travaux / Entretien / Jardinage,Ménage léger,2.0,13591
110,34,00:30:00,2015-06-17,,,2.0,58343
110,42,00:30:00,2015-06-17,,,2.0,58347
110,42,00:30:00,2015-06-10,,,2.0,58064
110,42,00:30:00,2015-05-06,,,2.0,56358
110,42,00:30:00,2015-04-29,,,2.0,56329
110,42,00:30:00,2015-04-22,,,2.0,55734
110,59,00:30:00,2015-04-22,,,2.0,55732
110,84,00:30:00,2015-04-22,,,2.0,55729
111,108,08:00:00,2009-10-23,Accompagnement / Gardiennage / Animaux,Garde d'animaux à votre maison,2.0,15201
112,114,01:00:00,2015-07-03,Santé / Maternité / Esthétique,Conseils handicap visuel,2.0,59407
113,72,02:00:00,2011-12-24,Arts / Culture / Éducation,Formation en chant,2.0,27138
113,72,01:00:00,2011-12-31,Arts / Culture / Éducation,Formation en chant,2.0,27137
113,72,01:00:00,2011-11-12,Arts / Culture / Éducation,Formation en chant,2.0,26506
113,72,01:00:00,2011-10-22,Arts / Culture / Éducation,Formation en chant,2.0,25844
113,112,01:30:00,2012-02-11,Arts / Culture / Éducation,Formation en chant,2.0,27740
113,112,01:30:00,2012-01-07,Arts / Culture / Éducation,Formation en chant,2.0,27178
113,112,02:30:00,2011-12-10,Arts / Culture / Éducation,Formation en chant,2.0,26906
113,112,01:30:00,2011-12-03,Arts / Culture / Éducation,Formation en chant,2.0,26714
113,112,01:30:00,2011-11-19,Arts / Culture / Éducation,Formation en chant,2.0,26476
113,112,01:30:00,2011-11-12,Arts / Culture / Éducation,Formation en chant,2.0,26298
113,112,01:30:00,2011-11-05,Arts / Culture / Éducation,Formation en chant,2.0,26116
113,112,01:30:00,2011-10-29,Arts / Culture / Éducation,Formation en chant,2.0,26046
113,112,01:30:00,2011-10-22,Arts / Culture / Éducation,Formation en chant,2.0,25930
113,112,01:30:00,2011-10-15,Arts / Culture / Éducation,Formation en chant,2.0,25732
113,112,01:30:00,2011-10-08,Arts / Culture / Éducation,Formation en chant,2.0,25650
113,112,01:00:00,2011-09-24,Arts / Culture / Éducation,Formation en chant,2.0,25449
113,112,01:30:00,2011-09-17,Arts / Culture / Éducation,Formation en chant,2.0,25310
113,112,02:00:00,2011-09-09,Arts / Culture / Éducation,Formation en chant,2.0,25304
115,117,06:00:00,2009-07-15,Travaux / Entretien / Jardinage,Menus travaux électricité,2.0,14059
115,118,06:00:00,2009-08-08,Travaux / Entretien / Jardinage,Menus travaux électricité,2.0,14138
115,141,09:00:00,2009-09-26,Arts / Culture / Éducation,Montage images événements spéciaux,2.0,15013
115,141,06:00:00,2009-08-08,Arts / Culture / Éducation,Montage images événements spéciaux,2.0,14172
115,141,03:00:00,2009-06-23,Arts / Culture / Éducation,Montage images événements spéciaux,2.0,13883
115,141,03:00:00,2009-06-21,Arts / Culture / Éducation,Montage images événements spéciaux,2.0,13882
115,141,03:00:00,2009-06-20,Arts / Culture / Éducation,Montage images événements spéciaux,2.0,13881
116,84,00:30:00,2011-05-11,Administration / Emploi / Organisation,Aide démarches juridiques,2.0,23268
120,108,00:30:00,2012-07-13,Transport / Déménagement,Transport pour les courses,2.0,30557
120,108,00:30:00,2012-06-15,Transport / Déménagement,Transport besoins divers,2.0,30069
120,113,01:00:00,2009-07-22,Transport / Déménagement,Transport de matériel avec voiture,2.0,14032
120,170,00:30:00,2011-09-07,Transport / Déménagement,Transport besoins divers,2.0,25146
120,171,01:00:00,2011-05-16,Transport / Déménagement,Transport pour les courses,2.0,23302
121,172,01:30:00,2013-11-02,Santé / Maternité / Esthétique,Informations nutrition,2.0,40447
121,172,02:00:00,2013-10-19,Santé / Maternité / Esthétique,Collecte informations pour décision liée à la santé,2.0,40446
121,172,01:00:00,2012-11-22,Santé / Maternité / Esthétique,Informations nutrition,2.0,32771
122,69,01:00:00,2011-11-15,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,2.0,26331
122,69,01:00:00,2011-11-14,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,2.0,26328
122,99,01:00:00,2010-03-08,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,2.0,16957
122,104,15:00:00,2011-08-05,Hébergement / Voyage / Stationnement,Hébergement en maison courte durée,2.0,24850
122,104,03:00:00,2010-08-04,Hébergement / Voyage / Stationnement,Hébergement en maison courte durée,2.0,19182
122,104,03:00:00,2010-08-03,Hébergement / Voyage / Stationnement,Hébergement en maison courte durée,2.0,19181
122,104,03:00:00,2010-08-02,Hébergement / Voyage / Stationnement,Hébergement en maison courte durée,2.0,19180
122,108,01:00:00,2015-07-18,Transport / Déménagement,Transport pour les courses,2.0,59634
122,108,01:00:00,2015-03-14,Transport / Déménagement,Transport et accompagnement plein air,2.0,54108
122,108,00:30:00,2014-02-27,Transport / Déménagement,Transport besoins divers,2.0,43130
122,163,00:30:00,2013-09-15,Transport / Déménagement,Transport besoins divers,2.0,39150
123,32,01:00:00,2015-10-28,Transport / Déménagement,Transport de matériel avec voiture,2.0,64036
123,32,01:00:00,2015-09-26,Transport / Déménagement,Transport besoins divers,2.0,62493
123,106,02:00:00,2012-12-07,Transport / Déménagement,Transport besoins divers,2.0,33540
123,106,01:30:00,2012-12-18,Transport / Déménagement,Transport besoins divers,2.0,33539
123,106,01:30:00,2013-01-02,Transport / Déménagement,Transport besoins divers,2.0,33538
123,106,01:30:00,2012-08-21,Transport / Déménagement,Transport besoins divers,2.0,31224
123,125,01:00:00,2010-06-27,Transport / Déménagement,Transport besoins divers,2.0,18991
123,125,01:00:00,2010-06-27,Transport / Déménagement,Transport besoins divers,2.0,18990
123,158,03:00:00,2021-08-19,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous médicaux,2.0,110922
124,186,00:30:00,2008-12-13,Santé / Maternité / Esthétique,Massothérapie de détente,2.0,11526
127,122,01:30:00,2010-02-02,Santé / Maternité / Esthétique,Coupe cheveux,2.0,16480
127,129,01:00:00,2010-05-21,Santé / Maternité / Esthétique,Coupe cheveux,2.0,18323
127,141,03:00:00,2009-01-29,Santé / Maternité / Esthétique,Coupe cheveux,2.0,11903
