,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
19,710,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,9753,6,0.0,0.3839880284324719,0.042690213783030145,0.002182488653336086,8.0
20,711,66-80,0,10001-20000,Montréal,Montréal,Ville-Marie,H2K,88,9754,23,833.8228645509796,0.3987654320987627,0.042690213783030145,0.0007358175705297526,6.0
21,750,0,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,9718,11,0.0,0.286139169472501,0.042690213783030145,0.0013920872734161272,0.0
22,755,55-65,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,9710,5,0.0,0.32203516647961167,0.042690213783030145,0.000551809671993694,8.0
23,757,31-54,1,20001-30000,Terrebonne,Lanaudière,,J6X,88,9712,1,0.0,0.32203516647961167,0.042690213783030145,0.000551809671993694,8.0
24,767,66-80,0,0,Saint-Mathias-sur-Richelieu,Montérégie,,J3L,88,9703,23,561.8415101470372,0.394276094276092,0.042690213783030145,0.0018052053100346534,7.0
25,801,55-65,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,9669,1,0.0,0.29132061354283495,0.042690213783030145,0.000551809671993694,1.0
26,811,18-30,1,20001-30000,Montréal,Montréal,Le Plateau-Mont-Royal,H2K,104,9660,2,0.0,0.2800785634118946,0.042690213783030145,0.0008698030504478706,0.0
27,817,31-54,1,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,9651,4,0.0,0.32811447811447936,0.042690213783030145,0.000551809671993694,7.0
28,822,55-65,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,9645,1,0.0,0.2758885147774011,0.042690213783030145,0.000551809671993694,7.0
29,823,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,9646,38,1567.2421837068612,0.39960718294051345,0.042690213783030145,0.0020203938603522154,6.0
30,825,31-54,0,50001-,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3W,88,9644,7,0.0,0.38595211372989024,0.042690213783030145,0.0015302170607991296,7.0
31,866,0,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,9603,3,0.0,0.3839880284324719,0.042690213783030145,0.0008779454682621724,8.0
32,919,31-54,0,0,Montréal,Montréal,Montréal-Nord,H1H,104,9551,8,0.0,0.3729517396184069,0.042690213783030145,0.0014084564521920544,0.0
33,950,31-54,0,20001-30000,Montréal,Montréal,Ville-Marie,H2K,114,9521,2,0.0,0.21360162471273236,0.042690213783030145,0.001262505296071375,0.0
34,976,55-65,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H2K,88,4338,4,30.825808349956272,0.2917134306023191,0.042690213783030145,0.0005666970890110907,7.0
35,1040,31-54,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,9431,3,399.0,0.2750654695099113,0.042690213783030145,0.0008361124989149191,1.0
36,1300,31-54,0,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,9166,1,0.0,0.22297044519266304,0.042690213783030145,0.0006128989440479789,0.0
37,1312,31-54,1,10001-20000,Chambly,Montérégie,,J3L,88,9164,2,0.0,0.001122334455667789,0.042690213783030145,0.000551809671993694,1.0
38,1314,66-80,1,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,9155,1,0.0,0.32203516647961167,0.042690213783030145,0.000551809671993694,8.0
39,1315,18-30,0,0-10000,Montréal,Montréal,Ville-Marie,H2X,104,9156,2,0.0,0.29523007856341127,0.042690213783030145,0.0005848743229522586,0.0
40,1449,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,9018,2,0.0,0.3037972315750097,0.042690213783030145,0.000551809671993694,7.0
41,1469,0,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,8998,3,7.747663252414902,0.28413767302656023,0.042690213783030145,0.0007242226598663782,7.0
42,1507,81-95,1,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2K,88,8952,1,0.0,0.29053497942386747,0.042690213783030145,0.000551809671993694,7.0
43,1571,55-65,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H2L,88,8895,6,0.0,0.2732323232323204,0.042690213783030145,0.000551809671993694,7.0
44,1594,31-54,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,M2K,88,8889,1,0.0,0.001122334455667789,0.042690213783030145,0.000551809671993694,1.0
45,1650,66-80,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,8818,13,4.6955810669205045,0.3895622895622878,0.042690213783030145,0.0019415986633745776,8.0
46,1651,55-65,0,10001-20000,Montréal-Ouest,Montréal,,H9W,88,8819,5,0.0,0.29304152637485886,0.042690213783030145,0.000551809671993694,7.0
47,1654,31-54,0,10001-20000,Sherbrooke,Estrie,Lennoxville,J1C,109,8813,1,0.0,0.2198092031425324,0.042690213783030145,0.0006188151321643568,0.0
48,1699,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,88,8768,2,0.0,0.2715488215488186,0.042690213783030145,0.0009041071269738426,0.0
49,1700,66-80,0,0,Montréal,Montréal,Ville-Marie,H2K,88,8769,2,0.0,0.23439153439153038,0.042690213783030145,0.000551809671993694,1.0
50,1725,31-54,1,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,8742,2,0.0,0.3839880284324719,0.042690213783030145,0.0008779454682621724,8.0
51,1738,55-65,0,0,Montréal-Est,Montréal,,H2P,114,8724,1,0.0,0.2705761316872402,0.042690213783030145,0.0006746379569568522,0.0
52,1806,66-80,1,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,8661,1,0.0,0.001122334455667789,0.042690213783030145,0.000551809671993694,1.0
53,1812,55-65,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8649,1,0.0,0.370613542835766,0.042690213783030145,0.000551809671993694,6.0
54,1813,0,1,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,8650,2,0.0,0.370613542835766,0.042690213783030145,0.000551809671993694,6.0
55,1815,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H3X,88,8652,4,0.0,0.370613542835766,0.042690213783030145,0.000551809671993694,6.0
56,1816,0,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,88,8653,3,561.012987012987,0.3724841002618787,0.042690213783030145,0.0010872949745242412,6.0
57,1835,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,8638,1,0.0,0.370613542835766,0.042690213783030145,0.000551809671993694,6.0
58,1901,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8564,1,0.0,0.2795735129068441,0.042690213783030145,0.0005722026381325913,0.0
59,1911,31-54,1,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2T,88,8557,1,0.0,0.370613542835766,0.042690213783030145,0.0008779454682625774,0.0
60,1947,66-80,1,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1K,88,8519,4,0.0,0.27592592592592324,0.042690213783030145,0.000551809671993694,7.0
61,1975,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8498,6,7.295637516280335,0.3864197530864184,0.042690213783030145,0.0009496579585289552,8.0
62,2045,31-54,0,50001-,Montréal,Montréal,Montréal-Nord,H1H,88,8421,14,1018.6376468619421,0.3868873924429467,0.042690213783030145,0.00109120362636753,6.0
63,2072,66-80,0,0,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,8396,9,0.0,0.3732323232323238,0.042690213783030145,0.000551809671993694,6.0
64,2122,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8343,9,805.1315837518928,0.3122334455667795,0.042690213783030145,0.0008113552370479256,7.0
65,2123,55-65,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8340,1,0.0,0.370613542835766,0.042690213783030145,0.000551809671993694,6.0
66,2124,55-65,1,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8341,2,0.0,0.3711747100635998,0.042690213783030145,0.000551809671993694,6.0
67,2134,81-95,1,10001-20000,Longueuil,Montérégie,Greenfield Park,J4K,115,8335,2,0.0,0.001122334455667789,0.042690213783030145,0.0010208478931883337,0.0
68,2207,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8258,6,0.0,0.3752899364010478,0.042690213783030145,0.001548984308703214,0.0
69,2231,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8232,11,93.65056226225319,0.3863823419378963,0.042690213783030145,0.0014998366180329675,6.0
70,2235,81-95,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,8231,3,0.0,0.370613542835766,0.042690213783030145,0.000551809671993694,6.0
71,2307,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,8162,1,0.0,0.0016835016835016836,0.042690213783030145,0.000551809671993694,2.0
72,2309,31-54,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8164,2,0.0,0.2699214365881005,0.042690213783030145,0.000551809671993694,1.0
73,2339,18-30,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8127,1,0.0,0.29132061354283495,0.042690213783030145,0.000551809671993694,1.0
74,2340,0,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,8128,7,892.8577763204105,0.28363262252150945,0.042690213783030145,0.0006536695551885355,9.0
75,2342,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8122,1,0.0,0.370613542835766,0.042690213783030145,0.000551809671993694,6.0
76,2358,55-65,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2L,114,8090,1,0.0,0.22345679012345238,0.042690213783030145,0.000645617316232622,0.0
77,2372,31-54,0,0,Montréal,Montréal,Verdun,H3E,88,8105,2,1.0,0.002244668911335578,0.042690213783030145,0.0010208478931883337,1.0
78,2429,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8033,5,1.0699570371999854,0.3785447063224838,0.042690213783030145,0.000623198696028945,6.0
79,2443,55-65,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,8020,1,0.0,0.001122334455667789,0.042690213783030145,0.0010208478931883337,0.0
80,2470,66-80,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7991,2,0.0,0.33222970445192884,0.042690213783030145,0.0005818783729705854,8.0
81,2471,81-95,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7992,4,0.0,0.28589599700710655,0.042690213783030145,0.000551809671993694,7.0
82,2562,66-80,0,20001-30000,Rimouski,Bas-Saint-Laurent,,G5L,118,7920,1,0.0,0.28408155630377696,0.042690213783030145,0.0006316184096833123,0.0
83,2563,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H2X,88,7899,1,0.0,0.32203516647961167,0.042690213783030145,0.000551809671993694,8.0
84,2569,66-80,0,0-10000,Montréal,Montréal,Ville-Marie,H2L,88,7892,1,0.0,0.27972315750093324,0.042690213783030145,0.0005904798491078944,0.0
85,2570,0,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7893,10,0.0,0.3232510288065852,0.042690213783030145,0.000551809671993694,7.0
86,2574,66-80,0,10001-20000,Montréal-Est,Montréal,,H1W,88,7918,4,0.0,0.3839880284324719,0.042690213783030145,0.000551809671993694,6.0
87,2614,31-54,0,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7855,3,46.11016781307296,0.25022179466623673,0.042690213783030145,0.0006370893485745376,7.0
88,2616,31-54,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H4G,88,7857,4,1119.2725033184402,0.326356154133933,0.042690213783030145,0.0008219218112097116,8.0
89,2627,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,7841,1,0.0,0.32203516647961167,0.042690213783030145,0.000551809671993694,8.0
90,2658,66-80,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H4G,88,7817,1,0.0,0.27371866816310986,0.042690213783030145,0.0006718298553248294,0.0
91,2682,0,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7789,1,0.0,0.32203516647961167,0.042690213783030145,0.000551809671993694,8.0
92,2683,55-65,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7790,3,0.0,0.33279087167976273,0.042690213783030145,0.0005948695637116442,8.0
93,2684,31-54,0,10001-20000,Montréal,Montréal,Ville-Marie,H4C,88,7791,2,0.0,0.2430067874512288,0.042690213783030145,0.0008193301836866713,0.0
94,2685,66-80,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,7792,1,0.0,0.21376997488108254,0.042690213783030145,0.000669069227292354,0.0
95,2692,55-65,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,7774,1,0.0,0.27886270108492106,0.042690213783030145,0.0005830819187412085,0.0
96,2721,31-54,0,30001-50000,Montréal,Montréal,Ville-Marie,H2K,88,7746,1,0.0,0.2795735129068441,0.042690213783030145,0.0005722026381325913,0.0
97,2723,0,0,10001-20000,Montréal,Montréal,Ville-Marie,H2K,88,7748,1,0.0,0.32203516647961167,0.042690213783030145,0.000551809671993694,8.0
98,2735,31-54,1,20001-30000,Montréal,Montréal,Le Plateau-Mont-Royal,H2W,88,7727,4,0.0,0.3839880284324719,0.042690213783030145,0.000551809671993694,6.0
99,2741,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7725,30,1917.0131228913542,0.3909652076318724,0.042690213783030145,0.001303554149818707,6.0
100,2776,55-65,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7690,23,0.0,0.3998877665544302,0.042690213783030145,0.000551809671993694,6.0
101,2795,31-54,1,50001-,Montréal,Montréal,Montréal-Nord,H1H,104,7683,1,0.0,0.2774036662925527,0.042690213783030145,0.0005760253271762985,0.0
102,2804,55-65,1,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7663,7,0.0,0.30448933782267185,0.042690213783030145,0.000551809671993694,7.0
103,2821,31-54,0,20001-30000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,7643,2,0.0,0.2950617283950617,0.042690213783030145,0.0005948695637117269,0.0
104,2822,31-54,0,10001-20000,Montréal-Est,Montréal,,H1L,88,7641,30,1961.9029783419564,0.3868873924429467,0.042690213783030145,0.001028288973146629,6.0
105,2824,0,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,5058,49,1664.8445859315245,0.39988776655443026,0.042690213783030145,0.002449257113248955,6.0
106,2833,31-54,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,88,7627,2,0.0,0.32306397306397383,0.042690213783030145,0.000551809671993694,7.0
107,2869,31-54,0,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,7585,6,0.14285714285714285,0.3286382341937912,0.042690213783030145,0.0005722026381325913,8.0
108,2871,31-54,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7587,6,1195.6881897439248,0.3319304152637502,0.042690213783030145,0.0005775204965497983,7.0
109,2908,66-80,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,114,7559,2,0.0,0.3732323232323238,0.042690213783030145,0.0009080141692395494,0.0
110,2947,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7520,5,18.314700024653344,0.32745978301533973,0.042690213783030145,0.0005875041840113195,8.0
111,2950,31-54,1,0-10000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,88,7515,15,984.2033327452378,0.38604564160119603,0.042690213783030145,0.0020436031642269347,6.0
112,2964,31-54,1,10001-20000,Montréal-Est,Montréal,,H1V,88,7497,2,0.0,0.370613542835766,0.042690213783030145,0.000551809671993694,6.0
113,3063,0,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,88,7400,11,0.0,0.2811821922933013,0.042690213783030145,0.000551809671993694,7.0
114,3064,31-54,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,88,7401,1,0.0,0.2698118753674285,0.042690213783030145,0.000551809671993694,2.0
115,3066,55-65,1,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7403,8,0.0,0.33222970445192884,0.042690213783030145,0.0005818783729705854,7.0
116,3067,31-54,1,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7404,5,414.55307177194874,0.38698092031425235,0.042690213783030145,0.0005648008627347548,6.0
117,3120,0,1,50001-,Montréal,Montréal,Ahuntsic-Cartierville,H2M,88,7346,6,0.0,0.3287691732136198,0.042690213783030145,0.000551809671993694,7.0
118,3132,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7334,1,0.0,0.001122334455667789,0.042690213783030145,0.0010208478931883337,0.0
119,3188,31-54,0,0,Montréal-Est,Montréal,,H1V,88,7272,1,0.0,0.0016835016835016836,0.042690213783030145,0.0014195303812037775,0.0
120,3262,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,88,7199,12,47.789862916099,0.3958286569397653,0.042690213783030145,0.0006663109861258501,6.0
121,3263,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7200,23,411.1998195471491,0.3761316872427985,0.042690213783030145,0.0009168246059650576,6.0
122,3264,66-80,0,20001-30000,L'Épiphanie,Lanaudière,,J5X,88,7201,4,0.0,0.386513280957724,0.042690213783030145,0.000551809671993694,6.0
123,3266,0,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2T,88,7203,1,0.0,0.24622414622414326,0.042690213783030145,0.000551809671993694,8.0
124,3342,18-30,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7130,4,0.0,0.2738309016086766,0.042690213783030145,0.0006768865309789313,0.0
125,3355,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7116,8,1260.102038440944,0.3881032547699199,0.042690213783030145,0.0008779454682621724,7.0
126,3438,55-65,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,7037,1,0.0,0.21376997488108254,0.042690213783030145,0.000669069227292354,0.0
127,3475,31-54,0,50001-,Montréal,Montréal,Montréal-Nord,H1H,104,7001,1,0.0,0.2938458660680872,0.042690213783030145,0.0005807826448944812,0.0
128,3478,31-54,0,10001-20000,Montréal,Montréal,Ville-Marie,H2L,88,7104,7,805.2997755784552,0.3864197530864185,0.042690213783030145,0.0008779454682621724,7.0
129,3504,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,6992,1,0.0,0.24416653305541866,0.042690213783030145,0.0006499881564071598,0.0
130,3533,55-65,1,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,88,6934,1,0.0,0.24296937630270637,0.042690213783030145,0.000551809671993694,1.0
131,3534,31-54,0,10001-20000,Montréal,Montréal,Ville-Marie,H2K,88,6935,4,397.0,0.2549302549302521,0.042690213783030145,0.0008003219064671659,9.0
132,3535,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,6936,1,0.0,0.370613542835766,0.042690213783030145,0.0008779454682625774,0.0
133,3536,31-54,0,50001-,Montréal,Montréal,Ahuntsic-Cartierville,H1V,88,6937,2,558.9999999999995,0.3229704451926682,0.042690213783030145,0.001232083292490785,8.0
134,3537,31-54,1,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,6938,13,43.267174075229455,0.3943696221473975,0.042690213783030145,0.000670114932073632,6.0
135,3538,55-65,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,6939,4,0.0,0.37512158623269765,0.042690213783030145,0.000939711631911917,0.0
136,3548,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,6922,15,0.0,0.3873550317994749,0.042690213783030145,0.000551809671993694,6.0
137,3549,0,0,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,6923,2,0.0,0.29573512906846194,0.042690213783030145,0.000551809671993694,7.0
138,3550,31-54,1,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,6924,1,0.0,0.32203516647961167,0.042690213783030145,0.000551809671993694,8.0
139,3551,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2K,88,6925,2,0.0,0.3722970445192674,0.042690213783030145,0.0005592533805023921,6.0
140,3552,66-80,0,10001-20000,Montréal,Montréal,Verdun,H4G,88,6926,5,113.79340421935322,0.2987280209502429,0.042690213783030145,0.0006265021843446177,9.0
141,3635,55-65,0,0-10000,Boucherville,Montérégie,,J4B,88,6849,3,4.257590143551486,0.3041339319117099,0.042690213783030145,0.0006810602160667597,2.0
142,3696,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,6778,1,0.0,0.26818181818181547,0.042690213783030145,0.000588919239377994,0.0
143,3699,66-80,0,20001-30000,Montréal,Montréal,Ville-Marie,H2L,88,6781,2,0.0,0.28398802843247123,0.042690213783030145,0.0008103107601398252,0.0
144,3720,81-95,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1T,88,6761,1,0.0,0.2826225215114091,0.042690213783030145,0.0005837771187261148,0.0
145,3722,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,6757,1,0.0,0.28153759820426305,0.042690213783030145,0.0005935813113642185,0.0
146,3723,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1M,88,6758,8,498.2678412183619,0.3826225215114097,0.042690213783030145,0.0010361689852357312,7.0
147,3724,81-95,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2K,114,6759,13,0.0,0.37659932659932666,0.042690213783030145,0.00293179991667611,0.0
148,3726,31-54,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2T,88,6762,2,0.0,0.27686120463898006,0.042690213783030145,0.0006299827088594673,0.0
149,3727,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,6763,1,0.0,0.2938458660680872,0.042690213783030145,0.0005807826448944812,0.0
150,3731,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,6746,1,0.0,0.24416653305541866,0.042690213783030145,0.0006499881564071598,0.0
151,3748,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,6721,1,0.0,0.2938458660680872,0.042690213783030145,0.0005807826448944812,0.0
152,3762,55-65,1,50001-,Montréal,Montréal,Montréal-Nord,H1H,104,6706,7,0.0,0.30026187803965615,0.042690213783030145,0.0010289480921337583,0.0
153,3798,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2K,114,6669,3,0.0,0.2738309016086766,0.042690213783030145,0.0006456173162326219,0.0
154,3815,55-65,1,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,6696,1,0.0,0.2938458660680872,0.042690213783030145,0.0005807826448944812,0.0
155,3858,66-80,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H1H,104,6608,1,0.0,0.2938458660680872,0.042690213783030145,0.0005807826448944812,0.0
