source,target,duree,date,service,detailservice,accorderie,id
990,860,01:00:00,2006-09-01,Achat regroupé,Transport pour commande,104.0,3041
990,860,03:00:00,2006-06-28,Achat regroupé,Transport pour commande,104.0,3042
990,860,01:30:00,2006-06-30,Achat regroupé,Transport pour commande,104.0,3043
990,860,03:00:00,2006-06-01,Achat regroupé,Transport pour commande,104.0,3044
990,860,03:00:00,2006-03-30,Achat regroupé,Transport pour commande,104.0,3045
990,860,01:30:00,2007-02-02,Achat regroupé,Transport pour commande,104.0,3046
990,860,03:30:00,2005-09-29,Achat regroupé,Transport pour commande,104.0,3129
990,860,01:00:00,2004-06-09,Transport / Déménagement,Transport besoins divers,104.0,3163
990,1009,01:30:00,2004-08-19,Transport / Déménagement,Transport besoins divers,104.0,3164
990,992,03:00:00,2004-09-05,Transport / Déménagement,Transport besoins divers,104.0,3165
990,991,01:00:00,2004-09-07,Transport / Déménagement,Transport besoins divers,104.0,3166
990,1009,00:30:00,2004-09-10,Transport / Déménagement,Transport besoins divers,104.0,3167
990,1000,01:00:00,2004-09-20,Transport / Déménagement,Transport besoins divers,104.0,3168
990,991,01:30:00,2004-09-20,Transport / Déménagement,Transport besoins divers,104.0,3169
990,991,01:30:00,2004-09-24,Transport / Déménagement,Transport besoins divers,104.0,3170
990,993,00:30:00,2004-11-30,Transport / Déménagement,Transport besoins divers,104.0,3171
990,1005,00:30:00,2004-12-06,Transport / Déménagement,Transport besoins divers,104.0,3172
990,984,00:30:00,2004-12-06,Transport / Déménagement,Transport besoins divers,104.0,3173
990,1008,02:00:00,2004-12-06,Transport / Déménagement,Transport besoins divers,104.0,3174
990,993,01:00:00,2004-12-06,Transport / Déménagement,Transport besoins divers,104.0,3175
990,1001,02:00:00,2004-12-06,Transport / Déménagement,Transport besoins divers,104.0,3176
990,993,00:30:00,2005-01-01,Transport / Déménagement,Transport besoins divers,104.0,3177
990,1005,00:30:00,2005-01-01,Transport / Déménagement,Transport besoins divers,104.0,3178
990,1005,01:00:00,2005-01-01,Transport / Déménagement,Transport besoins divers,104.0,3179
990,1005,01:00:00,2005-01-01,Transport / Déménagement,Transport besoins divers,104.0,3180
990,986,02:00:00,2005-01-01,Transport / Déménagement,Transport besoins divers,104.0,3181
990,984,01:30:00,2005-01-01,Transport / Déménagement,Transport besoins divers,104.0,3182
990,1005,01:00:00,2005-01-04,Transport / Déménagement,Transport besoins divers,104.0,3183
990,1005,01:00:00,2005-01-07,Transport / Déménagement,Transport besoins divers,104.0,3184
990,970,00:30:00,2005-01-07,Transport / Déménagement,Transport besoins divers,104.0,3185
990,986,02:00:00,2005-01-05,Transport / Déménagement,Transport besoins divers,104.0,3186
990,986,02:00:00,2005-01-12,Transport / Déménagement,Transport besoins divers,104.0,3187
990,986,01:30:00,2005-01-17,Transport / Déménagement,Transport besoins divers,104.0,3188
990,986,02:00:00,2005-01-19,Transport / Déménagement,Transport besoins divers,104.0,3189
990,993,00:30:00,2005-01-07,Transport / Déménagement,Transport besoins divers,104.0,3190
990,986,02:30:00,2005-05-13,Transport / Déménagement,Transport besoins divers,104.0,3192
990,1003,01:00:00,2005-06-01,Transport / Déménagement,Transport besoins divers,104.0,3193
990,975,01:00:00,2005-06-30,Transport / Déménagement,Transport besoins divers,104.0,3194
990,1003,02:00:00,2005-06-30,Transport / Déménagement,Transport besoins divers,104.0,3195
990,959,01:00:00,2005-06-30,Transport / Déménagement,Transport besoins divers,104.0,3196
990,948,03:00:00,2005-06-23,Transport / Déménagement,Transport besoins divers,104.0,3198
990,1000,00:30:00,2005-08-15,Transport / Déménagement,Transport besoins divers,104.0,3199
990,957,01:00:00,2005-07-06,Transport / Déménagement,Transport besoins divers,104.0,3200
990,1004,00:30:00,2005-07-30,Transport / Déménagement,Transport besoins divers,104.0,3201
990,969,00:30:00,2005-09-02,Transport / Déménagement,Transport besoins divers,104.0,3203
990,995,00:30:00,2005-08-16,Transport / Déménagement,Transport besoins divers,104.0,3204
990,986,01:30:00,2005-07-15,Transport / Déménagement,Transport besoins divers,104.0,3205
990,995,00:30:00,2005-08-15,Transport / Déménagement,Transport besoins divers,104.0,3206
990,1003,02:00:00,2005-09-19,Transport / Déménagement,Transport besoins divers,104.0,3207
990,975,01:00:00,2005-09-29,Transport / Déménagement,Transport besoins divers,104.0,3208
990,1003,02:30:00,2005-10-17,Transport / Déménagement,Transport besoins divers,104.0,3209
990,1009,01:00:00,2005-11-08,Transport / Déménagement,Transport besoins divers,104.0,3210
990,930,02:00:00,2005-11-10,Transport / Déménagement,Transport besoins divers,104.0,3211
990,1003,02:00:00,2005-11-14,Transport / Déménagement,Transport besoins divers,104.0,3212
990,938,01:00:00,2005-11-19,Transport / Déménagement,Transport besoins divers,104.0,3213
990,960,01:00:00,2005-11-21,Transport / Déménagement,Transport besoins divers,104.0,3214
990,957,00:30:00,2005-11-23,Transport / Déménagement,Transport besoins divers,104.0,3215
990,957,00:30:00,2005-11-24,Transport / Déménagement,Transport besoins divers,104.0,3216
990,1009,01:00:00,2006-01-06,Transport / Déménagement,Transport besoins divers,104.0,3224
990,1003,02:30:00,2005-12-05,Transport / Déménagement,Transport besoins divers,104.0,3225
990,957,00:30:00,2005-12-11,Transport / Déménagement,Transport besoins divers,104.0,3226
990,957,02:00:00,2005-12-11,Transport / Déménagement,Transport besoins divers,104.0,3227
990,921,01:00:00,2006-02-27,Transport / Déménagement,Transport besoins divers,104.0,10071
990,923,01:00:00,2006-01-16,Transport / Déménagement,Transport besoins divers,104.0,3231
990,1000,02:00:00,2006-01-16,Transport / Déménagement,Transport besoins divers,104.0,3232
990,946,02:00:00,2006-01-16,Transport / Déménagement,Transport besoins divers,104.0,3234
963,946,02:30:00,2006-09-07,Langues / Littérature,Correction textes en français,104.0,3243
990,1003,02:00:00,2006-02-13,Transport / Déménagement,Transport besoins divers,104.0,3261
990,999,01:30:00,2006-02-16,Transport / Déménagement,Transport avec camionnette,104.0,3260
990,921,01:00:00,2006-02-24,Transport / Déménagement,Transport besoins divers,104.0,3263
990,979,00:30:00,2006-02-13,Transport / Déménagement,Transport besoins divers,104.0,3280
990,979,01:00:00,2006-02-15,Transport / Déménagement,Transport besoins divers,104.0,3281
990,911,01:00:00,2006-03-01,Transport / Déménagement,Transport besoins divers,104.0,3282
990,943,00:30:00,2006-03-07,Transport / Déménagement,Transport besoins divers,104.0,3283
990,955,03:00:00,2006-03-25,Transport / Déménagement,Transport besoins divers,104.0,3284
990,1000,02:00:00,2006-04-03,Transport / Déménagement,Transport besoins divers,104.0,3285
990,975,01:00:00,2006-04-06,Transport / Déménagement,Transport besoins divers,104.0,3286
990,957,01:00:00,2006-04-03,Transport / Déménagement,Transport besoins divers,104.0,3287
990,957,00:30:00,2006-05-12,Transport / Déménagement,Transport besoins divers,104.0,3291
990,1003,01:30:00,2006-04-20,Transport / Déménagement,Transport besoins divers,104.0,3293
990,957,00:30:00,2006-04-26,Transport / Déménagement,Transport besoins divers,104.0,3294
990,1009,01:00:00,2006-04-26,Transport / Déménagement,Transport avec camionnette,104.0,3295
990,924,01:00:00,2006-05-03,Transport / Déménagement,Transport besoins divers,104.0,3296
990,901,04:00:00,2006-05-05,Transport / Déménagement,Transport besoins divers,104.0,3297
990,954,01:30:00,2006-05-10,Transport / Déménagement,Transport besoins divers,104.0,3298
990,946,02:30:00,2006-05-11,Transport / Déménagement,Transport besoins divers,104.0,3299
990,1003,01:30:00,2006-05-15,Transport / Déménagement,Transport besoins divers,104.0,3301
990,966,02:00:00,2006-05-31,Transport / Déménagement,Transport besoins divers,104.0,3302
990,922,04:00:00,2006-05-31,Transport / Déménagement,Transport besoins divers,104.0,3303
990,959,03:00:00,2006-05-31,Transport / Déménagement,Transport besoins divers,104.0,3304
990,1000,01:00:00,2006-06-02,Transport / Déménagement,Transport besoins divers,104.0,3305
990,905,01:00:00,2006-06-06,Transport / Déménagement,Transport besoins divers,104.0,3306
990,899,02:00:00,2006-06-13,Transport / Déménagement,Transport besoins divers,104.0,3307
990,957,00:30:00,2006-06-14,Transport / Déménagement,Transport besoins divers,104.0,3308
990,966,00:30:00,2006-06-28,Transport / Déménagement,Transport besoins divers,104.0,3310
990,900,02:00:00,2006-06-29,Transport / Déménagement,Transport avec camionnette,104.0,3312
990,917,03:30:00,2006-06-30,Transport / Déménagement,Transport avec camionnette,104.0,3313
990,943,00:30:00,2006-06-22,Transport / Déménagement,Transport besoins divers,104.0,3315
990,922,01:30:00,2006-06-24,Transport / Déménagement,Transport besoins divers,104.0,3316
990,903,04:30:00,2006-06-30,Transport / Déménagement,Transport avec camionnette,104.0,3317
990,906,02:30:00,2006-07-01,Transport / Déménagement,Transport avec camionnette,104.0,3319
990,957,01:30:00,2006-07-04,Transport / Déménagement,Transport avec camionnette,104.0,3320
990,907,02:30:00,2006-07-20,Transport / Déménagement,Transport avec camionnette,104.0,3321
990,963,00:30:00,2006-07-24,Transport / Déménagement,Transport avec camionnette,104.0,3322
990,977,00:30:00,2006-07-24,Transport / Déménagement,Transport besoins divers,104.0,3323
990,922,02:00:00,2006-07-25,Transport / Déménagement,Transport besoins divers,104.0,3325
990,895,00:30:00,2006-07-28,Transport / Déménagement,Transport avec camionnette,104.0,3326
990,895,00:30:00,2006-07-29,Transport / Déménagement,Transport avec camionnette,104.0,3327
990,962,02:00:00,2006-07-30,Transport / Déménagement,Transport avec camionnette,104.0,3329
990,977,00:30:00,2006-07-31,Transport / Déménagement,Transport besoins divers,104.0,3330
990,943,00:30:00,2006-08-02,Transport / Déménagement,Transport besoins divers,104.0,3331
990,943,01:00:00,2006-08-03,Transport / Déménagement,Transport besoins divers,104.0,3332
990,897,01:00:00,2006-08-04,Transport / Déménagement,Transport besoins divers,104.0,3333
990,897,03:00:00,2006-08-09,Transport / Déménagement,Transport besoins divers,104.0,3336
990,943,01:00:00,2006-08-15,Transport / Déménagement,Transport besoins divers,104.0,3337
990,889,00:30:00,2006-09-01,Transport / Déménagement,Transport besoins divers,104.0,3339
990,962,00:30:00,2006-09-01,Transport / Déménagement,Transport besoins divers,104.0,3340
990,975,01:00:00,2006-09-01,Transport / Déménagement,Transport besoins divers,104.0,3341
990,902,02:30:00,2006-11-10,Transport / Déménagement,Transport besoins divers,104.0,3344
990,916,00:30:00,2006-09-18,Transport / Déménagement,Transport besoins divers,104.0,3345
990,1003,02:00:00,2006-09-18,Transport / Déménagement,Transport besoins divers,104.0,3350
990,1000,01:30:00,2006-10-02,Transport / Déménagement,Transport besoins divers,104.0,3352
990,962,00:30:00,2006-10-06,Transport / Déménagement,Transport besoins divers,104.0,3353
990,957,01:00:00,2006-10-20,Transport / Déménagement,Transport besoins divers,104.0,3354
990,957,01:00:00,2006-10-21,Transport / Déménagement,Transport besoins divers,104.0,3355
990,1000,02:00:00,2006-10-25,Transport / Déménagement,Transport besoins divers,104.0,3356
990,940,03:00:00,2006-11-01,Transport / Déménagement,Transport besoins divers,104.0,3358
990,1000,00:30:00,2006-11-03,Transport / Déménagement,Transport besoins divers,104.0,3359
990,962,00:30:00,2006-11-03,Transport / Déménagement,Transport besoins divers,104.0,3360
990,883,01:00:00,2006-11-06,Transport / Déménagement,Transport besoins divers,104.0,3361
990,1003,01:30:00,2006-11-09,Transport / Déménagement,Transport besoins divers,104.0,3362
990,886,01:00:00,2006-11-13,Transport / Déménagement,Transport besoins divers,104.0,3365
990,1000,00:30:00,2006-11-14,Transport / Déménagement,Transport besoins divers,104.0,3366
990,953,02:00:00,2006-11-20,Transport / Déménagement,Transport besoins divers,104.0,3367
990,957,02:00:00,2006-11-24,Transport / Déménagement,Transport besoins divers,104.0,3370
990,881,01:00:00,2006-12-01,Transport / Déménagement,Transport besoins divers,104.0,3372
990,1000,01:00:00,2006-12-01,Transport / Déménagement,Transport besoins divers,104.0,3376
990,882,01:00:00,2006-12-01,Transport / Déménagement,Transport besoins divers,104.0,3378
990,978,01:00:00,2007-02-03,Transport / Déménagement,Transport besoins divers,104.0,3379
990,969,02:00:00,2007-03-14,Transport / Déménagement,Transport besoins divers,104.0,3382
990,943,02:30:00,2006-12-29,Transport / Déménagement,Transport avec camionnette,104.0,3385
990,890,00:30:00,2007-01-20,Transport / Déménagement,Transport avec camionnette,104.0,3386
990,913,01:00:00,2007-01-31,Transport / Déménagement,Transport avec camionnette,104.0,3389
990,886,02:00:00,2007-01-24,Transport / Déménagement,Transport besoins divers,104.0,3390
990,881,01:30:00,2007-02-05,Transport / Déménagement,Transport besoins divers,104.0,3391
990,957,01:00:00,2007-02-09,Transport / Déménagement,Transport besoins divers,104.0,3392
990,881,02:00:00,2007-02-14,Transport / Déménagement,Transport besoins divers,104.0,3394
990,963,01:00:00,2007-02-24,Transport / Déménagement,Transport avec camionnette,104.0,3395
990,881,01:30:00,2007-03-01,Transport / Déménagement,Transport besoins divers,104.0,3398
990,881,02:00:00,2007-03-03,Transport / Déménagement,Transport besoins divers,104.0,3399
990,1000,01:00:00,2007-03-12,Transport / Déménagement,Transport besoins divers,104.0,3401
990,890,01:00:00,2007-03-12,Transport / Déménagement,Transport besoins divers,104.0,3402
990,881,01:00:00,2007-03-30,Transport / Déménagement,Transport besoins divers,104.0,3404
990,1000,02:00:00,2007-03-31,Transport / Déménagement,Transport avec camionnette,104.0,3405
990,957,01:00:00,2007-03-31,Transport / Déménagement,Transport besoins divers,104.0,3407
990,975,01:00:00,2007-04-21,Transport / Déménagement,Transport besoins divers,104.0,3408
990,1000,01:30:00,2007-05-01,Transport / Déménagement,Transport besoins divers,104.0,3410
990,870,02:30:00,2007-05-05,Transport / Déménagement,Transport besoins divers,104.0,3414
990,965,01:00:00,2007-05-05,Transport / Déménagement,Transport besoins divers,104.0,3415
990,935,02:00:00,2007-05-09,Transport / Déménagement,Transport avec camionnette,104.0,3416
990,957,00:30:00,2007-05-09,Transport / Déménagement,Transport besoins divers,104.0,3417
990,912,10:00:00,2007-05-18,Transport / Déménagement,Transport besoins divers,104.0,3419
990,958,02:00:00,2007-05-19,Transport / Déménagement,Transport besoins divers,104.0,3420
990,927,02:00:00,2007-05-22,Transport / Déménagement,Transport besoins divers,104.0,3422
990,958,00:30:00,2007-06-01,Transport / Déménagement,Transport besoins divers,104.0,3424
990,958,00:30:00,2007-06-01,Transport / Déménagement,Transport besoins divers,104.0,3426
990,1000,01:00:00,2007-06-01,Transport / Déménagement,Transport besoins divers,104.0,3432
990,867,01:00:00,2007-06-01,Transport / Déménagement,Transport besoins divers,104.0,3434
990,867,03:00:00,2007-06-01,Transport / Déménagement,Transport besoins divers,104.0,3435
990,869,02:30:00,2007-06-02,Transport / Déménagement,Transport besoins divers,104.0,3439
990,910,01:00:00,2007-06-08,Transport / Déménagement,Transport besoins divers,104.0,3440
990,871,03:00:00,2007-06-20,Transport / Déménagement,Transport besoins divers,104.0,3441
990,1000,01:00:00,2007-06-25,Transport / Déménagement,Transport besoins divers,104.0,3442
990,871,06:00:00,2007-06-26,Transport / Déménagement,Transport besoins divers,104.0,3443
990,953,01:30:00,2007-06-26,Transport / Déménagement,Transport besoins divers,104.0,3444
990,891,01:00:00,2007-06-28,Transport / Déménagement,Transport besoins divers,104.0,3445
990,865,01:00:00,2007-06-30,Transport / Déménagement,Transport besoins divers,104.0,3447
990,879,06:00:00,2007-06-30,Transport / Déménagement,Transport avec camionnette,104.0,3448
990,1000,01:00:00,2007-07-02,Transport / Déménagement,Transport besoins divers,104.0,3458
990,1000,01:00:00,2007-07-06,Transport / Déménagement,Transport besoins divers,104.0,3460
990,871,01:30:00,2007-07-18,Transport / Déménagement,Transport avec camionnette,104.0,3462
990,1000,02:00:00,2007-07-28,Transport / Déménagement,Transport besoins divers,104.0,3464
990,957,01:30:00,2007-07-31,Transport / Déménagement,Transport besoins divers,104.0,3465
990,1009,01:30:00,2007-08-13,Transport / Déménagement,Transport besoins divers,104.0,3466
990,957,00:30:00,2007-08-15,Transport / Déménagement,Transport besoins divers,104.0,3467
990,892,01:00:00,2007-08-30,Transport / Déménagement,Transport besoins divers,104.0,3469
990,972,00:30:00,2007-08-31,Transport / Déménagement,Transport besoins divers,104.0,3470
990,1000,00:30:00,2007-08-31,Transport / Déménagement,Transport besoins divers,104.0,3471
990,972,01:30:00,2007-09-04,Transport / Déménagement,Transport besoins divers,104.0,3472
990,870,01:00:00,2007-09-08,Transport / Déménagement,Transport besoins divers,104.0,3473
990,882,02:30:00,2007-09-10,Transport / Déménagement,Transport besoins divers,104.0,3474
990,868,01:00:00,2007-09-11,Transport / Déménagement,Transport besoins divers,104.0,3475
990,957,01:00:00,2007-09-12,Transport / Déménagement,Transport besoins divers,104.0,3476
990,885,01:30:00,2007-09-19,Transport / Déménagement,Transport avec camionnette,104.0,3477
990,859,00:30:00,2007-10-05,Transport / Déménagement,Transport avec camionnette,104.0,3478
990,858,02:00:00,2007-10-01,Transport / Déménagement,Transport avec camionnette,104.0,3479
990,972,00:30:00,2007-10-05,Transport / Déménagement,Transport avec camionnette,104.0,3480
990,860,03:00:00,2005-06-03,Achat regroupé,Transport pour commande,104.0,3497
963,860,02:00:00,2005-09-01,Achat regroupé,Rencontre de travail achat regroupé,104.0,3515
990,860,03:30:00,2005-02-03,Achat regroupé,Transport pour commande,104.0,3524
990,860,03:00:00,2006-05-04,Achat regroupé,Transport pour commande,104.0,3542
963,984,00:30:00,2005-05-19,Transport / Déménagement,Transport besoins divers,104.0,3610
963,1007,00:30:00,2005-06-18,Transport / Déménagement,Transport besoins divers,104.0,3612
963,1002,01:30:00,2005-08-17,Transport / Déménagement,Transport besoins divers,104.0,3613
963,1003,00:30:00,2005-06-30,Transport / Déménagement,Transport besoins divers,104.0,3614
963,1003,00:30:00,2005-09-02,Transport / Déménagement,Transport besoins divers,104.0,3615
963,1003,00:30:00,2005-06-03,Transport / Déménagement,Transport besoins divers,104.0,3616
963,1003,00:30:00,2005-05-06,Transport / Déménagement,Transport besoins divers,104.0,3617
963,939,01:30:00,2005-11-11,Transport / Déménagement,Transport besoins divers,104.0,3618
963,1006,01:00:00,2005-12-17,Transport / Déménagement,Transport besoins divers,104.0,3619
963,946,02:00:00,2006-02-10,Transport / Déménagement,Transport besoins divers,104.0,3620
963,1009,02:00:00,2006-04-13,Transport / Déménagement,Transport besoins divers,104.0,3621
963,977,02:00:00,2006-04-13,Transport / Déménagement,Transport besoins divers,104.0,3622
963,1009,01:00:00,2006-05-02,Transport / Déménagement,Transport besoins divers,104.0,3623
963,950,02:00:00,2006-05-11,Transport / Déménagement,Transport besoins divers,104.0,3624
963,941,01:00:00,2006-05-11,Transport / Déménagement,Transport besoins divers,104.0,3625
963,937,02:00:00,2006-06-03,Transport / Déménagement,Transport besoins divers,104.0,3626
963,981,00:30:00,2006-06-30,Transport / Déménagement,Transport besoins divers,104.0,3627
963,946,01:30:00,2006-06-30,Transport / Déménagement,Transport besoins divers,104.0,3628
963,946,01:00:00,2006-08-16,Transport / Déménagement,Transport besoins divers,104.0,3629
963,1009,01:00:00,2006-08-24,Transport / Déménagement,Transport besoins divers,104.0,3630
963,946,01:00:00,2006-06-20,Transport / Déménagement,Transport besoins divers,104.0,3631
963,946,01:00:00,2006-07-04,Transport / Déménagement,Transport besoins divers,104.0,3632
963,946,01:00:00,2006-07-18,Transport / Déménagement,Transport besoins divers,104.0,3633
963,946,01:00:00,2006-08-01,Transport / Déménagement,Transport besoins divers,104.0,3634
963,897,05:00:00,2006-08-05,Transport / Déménagement,Transport besoins divers,104.0,3635
963,946,01:00:00,2006-08-15,Transport / Déménagement,Transport besoins divers,104.0,3636
963,1004,01:00:00,2006-08-16,Transport / Déménagement,Transport besoins divers,104.0,3637
963,946,01:00:00,2006-08-19,Transport / Déménagement,Transport besoins divers,104.0,3638
963,937,01:00:00,2006-08-31,Transport / Déménagement,Transport besoins divers,104.0,3639
963,1004,02:00:00,2006-09-03,Transport / Déménagement,Transport besoins divers,104.0,3640
963,946,01:00:00,2006-09-05,Transport / Déménagement,Transport besoins divers,104.0,3641
963,946,01:30:00,2006-09-07,Transport / Déménagement,Transport besoins divers,104.0,3642
963,946,03:00:00,2006-09-19,Transport / Déménagement,Transport besoins divers,104.0,3643
963,981,01:30:00,2006-10-11,Transport / Déménagement,Transport besoins divers,104.0,3645
963,946,02:00:00,2006-10-06,Administration / Emploi / Organisation,Rédaction Curriculum vitae,104.0,3648
963,937,08:00:00,2006-10-14,Transport / Déménagement,Transport besoins divers,104.0,3649
963,937,04:00:00,2007-01-02,Transport / Déménagement,Transport besoins divers,104.0,3650
963,1009,01:00:00,2007-01-26,Transport / Déménagement,Transport besoins divers,104.0,3651
963,937,03:00:00,2007-01-27,Transport / Déménagement,Transport besoins divers,104.0,3652
990,860,04:30:00,2005-09-02,Achat regroupé,Transport pour commande,104.0,3675
965,860,02:00:00,2005-11-11,Achat regroupé,Accueil ramassage commande,104.0,3687
990,860,03:00:00,2005-12-01,Achat regroupé,Transport pour commande,104.0,3691
990,860,01:00:00,2007-11-02,Achat regroupé,Transport pour commande,104.0,3716
990,957,00:30:00,2006-09-06,Transport / Déménagement,Transport besoins divers,104.0,3786
990,958,02:00:00,2007-05-28,Transport / Déménagement,Transport besoins divers,104.0,3832
990,860,02:00:00,2005-12-17,Échanges associatifs,Tâche contact communautaire,104.0,3850
990,860,03:00:00,2006-04-15,Échanges associatifs,Tâche contact communautaire,104.0,3851
990,973,01:30:00,2004-10-18,,,104.0,3873
990,887,01:30:00,2004-10-18,,,104.0,3874
990,994,01:00:00,2004-10-18,,,104.0,3875
990,1002,00:30:00,2004-10-18,,,104.0,3876
990,994,00:30:00,2004-11-17,,,104.0,3877
990,973,01:30:00,2004-11-17,,,104.0,3878
990,887,01:30:00,2004-11-17,,,104.0,3879
990,971,00:30:00,2004-11-17,,,104.0,3880
990,994,00:30:00,2004-12-06,,,104.0,3881
990,973,02:30:00,2004-12-06,,,104.0,3882
990,973,01:00:00,2005-02-09,,,104.0,3883
990,887,01:00:00,2005-02-09,,,104.0,3884
990,973,02:00:00,2005-04-04,,,104.0,3885
990,887,02:30:00,2005-04-04,,,104.0,3886
990,1007,00:30:00,2005-04-04,,,104.0,3887
990,973,01:30:00,2005-05-13,,,104.0,3888
951,982,01:00:00,2006-02-06,Langues / Littérature,Apprentissage de l'espagnol,104.0,4179
920,917,06:00:00,2006-04-20,Langues / Littérature,Apprentissage de l'anglais,104.0,4287
990,945,00:30:00,2007-07-30,,,104.0,4530
866,860,03:00:00,2007-06-18,Crédit solidaire,Rencontre pour demande de prêt,104.0,4545
963,860,01:00:00,2006-04-11,Échanges associatifs,Session d'accueil de L'Accorderie,104.0,4643
963,860,01:30:00,2006-05-10,Échanges associatifs,Session d'accueil de L'Accorderie,104.0,4644
963,860,01:30:00,2006-06-07,Échanges associatifs,Session d'accueil de L'Accorderie,104.0,4647
963,860,02:30:00,2006-08-12,Échanges associatifs,Animation kiosque pour L'Accorderie,104.0,4654
963,860,06:00:00,2006-09-02,Échanges associatifs,Animation kiosque pour L'Accorderie,104.0,4656
866,860,01:00:00,2007-06-04,Autres transactions,Bon cadeau,104.0,4664
965,957,01:30:00,2005-05-05,Artisanat / Couture / Vêtements,Petites réparations vêtements,104.0,4787
965,957,01:00:00,2005-05-19,Artisanat / Couture / Vêtements,Petites réparations vêtements,104.0,4790
965,990,01:00:00,2005-09-27,Artisanat / Couture / Vêtements,Petites réparations vêtements,104.0,4875
965,943,01:00:00,2005-09-27,Artisanat / Couture / Vêtements,Petites réparations vêtements,104.0,4876
965,998,00:30:00,2005-11-08,Artisanat / Couture / Vêtements,Petites réparations vêtements,104.0,4889
