id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
327,55-65,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,10143
336,31-54,1,50001-,Saint-Louis-de-Blandford,Centre-du-Québec,,G0Z,109,10130
338,55-65,0,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10132
356,18-30,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10112
360,18-30,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10109
368,0,0,0,Sherbrooke,Estrie,Fleurimont,J1E,109,10100
371,31-54,0,50001-,Sherbrooke,Estrie,Fleurimont,J1E,109,10096
372,31-54,1,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10095
375,18-30,1,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10092
376,31-54,0,0,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,10093
377,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10094
379,18-30,1,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,10090
382,18-30,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10086
384,55-65,0,30001-50000,Kingsbury,Estrie,,J0B,109,10084
405,31-54,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10061
406,0,0,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10062
424,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,10044
438,66-80,1,50001-,Sherbrooke,Estrie,Fleurimont,J1E,109,10029
450,0,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,10017
481,55-65,0,20001-30000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1X,109,9999
484,66-80,0,30001-50000,Sherbrooke,Estrie,Fleurimont,J1E,109,10002
498,0,1,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9966
499,31-54,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1L,109,9967
500,31-54,0,30001-50000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,9964
501,31-54,0,30001-50000,Magog,Estrie,,J1X,109,9958
508,31-54,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,9957
514,31-54,0,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9954
527,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9934
533,18-30,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9940
540,55-65,1,50001-,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,9925
544,31-54,0,30001-50000,Sherbrooke,Estrie,Fleurimont,J1E,109,9922
545,66-80,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9923
547,0,\N,,Granby,Montérégie,,J2G,120,9916
564,31-54,0,10001-20000,Hatley,Estrie,,J0B,109,9902
573,66-80,1,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9891
578,31-54,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,9885
609,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9858
612,55-65,0,30001-50000,Franklin,Montérégie,,J0S,114,9857
622,31-54,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9847
678,66-80,1,20001-30000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9793
713,31-54,1,30001-50000,Sherbrooke,Estrie,Fleurimont,J1G,109,9751
714,18-30,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1G,109,9752
718,66-80,1,30001-50000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,9749
724,66-80,0,20001-30000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9741
726,55-65,0,0,Sherbrooke,Estrie,Brompton,J1H,109,9739
735,18-30,0,0-10000,Orford,Estrie,,J1X,109,9731
738,66-80,0,30001-50000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,9734
739,31-54,0,50001-,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,9735
741,31-54,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9728
752,66-80,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9716
758,18-30,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9713
777,66-80,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9694
783,18-30,0,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,9686
784,18-30,1,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,9687
786,31-54,0,0-10000,Waterville,Estrie,,J0B,109,9689
787,66-80,1,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9690
800,66-80,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9668
808,66-80,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9657
828,31-54,0,0,Sherbrooke,Estrie,Fleurimont,J1G,109,9641
831,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9639
860,31-54,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9610
865,55-65,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9604
868,18-30,0,0,Ham-Nord,Centre-du-Québec,,G0P,109,9601
882,31-54,1,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,9580
912,66-80,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9553
940,55-65,1,10001-20000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,9525
946,0,1,50001-,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,9522
951,31-54,0,30001-50000,Compton,Estrie,,J0B,109,9516
952,18-30,1,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9517
953,31-54,1,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9514
962,81-95,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9509
966,66-80,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9504
975,66-80,1,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9498
977,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9491
983,31-54,1,50001-,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9488
986,66-80,0,50001-,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,9484
987,31-54,0,30001-50000,Ascot Corner,Estrie,,J0B,109,9485
1000,31-54,1,0-10000,Saint-Jean-sur-Richelieu,Montérégie,,J2X,109,9472
1007,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9456
1008,66-80,1,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9457
1009,81-95,1,50001-,Sherbrooke,Estrie,Jacques-Cartier,J1G,109,9458
1010,31-54,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,9459
1061,96-150,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,9409
1063,66-80,0,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9408
1069,31-54,1,10001-20000,Waterville,Estrie,,J0B,109,9400
1115,31-54,0,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9351
1116,31-54,1,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9352
1117,0,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,9353
1119,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9355
1120,55-65,0,0-10000,Magog,Estrie,,J1X,109,9356
1125,66-80,0,20001-30000,Sherbrooke,Estrie,Fleurimont,J1E,109,9346
1141,18-30,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9327
1161,55-65,1,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9305
1202,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,9272
1214,31-54,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1N,109,9252
1216,18-30,0,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9254
1217,31-54,1,20001-30000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,9255
1272,66-80,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9193
1274,31-54,1,10001-20000,Stoke,Estrie,,J0B,109,9195
1275,31-54,1,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9196
1339,55-65,0,30001-50000,Sherbrooke,Estrie,Fleurimont,J1G,109,9132
1343,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9123
1375,66-80,1,20001-30000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9089
1377,31-54,0,50001-,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,9091
1379,55-65,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1G,109,9093
1381,31-54,1,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1N,109,9095
1456,18-30,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,9013
1471,55-65,0,50001-,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,8997
1517,66-80,0,10001-20000,Compton,Estrie,,J0B,109,8948
1519,55-65,1,10001-20000,Compton,Estrie,,J0B,109,8950
1520,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8951
1536,31-54,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8928
1552,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8913
1588,66-80,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,8875
1589,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8876
1590,31-54,1,20001-30000,Sherbrooke,Estrie,Fleurimont,J1E,109,8877
1632,31-54,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8832
1635,31-54,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8835
1652,55-65,0,0,Magog,Estrie,,J1X,109,8811
1654,31-54,0,10001-20000,Sherbrooke,Estrie,Lennoxville,J1C,109,8813
1667,31-54,0,50001-,Sherbrooke,Estrie,Jacques-Cartier,J1N,109,8802
1668,55-65,1,50001-,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,8803
1671,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8798
1675,66-80,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8794
1693,66-80,0,0,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,8775
1694,31-54,1,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1J,109,8772
1734,31-54,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,8731
1740,66-80,0,0-10000,Montréal,Montréal,Outremont,H2V,114,8726
1772,66-80,1,10001-20000,Compton,Estrie,,J0B,109,8689
1773,31-54,1,30001-50000,Magog,Estrie,,J1X,109,8690
1774,31-54,1,0-10000,Sherbrooke,Estrie,Lennoxville,J1M,109,8691
1828,55-65,1,0,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,8631
1830,55-65,0,10001-20000,Cookshire-Eaton,Estrie,,J0B,109,8633
1831,31-54,1,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,8634
1832,31-54,1,0-10000,Sherbrooke,Estrie,Fleurimont,J1E,109,8635
1833,66-80,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,8636
1844,66-80,1,0,Sherbrooke,Estrie,Lennoxville,J1M,109,8622
1855,55-65,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8613
1858,0,1,0-10000,Sherbrooke,Estrie,Fleurimont,J1E,109,8609
1893,18-30,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8573
1894,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8574
1901,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8564
1941,55-65,0,10001-20000,Sherbrooke,Estrie,Lennoxville,J1M,109,8524
1949,31-54,1,10001-20000,Cookshire-Eaton,Estrie,,J0B,109,8521
1951,66-80,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1N,109,8523
1962,31-54,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8502
1976,31-54,1,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8481
1977,0,1,0,Kingsbury,Estrie,,J0B,109,8482
1983,66-80,0,30001-50000,Saint-Cyprien-de-Napierville,Montérégie,,J0J,115,8488
1984,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8489
1997,55-65,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,8460
2086,55-65,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,114,8368
2107,31-54,0,0-10000,Sherbrooke,Estrie,Fleurimont,J1E,109,8359
2192,66-80,1,30001-50000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,8269
2217,0,0,20001-30000,Rimouski,Bas-Saint-Laurent,,G0L,118,8256
2267,31-54,0,0-10000,Sherbrooke,Estrie,Fleurimont,J1E,109,8199
2292,31-54,0,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1M,109,8174
2360,55-65,0,50001-,Montréal,Montréal,Anjou,H1M,114,8092
2370,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8102
2433,66-80,0,0,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,8024
2466,31-54,0,20001-30000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,8051
2490,66-80,1,10001-20000,Stoke,Estrie,,J0B,109,7964
2494,66-80,1,20001-30000,Stoke,Estrie,,J0B,109,7968
2495,55-65,1,50001-,Sainte-Catherine-de-Hatley,Estrie,,J0B,109,7969
2528,66-80,0,50001-,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7926
2529,66-80,0,50001-,Sherbrooke,Estrie,Fleurimont,J1E,109,7927
2532,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7930
2534,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,7932
2539,18-30,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,7996
2541,31-54,1,0,Sherbrooke,Estrie,Mont-Bellevue,J1L,109,7999
2582,0,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7998
2600,31-54,1,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,7881
2628,0,0,0,Sherbrooke,Estrie,Fleurimont,J1G,109,7837
2643,0,1,50001-,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,7831
2645,31-54,0,0,Sherbrooke,Estrie,Lennoxville,J1H,109,7833
2646,66-80,1,30001-50000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,7834
2662,55-65,0,0,Stoke,Estrie,,J0B,109,7799
2663,66-80,0,20001-30000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,7800
2664,66-80,1,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7801
2665,55-65,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,7802
2666,66-80,0,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7803
2674,18-30,0,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7781
2675,66-80,0,50001-,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,7782
2677,31-54,0,0,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,7784
2678,31-54,1,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7785
2679,0,0,30001-50000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,7786
2680,66-80,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7787
2708,31-54,0,0-10000,Acton Vale,Montérégie,,J0H,115,7761
2726,31-54,0,30001-50000,Mont-Joli,Bas-Saint-Laurent,,G5H,108,7739
2743,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7704
2810,66-80,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,7731
2811,66-80,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7652
2840,31-54,1,0,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,7626
2841,55-65,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,7638
2842,66-80,0,20001-30000,Sherbrooke,Estrie,Fleurimont,J1E,109,7639
2843,31-54,0,30001-50000,Windsor,Estrie,,J1S,109,7640
2895,55-65,0,0-10000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,7594
2898,31-54,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7597
2899,81-95,0,50001-,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7598
2900,31-54,1,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,7599
2901,66-80,0,10001-20000,East Angus,Estrie,,J1H,109,7604
2935,0,0,20001-30000,Wotton,Estrie,,J0A,109,7547
2940,66-80,0,0-10000,Sherbrooke,Estrie,Fleurimont,J1G,109,7549
2941,31-54,0,0,Richmond,Estrie,,J0B,109,7550
2972,0,0,0,Hatley,Estrie,,J0B,109,7516
3020,31-54,0,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,7439
3123,0,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7341
3124,31-54,1,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7342
3126,31-54,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,7344
3127,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7345
3166,31-54,0,20001-30000,Compton,Estrie,,J0B,109,7296
3167,31-54,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,7297
3179,31-54,0,0,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,7284
3213,31-54,1,20001-30000,Saint-Denis-de-Brompton,Estrie,,J0B,109,7249
3214,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,7290
3215,31-54,1,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,7215
3216,66-80,1,20001-30000,Sherbrooke,Estrie,Fleurimont,J1E,109,7241
3217,31-54,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7242
3221,55-65,0,20001-30000,Sherbrooke,Estrie,Fleurimont,J1G,109,7246
3252,31-54,1,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7219
3260,66-80,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7218
3261,55-65,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,7351
3265,66-80,1,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7202
3280,66-80,0,10001-20000,Shawinigan,Mauricie,,G9N,92,7192
3299,81-95,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,7158
3323,55-65,0,30001-50000,Sherbrooke,Estrie,Lennoxville,J1M,109,7146
3324,31-54,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,7147
3325,31-54,0,30001-50000,Sherbrooke,Estrie,Fleurimont,J1E,109,7148
3378,66-80,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,7100
3454,66-80,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,7031
3468,31-54,0,50001-,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,7004
3492,66-80,1,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,6972
3528,66-80,1,20001-30000,Sherbrooke,Estrie,Fleurimont,J1E,109,6947
3529,18-30,0,0-10000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,6948
3530,31-54,0,50001-,Austin,Estrie,,J0B,109,6949
3540,55-65,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,6927
3541,66-80,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,6928
3579,,1,20001-30000,Sherbrooke,Estrie,Fleurimont,J1E,109,6895
3580,66-80,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,6896
3581,31-54,1,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,6897
3582,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,6898
3618,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,6852
3624,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,6836
3642,31-54,0,10001-20000,Sherbrooke,Estrie,Lennoxville,J1M,109,6826
3648,31-54,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,6861
3650,66-80,0,50001-,Sherbrooke,Estrie,Lennoxville,J1M,109,6868
3651,66-80,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1G,109,6869
3682,81-95,0,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,6799
3692,66-80,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,6782
3693,31-54,1,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,109,6785
3708,55-65,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,6768
3711,31-54,0,30001-50000,Sherbrooke,Estrie,Fleurimont,J1E,109,6769
3712,18-30,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,6770
3719,31-54,0,20001-30000,Sherbrooke,Estrie,Fleurimont,J1G,109,6756
3729,0,0,30001-50000,Sherbrooke,Estrie,Fleurimont,J1E,109,6747
3749,31-54,1,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,6724
3750,31-54,0,30001-50000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,6725
3751,31-54,0,0,Sherbrooke,Estrie,Lennoxville,J1M,109,6728
3752,55-65,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,6729
3753,31-54,0,30001-50000,Sherbrooke,Estrie,Fleurimont,J1E,109,6730
3776,55-65,1,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,6709
3788,31-54,1,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,6684
3789,0,0,50001-,Sherbrooke,Estrie,Fleurimont,J1G,109,6685
3790,0,1,50001-,Sherbrooke,Estrie,Fleurimont,J1G,109,6686
3860,31-54,0,30001-50000,Sherbrooke,Estrie,Fleurimont,J1G,109,6599
3861,31-54,0,0,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,6600
3931,31-54,1,30001-50000,North Hatley,Estrie,,J0B,109,6529
3955,66-80,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,6506
3968,18-30,1,0,Sherbrooke,Estrie,Brompton,J0R,109,6496
3996,55-65,1,0-10000,Sherbrooke,Estrie,Fleurimont,J1E,109,6463
4003,31-54,0,0,Sherbrooke,Estrie,Fleurimont,J1R,109,6450
4013,31-54,0,20001-30000,Sherbrooke,Estrie,Fleurimont,J1H,109,6446
4015,31-54,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,6449
