id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
1504,31-54,1,10001-20000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,8962
1506,31-54,1,10001-20000,Québec,Capitale-Nationale,Charlesbourg,G1G,2,8964
1527,55-65,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8940
1550,55-65,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8911
1551,55-65,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8912
1553,31-54,0,10001-20000,Baie-Comeau,Côte-Nord,,G4Z,117,8914
1561,31-54,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H2M,114,8920
1572,18-30,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8896
1591,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8878
1597,31-54,0,30001-50000,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8870
1601,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8863
1604,55-65,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8866
1606,31-54,1,20001-30000,Québec,Capitale-Nationale,Beauport,G1C,2,8868
1624,66-80,0,20001-30000,Sainte-Pétronille,Capitale-Nationale,,G0A,2,8846
1629,66-80,0,10001-20000,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8844
1631,31-54,0,50001-,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8838
1640,31-54,0,30001-50000,Québec,Capitale-Nationale,Beauport,G1E,2,8827
1642,66-80,0,10001-20000,Sainte-Pétronille,Capitale-Nationale,,G0A,2,8829
1645,0,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8823
1658,0,0,0,Québec,Capitale-Nationale,Les Rivières,G1M,2,8808
1659,31-54,0,0,Québec,Capitale-Nationale,Les Rivières,G1M,2,8809
1661,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8805
1677,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8788
1679,31-54,0,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G2E,2,8790
1704,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8759
1705,66-80,0,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1Y,2,8760
1707,66-80,0,50001-,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1S,2,8762
1708,55-65,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8763
1711,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8747
1719,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8755
1732,31-54,0,20001-30000,Saint-Raymond,Capitale-Nationale,,G3L,111,8737
1744,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8730
1757,55-65,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8705
1758,66-80,1,30001-50000,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8706
1760,18-30,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8712
1761,31-54,1,50001-,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8713
1762,31-54,0,20001-30000,Québec,Capitale-Nationale,Beauport,G1E,2,8714
1860,18-30,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8608
1873,55-65,0,20001-30000,Québec,Capitale-Nationale,Les Rivières,G1M,2,8595
1877,55-65,0,50001-,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8580
1879,31-54,0,0-10000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,8582
1881,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8584
1882,31-54,0,50001-,Québec,Capitale-Nationale,Beauport,G1J,2,8585
1888,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8578
1906,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8569
1918,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8539
1919,18-30,0,10001-20000,Québec,Capitale-Nationale,Beauport,G1E,2,8540
1921,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8542
1922,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8543
1938,31-54,0,30001-50000,Québec,Capitale-Nationale,Charlesbourg,G2N,2,8527
1943,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8515
1961,31-54,0,30001-50000,Québec,Capitale-Nationale,Les Rivières,G2B,2,8506
1983,66-80,0,30001-50000,Saint-Cyprien-de-Napierville,Montérégie,,J0J,115,8488
1992,31-54,0,10001-20000,Sainte-Pétronille,Capitale-Nationale,,G0A,2,8477
1993,31-54,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8478
2007,66-80,0,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G2E,2,8458
2014,66-80,0,0-10000,Québec,Capitale-Nationale,Les Rivières,G1P,2,8456
2022,31-54,0,0-10000,Québec,Capitale-Nationale,Beauport,G1C,2,8445
2025,55-65,1,0,Québec,Capitale-Nationale,Beauport,G1K,2,8439
2026,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8440
2027,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8441
2028,31-54,0,0,Lévis,Chaudière-Appalaches,Les Chutes-de-la-Chaudière-Est,G1R,2,8442
2030,31-54,1,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8436
2032,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8435
2042,31-54,0,20001-30000,Québec,Capitale-Nationale,Les Rivières,G1M,2,8425
2043,55-65,1,50001-,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8426
2044,31-54,0,10001-20000,Québec,Capitale-Nationale,Charlesbourg,G1G,2,8423
2045,31-54,0,50001-,Montréal,Montréal,Montréal-Nord,H1H,88,8421
2047,55-65,0,0,Québec,Capitale-Nationale,Beauport,G1E,2,8415
2048,55-65,0,30001-50000,Québec,Capitale-Nationale,Charlesbourg,G1H,2,8416
2051,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8412
2090,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8372
2091,55-65,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8374
2093,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8376
2097,66-80,1,30001-50000,Cap-Santé,Capitale-Nationale,,G0A,2,8360
2099,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8365
2100,66-80,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8373
2118,31-54,0,20001-30000,Québec,Capitale-Nationale,Beauport,G1K,2,8345
2119,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8346
2140,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8324
2141,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8325
2151,31-54,1,0-10000,Québec,Capitale-Nationale,Charlesbourg,G1J,2,8315
2152,66-80,1,30001-50000,Québec,Capitale-Nationale,Les Rivières,G2J,2,8313
2166,66-80,1,30001-50000,L'Ange-Gardien,Capitale-Nationale,,G0A,2,8297
2167,55-65,0,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1W,2,8298
2168,0,0,10001-20000,Donnacona,Capitale-Nationale,,G3M,2,8299
2171,66-80,1,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1R,2,8302
2178,18-30,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2T,2,8283
2187,66-80,0,10001-20000,Saint-Tite-des-Caps,Capitale-Nationale,,G0A,2,8277
2193,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8270
2194,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8271
2196,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8268
2197,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8267
2199,0,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1M,2,8266
2202,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,2,8287
2208,55-65,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8262
2227,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8236
2228,31-54,0,30001-50000,Québec,Capitale-Nationale,Les Rivières,G2B,2,8237
2258,31-54,0,50001-,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1X,2,8218
2259,55-65,0,50001-,Québec,Capitale-Nationale,Les Rivières,G1P,2,8219
2261,31-54,1,30001-50000,Québec,Capitale-Nationale,Beauport,G1E,2,8203
2262,18-30,0,0-10000,Québec,Capitale-Nationale,Les Rivières,G1M,2,8204
2329,55-65,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8132
2330,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8133
2331,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8134
2334,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8137
2337,66-80,0,0-10000,L'Ancienne-Lorette,Capitale-Nationale,,G2E,2,8125
2343,55-65,1,50001-,Québec,Capitale-Nationale,Beauport,G1L,2,8120
2345,18-30,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8124
2376,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8085
2387,31-54,0,0-10000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,8076
2388,31-54,0,50001-,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1S,2,8077
2393,55-65,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8072
2394,96-150,0,0,Québec,Capitale-Nationale,Les Rivières,G1M,2,8073
2396,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8063
2397,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8064
2416,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8047
2418,18-30,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8037
2425,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8035
2430,66-80,1,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1X,2,8034
2431,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8031
2433,66-80,0,0,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,8024
2449,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8012
2450,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8013
2454,66-80,0,10001-20000,Québec,Capitale-Nationale,Beauport,G1E,2,8007
2455,55-65,1,30001-50000,Québec,Capitale-Nationale,Beauport,G1E,2,8005
2459,66-80,0,30001-50000,Québec,Capitale-Nationale,Beauport,G0A,2,8002
2460,66-80,0,30001-50000,Québec,Capitale-Nationale,Beauport,G0A,2,8003
2461,55-65,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8004
2463,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7994
2474,31-54,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7988
2482,31-54,0,30001-50000,Québec,Capitale-Nationale,Beauport,G1E,2,7979
2484,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7981
2524,66-80,0,20001-30000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G3K,2,7942
2566,18-30,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7898
2584,31-54,0,0-10000,Québec,Capitale-Nationale,Les Rivières,G1M,2,7883
2585,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1V,2,7876
2597,55-65,0,50001-,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1Y,2,7878
2708,31-54,0,0-10000,Acton Vale,Montérégie,,J0H,115,7761
2718,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7743
2719,0,1,20001-30000,Québec,Capitale-Nationale,Les Rivières,G1M,2,7744
2724,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7749
2725,31-54,1,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,7750
2727,55-65,0,30001-50000,Québec,Capitale-Nationale,Les Rivières,G2B,2,7740
2732,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,114,7734
2734,66-80,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7733
2738,81-95,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7730
2740,66-80,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7726
2749,18-30,0,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1W,2,7710
2751,18-30,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7712
2756,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,7717
2763,31-54,0,50001-,Baie-Comeau,Côte-Nord,,G5C,117,7724
2766,81-95,0,20001-30000,Québec,Capitale-Nationale,Charlesbourg,G1H,2,7694
2767,66-80,0,20001-30000,Québec,Capitale-Nationale,Charlesbourg,G2N,2,7695
2768,66-80,1,20001-30000,Québec,Capitale-Nationale,Charlesbourg,G2N,2,7696
2773,66-80,1,20001-30000,Québec,Capitale-Nationale,Charlesbourg,G2L,2,7701
2778,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,7687
2792,55-65,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,7679
2796,55-65,0,20001-30000,Québec,Capitale-Nationale,Charlesbourg,G1G,2,7667
2801,81-95,1,50001-,Québec,Capitale-Nationale,Les Rivières,G1M,2,7660
2803,66-80,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7662
2809,96-150,1,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,7655
2832,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7630
2837,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7623
2867,55-65,0,0,Québec,Capitale-Nationale,Les Rivières,G2K,2,7592
2875,18-30,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,7571
2877,55-65,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,7573
2878,31-54,0,0-10000,Québec,Capitale-Nationale,Beauport,G1C,2,7574
2882,55-65,0,30001-50000,Québec,Capitale-Nationale,Les Rivières,G2K,2,7578
2883,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,7579
2888,0,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,7570
2892,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7566
2914,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,7544
2916,31-54,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,7546
2920,31-54,0,50001-,Pointe-aux-Outardes,Côte-Nord,,G0H,2,7540
2928,55-65,1,50001-,Québec,Capitale-Nationale,Beauport,G1E,2,7533
2930,66-80,0,30001-50000,Québec,Capitale-Nationale,Charlesbourg,G2L,2,7535
2933,55-65,0,50001-,Québec,Capitale-Nationale,Charlesbourg,G1G,2,7539
2938,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7524
2955,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7502
2957,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7504
2958,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7505
2974,66-80,1,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,7488
2977,31-54,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7483
2978,31-54,0,10001-20000,Shannon,Capitale-Nationale,,G0A,2,7484
2985,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7480
2999,31-54,0,0-10000,Québec,Capitale-Nationale,Les Rivières,G1M,2,7468
3000,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7469
3003,55-65,0,30001-50000,Shawinigan,Mauricie,,G9T,92,7449
3005,81-95,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,7451
3006,55-65,0,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1X,2,7452
3007,31-54,1,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1M,2,7454
3008,66-80,0,10001-20000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1W,2,7456
3016,55-65,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,7453
3017,55-65,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7455
3032,31-54,1,20001-30000,Québec,Capitale-Nationale,Charlesbourg,G1H,2,7435
3038,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,7428
3041,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,7424
3044,18-30,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7418
3045,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7419
3046,31-54,1,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7420
3059,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,7406
3096,55-65,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7376
3097,55-65,1,50001-,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,7377
3107,31-54,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,7363
3139,55-65,1,50001-,Québec,Capitale-Nationale,Charlesbourg,G1G,2,7325
3140,31-54,0,50001-,Québec,Capitale-Nationale,Charlesbourg,G1G,2,7326
3152,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,7312
3153,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7313
3162,18-30,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7304
3168,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7298
3178,31-54,1,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1X,2,7285
3198,31-54,0,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,7268
3199,66-80,0,10001-20000,Rouyn-Noranda,Abitibi-Témiscamingue,,J9X,2,7293
3200,66-80,0,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1Y,2,7274
3201,66-80,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,7275
3228,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,7236
3234,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7232
3235,31-54,0,0-10000,Lévis,Chaudière-Appalaches,Les Chutes-de-la-Chaudière-Est,G6W,2,7233
3238,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7227
3240,18-30,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7260
3242,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1B,2,7225
3251,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7210
3281,0,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7193
3284,66-80,1,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7183
3288,31-54,0,30001-50000,Québec,Capitale-Nationale,Les Rivières,G2A,2,3682
3289,66-80,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,6680
3290,55-65,1,50001-,Lac-Beauport,Capitale-Nationale,,G3B,2,6950
3295,55-65,1,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,1163
3296,96-150,1,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,1164
3316,55-65,0,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1X,2,7177
3335,66-80,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7132
3337,31-54,0,10001-20000,Québec,Capitale-Nationale,Les Rivières,G1P,2,7135
3340,66-80,1,30001-50000,Québec,Capitale-Nationale,Les Rivières,G3K,2,7138
3341,66-80,1,20001-30000,Wendake,Capitale-Nationale,,G1N,2,7139
3354,18-30,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7115
3362,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7112
3371,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,7102
3381,66-80,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7090
3384,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7083
3386,66-80,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,7085
3387,31-54,1,0,Québec,Capitale-Nationale,Les Rivières,G1M,2,7086
3403,55-65,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,7081
3417,31-54,0,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1W,2,7056
3433,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7041
3438,55-65,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,7037
3439,31-54,0,50001-,Québec,Capitale-Nationale,Les Rivières,G1M,2,7038
3447,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,7024
3456,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7016
3471,55-65,1,20001-30000,Québec,Capitale-Nationale,Charlesbourg,G2K,2,6996
3485,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,6994
3488,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,6984
3502,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,6981
3505,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4541
3521,31-54,0,10001-20000,Baie-Comeau,Côte-Nord,,G4Z,117,6954
3523,66-80,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,6955
3544,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,6931
3553,0,0,50001-,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,6915
3555,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,6917
3557,55-65,1,0-10000,Québec,Capitale-Nationale,Les Rivières,G1M,2,6919
3572,66-80,1,30001-50000,Shawinigan,Mauricie,,G9T,92,6910
3588,55-65,0,50001-,Shannon,Capitale-Nationale,,G0A,2,6890
3595,66-80,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,6877
3639,66-80,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,6831
3643,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,6827
3646,31-54,1,50001-,Québec,Capitale-Nationale,Charlesbourg,G1H,2,6823
3656,66-80,0,10001-20000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,6818
3661,31-54,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,6814
