,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
36,1631,31-54,0,50001-,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8838,2,0.0,0.2253872356095623,0.027407604513516818,0.0003046747179292175,0.0
37,1640,31-54,0,30001-50000,Québec,Capitale-Nationale,Beauport,G1E,2,8827,41,1834.8273254143467,0.4194618978572719,0.027407604513516818,0.0002742066046538197,6.0
38,1642,66-80,0,10001-20000,Sainte-Pétronille,Capitale-Nationale,,G0A,2,8829,3,0.0,0.2924923473497656,0.027407604513516818,0.0002534185302580489,0.0
39,1645,0,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8823,2,0.0,0.41558724021267746,0.027407604513516818,0.00017908330694384203,6.0
40,1658,0,0,0,Québec,Capitale-Nationale,Les Rivières,G1M,2,8808,3,0.0,0.41558724021267746,0.027407604513516818,0.00027263619445795287,0.0
41,1659,31-54,0,0,Québec,Capitale-Nationale,Les Rivières,G1M,2,8809,1,0.0,0.41558724021267746,0.027407604513516818,0.00017908330694393977,0.0
42,1661,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8805,1,0.0,0.29298027572556223,0.027407604513516818,0.00013230686318693318,7.0
43,1677,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8788,8,155.05690822983047,0.4182858063476862,0.027407604513516818,0.00014194420872533993,6.0
44,1679,31-54,0,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G2E,2,8790,11,0.0,0.41716610278719013,0.027407604513516818,0.00013230686318693318,6.0
45,1704,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8759,1,0.0,0.30442702939077637,0.027407604513516818,0.0001403173886341855,0.0
46,1705,66-80,0,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1Y,2,8760,13,0.0,0.41558724021267746,0.027407604513516818,0.00013230686318693318,6.0
47,1707,66-80,0,50001-,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1S,2,8762,8,0.0,0.41558724021267746,0.027407604513516818,0.00017908330694384203,6.0
48,1708,55-65,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8763,30,7.499477024908505,0.41963911712583946,0.027407604513516818,0.00013387727338309532,6.0
49,1711,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8747,17,3293.702586992507,0.4223135169969525,0.027407604513516818,0.00033322005079436623,6.0
50,1719,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8755,1,0.0,0.41558724021267746,0.027407604513516818,0.00017908330694393977,0.0
51,1732,31-54,0,20001-30000,Saint-Raymond,Capitale-Nationale,,G3L,111,8737,1,0.0,0.29346360100347424,0.027407604513516818,0.0001380202196779095,0.0
52,1744,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8730,8,0.0,0.32093028608252994,0.027407604513516818,0.0003558009521718049,0.0
53,1757,55-65,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8705,7,1671.8931525009734,0.3151810168243176,0.027407604513516818,0.0002359110263830439,7.0
54,1758,66-80,1,30001-50000,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8706,1,0.0,0.22483946696126203,0.027407604513516818,0.00013230686318693318,1.0
55,1760,18-30,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8712,3,0.0,0.2993279477088055,0.027407604513516818,0.00013230686318693318,7.0
56,1761,31-54,1,50001-,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8713,26,0.0,0.4206057676816636,0.027407604513516818,0.00013230686318693318,6.0
57,1762,31-54,0,20001-30000,Québec,Capitale-Nationale,Beauport,G1E,2,8714,3,0.0,0.2943416419250141,0.027407604513516818,0.00013230686318693318,7.0
58,1860,18-30,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8608,5,0.0,0.41623167391656013,0.027407604513516818,0.00013230686318693318,6.0
59,1873,55-65,0,20001-30000,Québec,Capitale-Nationale,Les Rivières,G1M,2,8595,1,0.0,0.41558724021267746,0.027407604513516818,0.00017908330694393977,0.0
60,1877,55-65,0,50001-,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8580,2,0.0,0.2901367120071805,0.027407604513516818,0.00017729119667049043,0.0
61,1879,31-54,0,0-10000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,8582,4,5.631715455379054,0.41687610762044275,0.027407604513516818,0.00014998692443721564,6.0
62,1881,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8584,2,0.0,0.2990621188059539,0.027407604513516818,0.00014837269657391793,7.0
63,1882,31-54,0,50001-,Québec,Capitale-Nationale,Beauport,G1J,2,8585,6,14.054352725596024,0.3097010287923728,0.027407604513516818,0.00014907440735047818,7.0
64,1888,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8578,3,1424.5538700308155,0.29489746599461286,0.027407604513516818,0.0001555699261799521,8.0
65,1906,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8569,1,0.0,0.296685769522887,0.027407604513516818,0.00013230686318693318,7.0
66,1918,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8539,3,0.0,0.0004833252779120348,0.027407604513516818,0.00013230686318693318,1.0
67,1919,18-30,0,10001-20000,Québec,Capitale-Nationale,Beauport,G1E,2,8540,2,0.0,0.24982278073143027,0.027407604513516818,0.00015122606944659454,0.0
68,1921,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8542,3,0.0,0.0004833252779120348,0.027407604513516818,0.0002447676968958263,0.0
69,1922,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8543,4,1.0294117647058822,0.3214999194457832,0.027407604513516818,0.00013618482296999843,7.0
70,1938,31-54,0,30001-50000,Québec,Capitale-Nationale,Charlesbourg,G2N,2,8527,3,0.0,0.3030230845358896,0.027407604513516818,0.00015045895761249761,0.0
71,1943,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8515,5,0.0,0.41917190269052473,0.027407604513516818,0.00025739567767617716,0.0
72,1961,31-54,0,30001-50000,Québec,Capitale-Nationale,Les Rivières,G2B,2,8506,1,0.0,0.25432345968836845,0.027407604513516818,0.00013230686318693318,8.0
73,1983,66-80,0,30001-50000,Saint-Cyprien-de-Napierville,Montérégie,,J0J,115,8488,3,0.0,0.3033073258302804,0.027407604513516818,0.00018831196478044695,0.0
74,1992,31-54,0,10001-20000,Sainte-Pétronille,Capitale-Nationale,,G0A,2,8477,3,0.0,0.3149289972151207,0.027407604513516818,0.00023202555052485863,0.0
75,1993,31-54,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8478,2,0.0,0.2905475384934056,0.027407604513516818,0.00023378740378844363,0.0
76,2007,66-80,0,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G2E,2,8458,1,0.0,0.3041128679601335,0.027407604513516818,0.0001361890353839733,0.0
77,2014,66-80,0,0-10000,Québec,Capitale-Nationale,Les Rivières,G1P,2,8456,9,1429.1279435269544,0.41800386660223743,0.027407604513516818,0.00014451321364894213,6.0
78,2022,31-54,0,0-10000,Québec,Capitale-Nationale,Beauport,G1C,2,8445,1,0.0,0.2981012221224862,0.027407604513516818,0.00015017188008793156,0.0
79,2025,55-65,1,0,Québec,Capitale-Nationale,Beauport,G1K,2,8439,3,0.0,0.3188335749959678,0.027407604513516818,0.00013230686318693318,1.0
80,2026,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8440,7,422.44976285195645,0.4185677460931347,0.027407604513516818,0.0001865413401287149,6.0
81,2027,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8441,2,0.0,0.3188335749959678,0.027407604513516818,0.00013230686318693318,1.0
82,2028,31-54,0,0,Lévis,Chaudière-Appalaches,Les Chutes-de-la-Chaudière-Est,G1R,2,8442,10,15.404268528605476,0.42086354116321656,0.027407604513516818,0.00015260355825946794,6.0
83,2030,31-54,1,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8436,4,1484.0763868133097,0.4170372160464134,0.027407604513516818,0.00017908330694384203,7.0
84,2032,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8435,5,889.6310489938376,0.32058965683904866,0.027407604513516818,0.0001419121853345624,8.0
85,2042,31-54,0,20001-30000,Québec,Capitale-Nationale,Les Rivières,G1M,2,8425,6,52.28938507942109,0.3276600151902211,0.027407604513516818,0.0001640888209246229,7.0
86,2043,55-65,1,50001-,Saint-Laurent-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,8426,23,1.2666666666666668,0.41901079426455395,0.027407604513516818,0.00017729119667049043,6.0
87,2044,31-54,0,10001-20000,Québec,Capitale-Nationale,Charlesbourg,G1G,2,8423,57,7076.602027418144,0.43079587562430804,0.027407604513516818,0.0011269837389477856,6.0
88,2045,31-54,0,50001-,Montréal,Montréal,Montréal-Nord,H1H,88,8421,1,0.0,0.0004833252779120348,0.027407604513516818,0.0002447676968958263,0.0
89,2047,55-65,0,0,Québec,Capitale-Nationale,Beauport,G1E,2,8415,1,0.0,0.29563626320513536,0.027407604513516818,0.00013230686318693318,7.0
90,2048,55-65,0,30001-50000,Québec,Capitale-Nationale,Charlesbourg,G1H,2,8416,1,0.0,0.41558724021267746,0.027407604513516818,0.00017908330694393977,0.0
91,2051,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8412,26,2430.319641127572,0.42331238923797093,0.027407604513516818,0.0004270874860244819,6.0
92,2090,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8372,1,0.0,0.29312527330893584,0.027407604513516818,0.00013230686318693318,7.0
93,2091,55-65,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8374,79,3915.5144389143566,0.4266231673916684,0.027407604513516818,0.0006636294606044389,6.0
94,2093,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8376,24,0.0,0.4196552279684366,0.027407604513516818,0.00013230686318693318,6.0
95,2097,66-80,1,30001-50000,Cap-Santé,Capitale-Nationale,,G0A,2,8360,2,0.0,0.2942323183502483,0.027407604513516818,0.00013230686318693318,8.0
96,2099,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8365,3,16.746674927247334,0.4165780570323971,0.027407604513516818,0.00023531372379828863,7.0
97,2100,66-80,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8373,9,0.0,0.29244056249856065,0.027407604513516818,0.00013230686318693318,7.0
98,2118,31-54,0,20001-30000,Québec,Capitale-Nationale,Beauport,G1K,2,8345,3,0.4930005284835876,0.32331814311031,0.027407604513516818,0.00014837269657391793,7.0
99,2119,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8346,1,0.0,0.296685769522887,0.027407604513516818,0.00013230686318693318,7.0
100,2140,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8324,1,0.0,0.30197587976708024,0.027407604513516818,0.00014760005223202067,0.0
101,2141,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8325,1,0.0,0.41558724021267746,0.027407604513516818,0.00013230686318693318,6.0
102,2151,31-54,1,0-10000,Québec,Capitale-Nationale,Charlesbourg,G1J,2,8315,7,0.0,0.41748026421783285,0.027407604513516818,0.00013230686318693318,6.0
103,2152,66-80,1,30001-50000,Québec,Capitale-Nationale,Les Rivières,G2J,2,8313,39,9747.839101945456,0.42674399871114593,0.027407604513516818,0.00023083476564392016,7.0
104,2166,66-80,1,30001-50000,L'Ange-Gardien,Capitale-Nationale,,G0A,2,8297,7,0.0,0.29586411655043643,0.027407604513516818,0.00018682551575704263,7.0
105,2167,55-65,0,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1W,2,8298,51,3216.7372029821995,0.4215885290800846,0.027407604513516818,0.0005320673709365859,6.0
106,2168,0,0,10001-20000,Donnacona,Capitale-Nationale,,G3M,2,8299,5,0.0,0.30795875624294716,0.027407604513516818,0.00014792370962984547,0.0
107,2171,66-80,1,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1R,2,8302,5,1231.5976007048303,0.4187932978894937,0.027407604513516818,0.00016642881283211757,6.0
108,2178,18-30,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2T,2,8283,8,0.3715724332030361,0.4169566618334281,0.027407604513516818,0.00014031738863418158,6.0
109,2187,66-80,0,10001-20000,Saint-Tite-des-Caps,Capitale-Nationale,,G0A,2,8277,1,0.0,0.3188335749959678,0.027407604513516818,0.00013230686318693318,1.0
110,2193,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8270,1,0.0,0.3006628460954194,0.027407604513516818,0.00014224699140029186,0.0
111,2194,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8271,1,0.0,0.2917052176114519,0.027407604513516818,0.00015063619615819326,0.0
112,2196,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8268,10,23.0171469882895,0.41961495086194417,0.027407604513516818,0.0001867769946517076,6.0
113,2197,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8267,8,1658.452586992512,0.4165941678749942,0.027407604513516818,0.0002974898846162843,6.0
114,2199,0,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1M,2,8266,3,0.0,0.41558724021267746,0.027407604513516818,0.00013230686318693318,6.0
115,2202,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,2,8287,1,0.0,0.0004833252779120348,0.027407604513516818,0.00013230686318693318,1.0
116,2208,55-65,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8262,21,215.59401857291942,0.32958986397845613,0.027407604513516818,0.00020346705834513198,7.0
117,2227,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8236,7,48.91436663569815,0.33011346636286065,0.027407604513516818,0.00013848484203169662,7.0
118,2228,31-54,0,30001-50000,Québec,Capitale-Nationale,Les Rivières,G2B,2,8237,1,0.0,0.41558724021267746,0.027407604513516818,0.00017908330694393977,0.0
119,2258,31-54,0,50001-,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1X,2,8218,11,1585.1473064400593,0.3046479780892512,0.027407604513516818,0.00024448279829231097,7.0
120,2259,55-65,0,50001-,Québec,Capitale-Nationale,Les Rivières,G1P,2,8219,2,1421.0217391304348,0.298200188727011,0.027407604513516818,0.00013605242196705394,8.0
121,2261,31-54,1,30001-50000,Québec,Capitale-Nationale,Beauport,G1E,2,8203,7,0.0,0.31273792262191974,0.027407604513516818,0.00013230686318693318,7.0
122,2262,18-30,0,0-10000,Québec,Capitale-Nationale,Les Rivières,G1M,2,8204,2,0.0,0.4167149991944721,0.027407604513516818,0.00018709383239119207,0.0
123,2329,55-65,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8132,55,3862.6828824807226,0.42896729498954156,0.027407604513516818,0.0002863979123008176,6.0
124,2330,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8133,2,0.0,0.41558724021267746,0.027407604513516818,0.00017908330694384203,6.0
125,2331,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8134,22,7.873785730731556,0.41925245690351,0.027407604513516818,0.00015358535295473323,6.0
126,2334,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8137,3,11.686936770114833,0.3029183640590085,0.027407604513516818,0.00013534634517906543,7.0
127,2337,66-80,0,0-10000,L'Ancienne-Lorette,Capitale-Nationale,,G2E,2,8125,13,0.0,0.41655389076850147,0.027407604513516818,0.00023307462533893506,6.0
128,2343,55-65,1,50001-,Québec,Capitale-Nationale,Beauport,G1L,2,8120,2,0.0,0.29969619553959553,0.027407604513516818,0.00016880960369183788,0.0
129,2345,18-30,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8124,2,0.0,0.22870721995902973,0.027407604513516818,0.0002585857189977573,0.0
130,2376,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8085,10,1498.0581477336164,0.3310237289695952,0.027407604513516818,0.00015860158261103127,7.0
131,2387,31-54,0,0-10000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,8076,22,61.389114673257616,0.4176010955373109,0.027407604513516818,0.0003279542434453269,6.0
132,2388,31-54,0,50001-,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1S,2,8077,1,0.0,0.41558724021267746,0.027407604513516818,0.00017908330694393977,0.0
133,2393,55-65,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8072,2,0.0,0.29627494303666235,0.027407604513516818,0.00013230686318693318,7.0
134,2394,96-150,0,0,Québec,Capitale-Nationale,Les Rivières,G1M,2,8073,7,0.0,0.30322447006835274,0.027407604513516818,0.00024396112609027256,0.0
135,2396,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8063,3,1426.0,0.2991645377338925,0.027407604513516818,0.0001485633597774402,1.0
136,2397,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,8064,1,0.0,0.25430101958617957,0.027407604513516818,0.00013827138049348755,0.0
137,2416,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8047,7,0.0,0.4165538907685014,0.027407604513516818,0.00046239832013081903,0.0
138,2418,18-30,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,8037,7,0.006493506493506494,0.4196793942323322,0.027407604513516818,0.00017332597204339223,6.0
139,2425,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8035,1,0.0,0.41558724021267746,0.027407604513516818,0.00013230686318693318,6.0
140,2430,66-80,1,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1X,2,8034,1,0.0,0.41558724021267746,0.027407604513516818,0.00013230686318693318,6.0
141,2431,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,8031,5,0.0,0.30339593546456445,0.027407604513516818,0.00013230686318693318,7.0
142,2433,66-80,0,0,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,8024,1,0.0,0.3011645837648707,0.027407604513516818,0.00014777081376175324,0.0
143,2449,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,8012,3,1634.7029271038512,0.29960988745425465,0.027407604513516818,0.00016476698689483002,7.0
144,2450,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,8013,5,0.0,0.30939492278302944,0.027407604513516818,0.00013230686318693318,7.0
145,2454,66-80,0,10001-20000,Québec,Capitale-Nationale,Beauport,G1E,2,8007,7,0.018835720803460514,0.4217899146125478,0.027407604513516818,0.0001463226063764851,6.0
146,2455,55-65,1,30001-50000,Québec,Capitale-Nationale,Beauport,G1E,2,8005,21,18.334085723041515,0.4212663122281433,0.027407604513516818,0.0003473375892238617,6.0
147,2459,66-80,0,30001-50000,Québec,Capitale-Nationale,Beauport,G0A,2,8002,2,0.0,0.41558724021267746,0.027407604513516818,0.00022585975070094633,0.0
148,2460,66-80,0,30001-50000,Québec,Capitale-Nationale,Beauport,G0A,2,8003,3,0.0,0.4167149991944721,0.027407604513516818,0.00023387027614819866,0.0
149,2461,55-65,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,8004,2,28.692419733713614,0.3193111464015242,0.027407604513516818,0.00015479902992871178,7.0
150,2463,31-54,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7994,1,0.0,0.41558724021267746,0.027407604513516818,0.00013230686318693318,6.0
151,2474,31-54,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,7988,1,0.0,0.29621855508757206,0.027407604513516818,0.00013230686318693318,7.0
152,2482,31-54,0,30001-50000,Québec,Capitale-Nationale,Beauport,G1E,2,7979,54,7776.426594392448,0.43803769937168957,0.027407604513516818,0.00044220447480682024,6.0
153,2484,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7981,5,5.632987247253637,0.3189889295495828,0.027407604513516818,0.0001403173886341855,7.0
