,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
46,2562,66-80,0,20001-30000,Rimouski,Bas-Saint-Laurent,,G5L,118,7920,7,46.0,0.34518900343642583,0.19936102236421724,0.007742285746312635,5.0
47,3293,66-80,1,20001-30000,Rimouski,Bas-Saint-Laurent,,G5L,118,7180,175,53.193505328325216,0.46237113402061913,0.19936102236421724,0.007809976981065227,4.0
48,3321,66-80,1,30001-50000,Rimouski,Bas-Saint-Laurent,,G5N,118,7154,44,3.4579333709768494,0.40395189003436416,0.19936102236421724,0.006971842611011964,4.0
49,3516,31-54,0,0-10000,Rimouski,Bas-Saint-Laurent,,G5L,108,6970,1,0.0,0.293740795287187,0.19936102236421724,0.006692020847652484,0.0
50,3573,81-95,0,0,Rimouski,Bas-Saint-Laurent,,G5L,118,6912,22,0.5436024844720497,0.40309278350515465,0.19936102236421724,0.007347790443955948,2.0
51,3583,55-65,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5N,118,6899,31,18.325488334868833,0.38934707903780047,0.19936102236421724,0.006923857135884522,4.0
52,3591,66-80,0,20001-30000,Rimouski,Bas-Saint-Laurent,,G5N,118,6883,105,16.712909397464934,0.44347079037800735,0.19936102236421724,0.007649562206538619,4.0
53,3705,31-54,1,0-10000,Rimouski,Bas-Saint-Laurent,,G5L,108,6771,2,0.0,0.36529209621993086,0.19936102236421724,0.006648255432352612,0.0
54,3857,0,0,0-10000,Rimouski,Bas-Saint-Laurent,,G5L,108,6607,1,0.0,0.3014727540500735,0.19936102236421724,0.006550421522423011,0.0
55,3917,81-95,1,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,6543,15,0.0,0.39621993127147764,0.19936102236421724,0.007946765750956274,0.0
56,4082,31-54,1,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,118,6380,32,48.54274416743442,0.4451890034364266,0.19936102236421724,0.00661396689090558,3.0
57,4120,31-54,0,0-10000,Rimouski,Bas-Saint-Laurent,,G5L,108,6379,3,0.0,0.36529209621993086,0.19936102236421724,0.006818141329800354,0.0
58,4138,66-80,0,20001-30000,Saint-Charles-Garnier,Bas-Saint-Laurent,,G0K,108,6328,1,0.0,0.3549828178694153,0.19936102236421724,0.00661396689090558,0.0
59,4232,55-65,0,0-10000,Rimouski,Bas-Saint-Laurent,,G5L,118,6227,128,19.226967763050236,0.45824742268041313,0.19936102236421724,0.021353598845144844,1.0
60,4236,66-80,1,0-10000,Rimouski,Bas-Saint-Laurent,,G5L,108,6231,33,0.0,0.3366961217476677,0.19936102236421724,0.008100168163797548,0.0
61,4334,31-54,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H1H,114,6136,1,0.0,0.2515463917525771,0.19936102236421724,0.00789418754787736,0.0
62,4509,31-54,0,30001-50000,Rimouski,Bas-Saint-Laurent,,G5L,108,6057,1,0.0,0.3549828178694153,0.19936102236421724,0.00661396689090558,0.0
63,4520,31-54,0,10001-20000,Québec,Capitale-Nationale,Les Rivières,G2B,2,5988,1,0.0,0.2726067746686303,0.19936102236421724,0.006728643422783038,0.0
64,4597,55-65,1,10001-20000,Rimouski,Bas-Saint-Laurent,,G0L,108,5879,1,0.0,0.3549828178694153,0.19936102236421724,0.00661396689090558,0.0
65,4760,66-80,0,0,Rimouski,Bas-Saint-Laurent,,G5L,108,5710,2,0.0,0.3018163966617574,0.19936102236421724,0.006741256376795615,0.0
66,4763,66-80,0,30001-50000,Rimouski,Bas-Saint-Laurent,,G5N,118,5713,173,431.30064152991383,0.5957044673539523,0.19936102236421724,0.015676800628346473,3.0
67,4861,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5603,1,0.0,0.3549828178694153,0.19936102236421724,0.00661396689090558,0.0
68,4862,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5604,1,0.0,0.3549828178694153,0.19936102236421724,0.00661396689090558,0.0
69,4953,31-54,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,5521,2,0.0,0.3549828178694153,0.19936102236421724,0.006717263639231894,0.0
70,4954,81-95,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,5522,1,0.0,0.26951399116347563,0.19936102236421724,0.006738694809447834,0.0
71,5126,55-65,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,5345,2,0.0,0.36529209621993086,0.19936102236421724,0.006716054110352967,0.0
72,5430,31-54,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5N,108,5039,1,0.0,0.26951399116347563,0.19936102236421724,0.006738694809447834,0.0
73,5548,31-54,0,30001-50000,Rimouski,Bas-Saint-Laurent,,G5L,108,4926,1,0.0,0.3018163966617574,0.19936102236421724,0.00662596325968744,0.0
74,5743,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,4735,1,0.0,0.3549828178694153,0.19936102236421724,0.00661396689090558,0.0
75,5813,31-54,1,50001-,Rimouski,Bas-Saint-Laurent,,G0L,108,4663,1,0.0,0.3018163966617574,0.19936102236421724,0.00662596325968744,0.0
76,5920,81-95,0,30001-50000,Rimouski,Bas-Saint-Laurent,,G5L,108,4553,2,0.0,0.3549828178694153,0.19936102236421724,0.006717263639231894,0.0
77,6066,66-80,1,30001-50000,Rimouski,Bas-Saint-Laurent,,G7T,108,4407,2,0.0,0.3018163966617574,0.19936102236421724,0.006741256376795615,0.0
78,6199,66-80,1,20001-30000,Rimouski,Bas-Saint-Laurent,,G5N,118,4278,48,0.0,0.4683848797250866,0.19936102236421724,0.006510670142579266,3.0
79,6251,31-54,0,50001-,Rimouski,Bas-Saint-Laurent,,G5M,108,4225,1,0.0,0.2997545409916543,0.19936102236421724,0.006612757362026654,0.0
80,6271,55-65,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,118,4197,227,14.428106369629607,0.4219931271477665,0.19936102236421724,0.008390607789391326,1.0
81,6371,31-54,1,0-10000,Rimouski,Bas-Saint-Laurent,,G5L,108,4099,3,0.0,0.293740795287187,0.19936102236421724,0.007054722257798919,0.0
82,6419,0,0,0-10000,Rimouski,Bas-Saint-Laurent,,G5L,108,4062,1,0.0,0.3549828178694153,0.19936102236421724,0.00661396689090558,0.0
83,6542,31-54,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,3933,28,0.0,0.32810505645557164,0.19936102236421724,0.008085129329023102,0.0
84,6547,0,1,0-10000,Rimouski,Bas-Saint-Laurent,,G5L,108,3927,84,0.0,0.37903780068728493,0.19936102236421724,0.010245566848613606,0.0
85,6602,0,0,30001-50000,Rimouski,Bas-Saint-Laurent,,G0L,108,3876,2,0.0,0.2997545409916543,0.19936102236421724,0.006714844581474041,0.0
86,6606,66-80,1,30001-50000,Rimouski,Bas-Saint-Laurent,,G5L,108,3866,4,0.0,0.33841433480608696,0.19936102236421724,0.006864426240029246,0.0
87,6618,0,0,20001-30000,Rimouski,Bas-Saint-Laurent,,G5M,108,3862,36,0.0,0.4151202749140895,0.19936102236421724,0.013486878851916503,0.0
88,6634,31-54,0,50001-,Rimouski,Bas-Saint-Laurent,,G5L,108,3842,5,0.0,0.3549828178694153,0.19936102236421724,0.007027153884210835,0.0
89,6705,31-54,0,30001-50000,Saint-Anaclet-de-Lessard,Bas-Saint-Laurent,,G0K,108,3769,2,0.0,0.3018163966617574,0.19936102236421724,0.006741256376795615,0.0
90,6741,66-80,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5N,118,3731,81,57.10045703728784,0.4572164948453614,0.19936102236421724,0.008046874944676426,4.0
91,6742,66-80,0,30001-50000,Rimouski,Bas-Saint-Laurent,,G5L,108,3732,1,0.0,0.3018163966617574,0.19936102236421724,0.00662596325968744,0.0
92,6744,31-54,0,20001-30000,Rimouski,Bas-Saint-Laurent,,G0L,108,3735,1,0.0,0.3549828178694153,0.19936102236421724,0.006613966890905579,0.0
93,6887,0,\N,,Rimouski,Bas-Saint-Laurent,,G5L,108,3585,568,0.0,0.4675257731958768,0.19936102236421724,0.07057267793650218,0.0
94,7210,81-95,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,114,3251,1,0.0,0.31632302405498264,0.19936102236421724,0.00663547182207416,0.0
95,7624,55-65,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,88,2841,1,0.0,0.31632302405498264,0.19936102236421724,0.00663547182207416,0.0
96,7627,66-80,0,0,Rimouski,Bas-Saint-Laurent,,G5L,118,2844,124,162.47735641689954,0.4857388316151209,0.19936102236421724,0.013948423002370482,4.0
97,7977,66-80,1,0-10000,Rimouski,Bas-Saint-Laurent,,G0L,118,2482,47,58.725914127502264,0.38848797250859074,0.19936102236421724,0.010730572558520866,5.0
