,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
45,2918,66-80,0,30001-50000,Pointe-aux-Outardes,Côte-Nord,,G0H,117,7541,5,116.0731134859105,0.41834451901566083,0.18567860116569526,0.0067588572698971325,6.0
46,2920,31-54,0,50001-,Pointe-aux-Outardes,Côte-Nord,,G0H,2,7540,1,0.0,0.26096196868008975,0.18567860116569526,0.0019405570354474769,0.0
47,2942,55-65,1,20001-30000,Pointe-aux-Outardes,Côte-Nord,,G0H,117,7521,1,0.0,0.40044742729306587,0.18567860116569526,0.00153766220222763,6.0
48,2943,31-54,0,50001-,Pointe-aux-Outardes,Côte-Nord,,G0H,117,7522,1,0.0,0.3069351230425055,0.18567860116569526,0.00153766220222763,7.0
49,2993,55-65,0,0-10000,Baie-Comeau,Côte-Nord,,G4Z,117,7473,2,0.0,0.344742729306488,0.18567860116569526,0.004057958999488116,0.0
50,3058,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,7407,15,0.0,0.4155480984340056,0.18567860116569526,0.005688695757454933,0.0
51,3060,66-80,0,0,Baie-Comeau,Côte-Nord,,G5C,117,7397,12,34.93853418448851,0.44407158836689076,0.18567860116569526,0.003547707414140757,6.0
52,3075,55-65,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,7411,1,0.0,0.31812080536912757,0.18567860116569526,0.0016633045021609658,0.0
53,3080,55-65,0,0,Baie-Comeau,Côte-Nord,,G5C,117,7384,2,0.0,0.3363534675615215,0.18567860116569526,0.0017706851418254252,0.0
54,3101,96-150,0,0-10000,Baie-Comeau,Côte-Nord,,G4Z,117,7382,1,0.0,0.32337807606263985,0.18567860116569526,0.0016218979647989946,0.0
55,3118,31-54,0,20001-30000,Baie-Comeau,Côte-Nord,,G5C,117,7347,17,56.28156574944066,0.4664429530201342,0.18567860116569526,0.006498352475251299,6.0
56,3137,55-65,1,30001-50000,Pointe-aux-Outardes,Côte-Nord,,G0H,117,7323,29,307.7847444263373,0.46644295302013405,0.18567860116569526,0.006668942932744245,5.0
57,3158,31-54,0,50001-,Baie-Comeau,Côte-Nord,,G5C,117,7306,7,0.0,0.41554809843400536,0.18567860116569526,0.0022909593125733456,6.0
58,3159,31-54,1,30001-50000,Baie-Comeau,Côte-Nord,,G4Z,117,7307,11,5.46991787198309,0.42953020134228265,0.18567860116569526,0.002083234317540635,6.0
59,3182,66-80,1,0,Baie-Comeau,Côte-Nord,,G4Z,117,7283,7,149.79468311443952,0.38501118568232756,0.18567860116569526,0.0020440111985336107,5.0
60,3241,55-65,0,50001-,Baie-Comeau,Côte-Nord,,G5C,117,7224,2,0.0,0.32516778523489936,0.18567860116569526,0.00153766220222763,6.0
61,3279,18-30,0,0-10000,Baie-Comeau,Côte-Nord,,G4Z,117,7191,11,12.03058919826389,0.43568232662192463,0.18567860116569526,0.001998546519971747,6.0
62,3286,18-30,0,10001-20000,Baie-Comeau,Côte-Nord,,G0H,117,7182,8,6.746045363490185,0.43959731543624225,0.18567860116569526,0.0016218979647989946,5.0
63,3291,66-80,0,30001-50000,Baie-Comeau,Côte-Nord,,G5C,117,7178,2,0.0,0.3495525727069355,0.18567860116569526,0.00153766220222763,5.0
64,3292,66-80,0,10001-20000,Baie-Comeau,Côte-Nord,,G4Z,117,7179,3,0.0,0.4239373601789717,0.18567860116569526,0.0019989905020979413,6.0
65,3298,66-80,1,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,7157,39,371.7897674937452,0.46085011185682345,0.18567860116569526,0.0017667405171386743,5.0
66,3331,55-65,0,0-10000,Baie-Comeau,Côte-Nord,,G4Z,117,7145,23,68.01361771412773,0.48657718120805293,0.18567860116569526,0.00551224106510495,6.0
67,3375,31-54,0,20001-30000,Baie-Comeau,Côte-Nord,,G4Z,117,7097,7,0.0,0.425615212527965,0.18567860116569526,0.0029540377556345207,6.0
68,3415,55-65,0,10001-20000,Baie-Comeau,Côte-Nord,,G5C,117,7060,4,0.0,0.40044742729306587,0.18567860116569526,0.00153766220222763,6.0
69,3419,31-54,0,30001-50000,Baie-Comeau,Côte-Nord,,G5C,117,7054,31,218.95139018566138,0.45973154362416113,0.18567860116569526,0.008715346067670245,6.0
70,3422,66-80,1,30001-50000,Pointe-aux-Outardes,Côte-Nord,,G0H,117,7044,2,0.0,0.4049217002237146,0.18567860116569526,0.00153766220222763,6.0
71,3450,55-65,0,30001-50000,Baie-Comeau,Côte-Nord,,G4Z,117,7027,2,0.0,0.32337807606263985,0.18567860116569526,0.0017061337273703591,0.0
72,3455,66-80,0,10001-20000,Pointe-aux-Outardes,Côte-Nord,,G0H,117,7032,9,2.4844119641517217,0.42225950782997845,0.18567860116569526,0.0024652780388205895,6.0
73,3458,66-80,0,10001-20000,Baie-Comeau,Côte-Nord,,G5C,117,7011,3,0.0,0.3378076062639824,0.18567860116569526,0.002735759359263545,0.0
74,3464,55-65,0,50001-,Pointe-Lebel,Côte-Nord,,G0H,117,7006,5,116.30853174603173,0.3635346756152131,0.18567860116569526,0.0018959756857404556,7.0
75,3474,55-65,0,30001-50000,Baie-Comeau,Côte-Nord,,G5C,117,7000,1,0.0,0.3495525727069355,0.18567860116569526,0.00153766220222763,5.0
76,3479,66-80,0,30001-50000,Baie-Comeau,Côte-Nord,,G4Z,117,6995,4,0.0,0.3749440715883677,0.18567860116569526,0.00153766220222763,6.0
77,3493,55-65,1,30001-50000,Baie-Comeau,Côte-Nord,,G4Z,117,6973,22,30.130577922887685,0.4390380313199113,0.18567860116569526,0.0025115090545687257,5.0
78,3495,66-80,0,30001-50000,Pointe-Lebel,Côte-Nord,,G0H,117,6975,46,42.1674557800719,0.4418344519015666,0.18567860116569526,0.0019635779154637623,5.0
79,3496,31-54,1,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,6976,2,0.0,0.40044742729306587,0.18567860116569526,0.00153766220222763,6.0
80,3497,18-30,0,0-10000,Baie-Comeau,Côte-Nord,,G5C,117,6977,1,0.0,0.40044742729306587,0.18567860116569526,0.00153766220222763,6.0
81,3499,66-80,0,10001-20000,Baie-Comeau,Côte-Nord,,G4Z,117,6979,6,4.696636948208713,0.43400447427293143,0.18567860116569526,0.004152366555493527,6.0
82,3500,66-80,0,0,Baie-Comeau,Côte-Nord,,G5C,117,6980,16,22.893351179273875,0.43680089485458695,0.18567860116569526,0.003089705077957456,6.0
83,3505,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,4541,1,0.0,0.02348993288590604,0.18567860116569526,0.0015739681153357822,0.0
84,3521,31-54,0,10001-20000,Baie-Comeau,Côte-Nord,,G4Z,117,6954,25,202.36004609696204,0.46923937360178963,0.18567860116569526,0.002516200067215524,4.0
85,3586,31-54,0,20001-30000,Baie-Comeau,Côte-Nord,,G5C,117,6888,1,0.0,0.3023489932885904,0.18567860116569526,0.00153766220222763,7.0
86,3647,66-80,0,10001-20000,Baie-Comeau,Côte-Nord,,G5C,117,6824,5,0.0,0.3378076062639824,0.18567860116569526,0.0027357593592619027,6.0
87,3671,0,0,30001-50000,Baie-Comeau,Côte-Nord,,G5C,117,6807,3,0.0,0.40995525727069443,0.18567860116569526,0.00153766220222763,6.0
88,3703,81-95,1,0,Baie-Comeau,Côte-Nord,,G4Z,117,6774,5,0.0,0.42225950782997845,0.18567860116569526,0.002199704117086087,5.0
89,3706,66-80,0,0,Baie-Comeau,Côte-Nord,,G4Z,117,6772,7,3.9426831501831496,0.4407158836689044,0.18567860116569526,0.0016828858546602393,5.0
90,3722,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,6757,1,0.0,0.30570469798657696,0.18567860116569526,0.001578249484378113,0.0
91,3734,55-65,0,0,Baie-Comeau,Côte-Nord,,G4Z,117,6735,2,3.8856097546735184,0.35704697986577233,0.18567860116569526,0.0019989905020979413,7.0
92,3758,55-65,0,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,6707,12,207.02953964998247,0.4446308724832219,0.18567860116569526,0.005474833794603381,5.0
93,3761,55-65,1,50001-,Baie-Comeau,Côte-Nord,,G5C,117,6699,1,0.0,0.31700223713646536,0.18567860116569526,0.00153766220222763,6.0
94,3802,18-30,0,0,Baie-Comeau,Côte-Nord,,G4Z,117,6665,1,0.0,0.2863534675615212,0.18567860116569526,0.0019733331595254582,0.0
95,3849,66-80,0,50001-,Pointe-Lebel,Côte-Nord,,G0H,117,6612,3,0.0,0.37829977628635436,0.18567860116569526,0.0021534347270826567,0.0
96,3854,31-54,0,0,Baie-Comeau,Côte-Nord,,G4Z,117,6617,3,106.14950980392157,0.3192393736017896,0.18567860116569526,0.0018549068100635142,6.0
97,3876,31-54,0,0,Baie-Comeau,Côte-Nord,,G4Z,117,6587,16,92.27126436781609,0.46756152125279626,0.18567860116569526,0.013356709586925726,6.0
98,3881,55-65,0,10001-20000,Baie-Comeau,Côte-Nord,,G4Z,117,6577,1,0.0,0.32337807606263985,0.18567860116569526,0.0016218979647989946,0.0
99,3882,18-30,0,0-10000,Baie-Comeau,Côte-Nord,,G5C,117,6578,3,0.0,0.31700223713646536,0.18567860116569526,0.009366026593779662,6.0
100,3883,55-65,0,30001-50000,Baie-Comeau,Côte-Nord,,G5C,117,6579,10,3.996707193515704,0.4217002237136474,0.18567860116569526,0.0020819467136619307,6.0
101,3893,31-54,0,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,6550,6,2.3312964442521023,0.3998881431767349,0.18567860116569526,0.001621897964798889,5.0
102,3933,18-30,0,0-10000,Baie-Comeau,Côte-Nord,,G5C,117,6522,2,0.0,0.32035794183445193,0.18567860116569526,0.00401739194241451,0.0
103,3934,18-30,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,6523,3,0.0,0.33266219239373623,0.18567860116569526,0.009678081173633212,0.0
104,3948,31-54,1,10001-20000,Baie-Comeau,Côte-Nord,,G4Z,117,6516,4,1.0,0.42225950782997845,0.18567860116569526,0.0024346614593957695,6.0
105,3952,31-54,0,10001-20000,Montréal,Montréal,Ville-Marie,H3C,114,6510,6,0.0,0.3805369127516787,0.18567860116569526,0.004442954109723872,0.0
106,3961,66-80,0,10001-20000,Baie-Comeau,Côte-Nord,,G4Z,117,6499,80,2310.7508681745603,0.5033557046979857,0.18567860116569526,0.08393582276900141,4.0
107,4004,66-80,1,50001-,Franquelin,Côte-Nord,,G0H,117,6451,4,0.0,0.4049217002237146,0.18567860116569526,0.0020504933382701606,6.0
108,4024,31-54,0,0-10000,Baie-Comeau,Côte-Nord,,G5C,117,6434,34,487.0149142508263,0.4697986577181206,0.18567860116569526,0.009301273559244334,6.0
109,4033,55-65,1,20001-30000,Baie-Comeau,Côte-Nord,,G4Z,117,6420,92,2172.7970139578924,0.5727069351230419,0.18567860116569526,0.02063071295224617,4.0
110,4049,66-80,0,20001-30000,Baie-Comeau,Côte-Nord,,G4Z,117,6418,11,13.385099942534127,0.43791946308724905,0.18567860116569526,0.002551917743784387,6.0
111,4050,55-65,1,50001-,Baie-Comeau,Côte-Nord,,G5C,117,6419,1,0.0,0.40044742729306587,0.18567860116569526,0.00153766220222763,6.0
112,4057,66-80,1,30001-50000,Baie-Comeau,Côte-Nord,,G4Z,117,6413,54,908.1650250872533,0.48769574944071525,0.18567860116569526,0.017704901538313125,4.0
113,4063,31-54,1,0-10000,Baie-Comeau,Côte-Nord,,G4Z,117,6389,1,0.0,0.3306487695749443,0.18567860116569526,0.0016838685985286633,0.0
114,4066,31-54,0,50001-,Baie-Comeau,Côte-Nord,,G5C,117,6392,16,307.8206467442452,0.4412751677852357,0.18567860116569526,0.0036712303510198327,5.0
115,4067,0,0,30001-50000,Baie-Comeau,Côte-Nord,,G5C,117,6393,13,96.11540243319904,0.4625279642058166,0.18567860116569526,0.0029244908309416615,6.0
116,4068,0,1,50001-,Baie-Comeau,Côte-Nord,,G5C,117,6394,22,1709.2776232688486,0.4843400447427287,0.18567860116569526,0.07367872368535432,5.0
117,4069,0,0,50001-,Baie-Comeau,Côte-Nord,,G5C,117,6395,3,0.0,0.4116331096196877,0.18567860116569526,0.0022048335258210085,6.0
118,4072,0,0,50001-,Pointe-Lebel,Côte-Nord,,G0H,117,6398,8,14.868474903449457,0.409619686800896,0.18567860116569526,0.0017243783267838421,5.0
119,4074,0,1,20001-30000,Baie-Comeau,Côte-Nord,,G5C,117,6400,2,0.0,0.3214765100671142,0.18567860116569526,0.00153766220222763,7.0
120,4076,0,1,10001-20000,Baie-Comeau,Côte-Nord,,G4Z,117,6402,90,1455.2635002252266,0.539149888143176,0.18567860116569526,0.0239619431407183,5.0
121,4077,31-54,1,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,6403,15,92.375,0.4222595078299785,0.18567860116569526,0.00395787338966411,6.0
122,4078,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,117,6404,13,279.07508937220626,0.4496644295302017,0.18567860116569526,0.004223315237998668,6.0
123,4102,55-65,0,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,6378,50,842.9453377453744,0.5072706935123033,0.18567860116569526,0.004063136782854059,5.0
124,4146,66-80,0,20001-30000,Pointe-aux-Outardes,Côte-Nord,,G0H,117,6322,57,1205.011902256072,0.5363534675615205,0.18567860116569526,0.0056199650138291845,5.0
125,4216,66-80,1,0-10000,Baie-Comeau,Côte-Nord,,G5C,117,6247,43,11.285256410256407,0.4362416107382557,0.18567860116569526,0.006822673502113116,5.0
126,4217,0,1,0,Baie-Comeau,Côte-Nord,,G5C,117,6248,15,75.66339288486162,0.4524608501118571,0.18567860116569526,0.0029114153761206226,5.0
127,4223,0,0,0,Baie-Comeau,Côte-Nord,,G5C,117,6235,11,132.0584142759133,0.44630872483221523,0.18567860116569526,0.0031363312837223148,6.0
128,4224,0,0,0,Baie-Comeau,Côte-Nord,,G4Z,117,6236,1,0.0,0.3495525727069355,0.18567860116569526,0.00153766220222763,5.0
129,4225,31-54,0,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,6237,20,90.33470338508828,0.44463087248322203,0.18567860116569526,0.006708857792637838,6.0
130,4226,31-54,1,20001-30000,Franquelin,Côte-Nord,,G0H,117,6238,1,0.0,0.40044742729306587,0.18567860116569526,0.00153766220222763,6.0
131,4227,31-54,0,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,6239,87,988.641789650075,0.5206935123042499,0.18567860116569526,0.011696511704082676,5.0
132,4230,31-54,0,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,6225,12,15.140251499992297,0.4362416107382558,0.18567860116569526,0.0017959091654733306,6.0
133,4231,55-65,0,20001-30000,Baie-Comeau,Côte-Nord,,G5C,117,6226,32,310.38559410337774,0.48434004474272874,0.18567860116569526,0.004761503085785431,6.0
134,4240,66-80,0,50001-,Québec,Capitale-Nationale,Charlesbourg,G4Z,2,6222,6,0.0,0.33657718120805385,0.18567860116569526,0.0030389569423638313,0.0
135,4243,0,0,20001-30000,Baie-Comeau,Côte-Nord,,G4Z,117,6220,3,0.0,0.4049217002237146,0.18567860116569526,0.00153766220222763,6.0
136,4244,55-65,1,50001-,Baie-Comeau,Côte-Nord,,G4Z,117,6218,34,282.0225719377424,0.48881431767337735,0.18567860116569526,0.0036953617627451764,5.0
137,4245,0,1,0-10000,Baie-Comeau,Côte-Nord,,G5C,117,6219,1,0.0,0.31700223713646536,0.18567860116569526,0.005451844398012078,0.0
138,4318,55-65,0,50001-,Montréal-Est,Montréal,,H1L,117,6153,70,3159.1818067271347,0.5732662192393729,0.18567860116569526,0.0222523062290734,5.0
139,4325,0,\N,,Baie-Comeau,Côte-Nord,,G4Z,117,6146,377,3490.6775918975354,0.7181208053691273,0.18567860116569526,0.2200040664226062,5.0
140,4517,66-80,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5944,1,0.0,0.30570469798657696,0.18567860116569526,0.001578249484378113,0.0
141,5461,55-65,1,0-10000,Saint-Léandre,Bas-Saint-Laurent,,G0J,110,5001,2,0.0,0.36096196868009006,0.18567860116569526,0.002124632802032,0.0
142,5686,0,0,50001-,Québec,Capitale-Nationale,Beauport,G1E,2,4793,8,0.0,0.02348993288590604,0.18567860116569526,0.001828109507092849,0.0
143,5984,31-54,1,50001-,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1X,2,4491,1,0.0,0.2980984340044741,0.18567860116569526,0.0018497167820643156,0.0
144,6135,31-54,0,50001-,Québec,Capitale-Nationale,Beauport,G1C,2,4345,1,0.0,0.02348993288590604,0.18567860116569526,0.0015739681153357822,0.0
145,6497,0,0,0,Québec,Capitale-Nationale,Beauport,G1E,2,3980,14,0.0,0.02348993288590604,0.18567860116569526,0.002045944985741763,0.0
146,6687,0,\N,,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,3790,6,0.0,0.2891498881431766,0.18567860116569526,0.002252888690458231,0.0
147,6784,66-80,0,0-10000,Ragueneau,Côte-Nord,,G0H,117,3693,36,0.0,0.040268456375838924,0.18567860116569526,0.00153766220222763,1.0
148,7412,66-80,0,0-10000,Québec,Capitale-Nationale,Beauport,G1C,2,3062,6,0.0,0.02348993288590604,0.18567860116569526,0.0017554976808765443,0.0
149,8582,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,1867,6,0.0,0.02348993288590604,0.18567860116569526,0.0017554976808765443,0.0
