source,target,duree,date,service,detailservice,accorderie,id
124,139,04:00:00,2015-10-06,Échanges associatifs,Communications pour L'Accorderie,117.0,62768
125,139,03:00:00,2015-10-06,Échanges associatifs,Accueil/réception permanence Accorderie,117.0,62769
121,139,20:00:00,2015-10-06,Échanges associatifs,Animation kiosque pour L'Accorderie,117.0,62770
133,139,16:00:00,2015-10-06,Échanges associatifs,Communications pour L'Accorderie,117.0,62771
116,139,03:00:00,2015-10-06,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,62773
88,139,03:00:00,2015-10-06,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,62774
120,139,02:00:00,2015-10-06,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,62775
106,139,12:00:00,2015-10-06,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,62776
92,139,06:00:00,2015-10-06,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,62777
115,139,03:00:00,2015-10-06,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,62778
123,139,03:00:00,2015-10-06,Cuisine / Alimentation,Cuisine plats ou repas,117.0,62805
131,125,00:30:00,2015-10-07,Travaux / Entretien / Jardinage,Ménage léger,117.0,62934
131,125,00:30:00,2015-10-07,Santé / Maternité / Esthétique,Coupe cheveux,117.0,62936
120,82,05:00:00,2015-10-08,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,117.0,62971
109,97,01:00:00,2015-10-13,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,117.0,63226
109,92,01:00:00,2015-10-13,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,117.0,63227
124,138,03:00:00,2015-10-13,Artisanat / Couture / Vêtements,Petites réparations vêtements,117.0,63228
120,109,00:30:00,2015-10-15,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,117.0,63355
138,109,02:00:00,2015-10-15,Administration / Emploi / Organisation,Conseils budgétaires,117.0,63356
120,139,01:00:00,2015-10-19,Autres transactions,Promotion saisonnière,117.0,63438
127,134,02:00:00,2015-10-21,Artisanat / Couture / Vêtements,Réparation bijoux,117.0,63499
131,139,01:30:00,2015-10-26,Échanges associatifs,Rencontre de travail comité accueil,117.0,63778
125,139,01:30:00,2015-10-26,Échanges associatifs,Rencontre de travail comité accueil,117.0,63781
133,139,01:30:00,2015-10-26,Échanges associatifs,Rencontre de travail comité accueil,117.0,63784
136,139,01:30:00,2015-10-26,Échanges associatifs,Rencontre de travail comité accueil,117.0,63788
100,139,01:30:00,2015-10-26,Échanges associatifs,Rencontre de travail comité accueil,117.0,63790
92,139,01:30:00,2015-10-26,Échanges associatifs,Rencontre de travail comité accueil,117.0,63792
84,139,01:30:00,2015-10-26,Échanges associatifs,Rencontre de travail comité accueil,117.0,63794
77,139,01:30:00,2015-10-26,Échanges associatifs,Rencontre de travail comité accueil,117.0,63795
116,139,01:30:00,2015-10-26,Échanges associatifs,Rencontre de travail comité accueil,117.0,63796
79,139,01:30:00,2015-10-26,Échanges associatifs,Rencontre de travail comité accueil,117.0,63797
80,139,01:30:00,2015-10-26,Échanges associatifs,Rencontre de travail comité accueil,117.0,63798
84,100,01:00:00,2015-10-26,Langues / Littérature,Conversation anglaise,117.0,63800
72,139,01:00:00,2015-10-29,Autres transactions,Promotion saisonnière,117.0,64022
131,109,01:00:00,2015-11-01,Santé / Maternité / Esthétique,Coupe cheveux,117.0,64074
136,125,00:30:00,2015-11-01,Travaux / Entretien / Jardinage,Menus travaux électricité,117.0,64075
112,74,04:00:00,2015-11-02,Travaux / Entretien / Jardinage,Menus travaux électricité,117.0,64079
84,134,02:30:00,2015-11-02,Langues / Littérature,Conversation anglaise,117.0,64097
93,116,01:00:00,2015-11-04,Travaux / Entretien / Jardinage,Menus travaux électricité,117.0,64162
120,73,03:00:00,2015-11-04,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,117.0,64164
109,125,06:00:00,2015-11-05,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,117.0,64204
77,132,01:30:00,2015-11-07,Travaux / Entretien / Jardinage,Nettoyage saisonnier de terrains,117.0,64315
123,132,01:30:00,2015-11-07,Travaux / Entretien / Jardinage,Nettoyage saisonnier de terrains,117.0,64316
138,120,02:00:00,2015-11-07,Travaux / Entretien / Jardinage,Aide au désencombrement,117.0,64317
120,139,01:00:00,2015-11-07,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,64318
75,109,02:30:00,2015-11-07,Accompagnement / Gardiennage / Animaux,Dressage chien,117.0,64320
100,92,02:00:00,2015-11-09,Arts / Culture / Éducation,"Graphisme affiches, cartes d'affaires, logos",117.0,64374
109,125,01:00:00,2015-11-16,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,117.0,64696
120,73,03:00:00,2015-11-16,Informatique / Bureautique,Initiation générale à l'informatique,117.0,64697
74,129,02:00:00,2015-11-17,Artisanat / Couture / Vêtements,Petites réparations vêtements,117.0,64769
147,142,02:30:00,2015-11-18,Travaux / Entretien / Jardinage,Ménage léger,117.0,64919
67,139,03:30:00,2015-11-19,Échanges associatifs,Rencontre de travail comité de financement,117.0,64972
67,139,01:00:00,2015-11-19,Échanges associatifs,Communications pour L'Accorderie,117.0,64973
67,139,07:00:00,2015-11-19,Échanges associatifs,Tâches activité de financement,117.0,64974
114,139,02:00:00,2015-11-19,Échanges associatifs,Rencontre de travail comité de financement,117.0,64975
136,139,02:00:00,2015-11-19,Échanges associatifs,Rencontre de travail comité de financement,117.0,64976
79,139,01:00:00,2015-11-19,Échanges associatifs,Rencontre de travail comité de financement,117.0,64977
89,67,02:00:00,2015-11-23,Travaux / Entretien / Jardinage,Ménage léger,117.0,65025
112,106,02:00:00,2015-11-24,Travaux / Entretien / Jardinage,Aide pour rénovation,117.0,65157
132,139,01:30:00,2015-11-23,Échanges associatifs,Rencontre de travail comité gestion,117.0,65080
125,139,01:30:00,2015-11-23,Échanges associatifs,Rencontre de travail comité gestion,117.0,65079
121,139,01:30:00,2015-11-23,Échanges associatifs,Rencontre de travail comité accueil,117.0,65081
133,139,01:30:00,2015-11-23,Échanges associatifs,Rencontre de travail comité gestion,117.0,65082
100,139,01:30:00,2015-11-23,Échanges associatifs,Rencontre de travail comité gestion,117.0,65083
136,139,03:00:00,2015-11-23,Échanges associatifs,Rencontre de travail comité gestion,117.0,65084
69,139,01:30:00,2015-11-23,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,117.0,65085
131,139,01:30:00,2015-11-23,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,117.0,65086
121,139,01:30:00,2015-11-23,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,117.0,65088
77,139,01:30:00,2015-11-23,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,117.0,65089
100,139,01:30:00,2015-11-23,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,117.0,65090
136,139,01:30:00,2015-11-23,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,117.0,65093
132,139,02:00:00,2015-11-23,Échanges associatifs,Rencontre de travail comité de financement,117.0,65095
136,139,02:00:00,2015-11-23,Échanges associatifs,Rencontre de travail comité de financement,117.0,65096
138,67,01:00:00,2015-11-23,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,117.0,65100
138,123,02:00:00,2015-11-23,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,117.0,65101
106,112,01:00:00,2015-11-23,Artisanat / Couture / Vêtements,Coud bas de pantalon,117.0,65103
110,67,02:30:00,2015-11-23,Transport / Déménagement,Aide pour préparer déménagement,117.0,65118
109,106,02:00:00,2015-11-24,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,117.0,65158
106,112,02:00:00,2015-11-24,Artisanat / Couture / Vêtements,Coud bas de pantalon,117.0,65159
84,134,02:00:00,2015-11-24,Langues / Littérature,Conversation anglaise,117.0,65161
132,139,19:00:00,2015-10-03,Échanges associatifs,Tâches manuelles pour L'Accorderie,117.0,65164
72,139,03:00:00,2015-12-02,Administration / Emploi / Organisation,Plan de communication,117.0,65404
123,139,02:00:00,2015-12-02,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,65406
131,139,02:00:00,2015-12-02,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,65407
121,139,02:00:00,2015-12-02,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,65408
126,66,01:00:00,2015-12-02,Transport / Déménagement,Des bras pour petit déménagement,117.0,65430
112,66,00:30:00,2015-12-02,Transport / Déménagement,Transport avec camionnette,117.0,65432
100,139,01:30:00,2015-12-03,Échanges associatifs,Rencontre de travail comité gestion,117.0,65596
136,139,03:00:00,2015-12-03,Échanges associatifs,Rencontre de travail comité gestion,117.0,65597
121,139,01:30:00,2015-12-03,Échanges associatifs,Rencontre de travail comité gestion,117.0,65598
125,139,01:30:00,2015-12-03,Échanges associatifs,Rencontre de travail comité gestion,117.0,65599
82,120,01:30:00,2015-12-03,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous médicaux,117.0,65603
86,120,00:30:00,2015-12-03,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,117.0,65604
120,86,00:30:00,2015-12-03,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,117.0,65605
120,139,01:00:00,2015-12-03,Informatique / Bureautique,Initiation générale à l'informatique,117.0,65606
106,109,12:00:00,2015-12-08,Artisanat / Couture / Vêtements,Peinture sur céramique ou porcelaine,117.0,65708
61,139,10:00:00,2015-12-08,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,65718
109,114,01:30:00,2015-12-08,Travaux / Entretien / Jardinage,Peinture intérieure,117.0,65746
109,138,02:00:00,2015-12-08,Travaux / Entretien / Jardinage,Peinture intérieure,117.0,65747
62,109,01:00:00,2015-12-11,Informatique / Bureautique,Initiation générale à l'informatique,117.0,65940
138,120,03:00:00,2015-12-11,Travaux / Entretien / Jardinage,Aide au désencombrement,117.0,65941
64,120,03:00:00,2015-12-11,Accompagnement / Gardiennage / Animaux,Accompagnement marche,117.0,65942
123,139,12:00:00,2015-12-14,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,66004
136,139,10:00:00,2015-12-14,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,66005
121,139,10:00:00,2015-12-14,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,66006
70,139,10:00:00,2015-12-14,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,66007
109,139,10:00:00,2015-12-14,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,66008
107,139,10:00:00,2015-12-14,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,66010
110,139,10:00:00,2015-12-14,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,66011
64,139,10:00:00,2015-12-14,Échanges associatifs,Organisation / animation activité de L'Accorderie,117.0,66012
126,134,02:00:00,2015-12-14,Informatique / Bureautique,Numérisation documents,117.0,66014
63,109,01:30:00,2015-12-16,Santé / Maternité / Esthétique,Massage des pieds et mains,117.0,66108
131,61,01:00:00,2015-12-16,Santé / Maternité / Esthétique,Coupe cheveux,117.0,66111
109,125,01:00:00,2016-01-05,Accompagnement / Gardiennage / Animaux,Garde d'animaux à votre maison,117.0,66610
131,109,01:00:00,2016-01-10,Santé / Maternité / Esthétique,Coupe cheveux,117.0,66740
128,109,03:30:00,2016-01-10,Cuisine / Alimentation,Confection pain,117.0,66741
114,103,02:00:00,2016-01-10,Arts / Culture / Éducation,Initiation peinture à l'huile,117.0,66742
69,139,02:00:00,2016-01-19,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,117.0,66967
