source,target,duree,date,service,detailservice,accorderie,id
78,91,07:00:00,2013-12-20,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,118.0,42141
96,93,06:30:00,2013-12-16,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,42268
96,93,03:00:00,2014-02-19,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,42952
80,93,04:30:00,2014-04-10,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,44109
80,93,03:00:00,2014-04-16,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,44188
96,93,03:30:00,2014-04-17,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,44401
96,93,03:30:00,2014-04-24,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,44514
80,93,03:30:00,2014-05-07,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,45395
80,93,03:30:00,2014-05-07,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,45396
96,93,17:30:00,2014-06-17,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,46695
80,93,03:30:00,2014-06-04,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,46990
80,93,03:30:00,2014-06-11,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,46991
80,93,02:00:00,2014-06-18,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,46992
96,93,04:00:00,2014-09-24,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,48972
80,93,03:00:00,2014-10-08,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,49725
80,93,03:00:00,2014-10-09,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,49726
80,93,03:00:00,2014-10-15,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,49727
80,93,03:00:00,2014-10-22,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,49728
80,93,03:00:00,2014-10-29,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,49729
66,88,01:00:00,2014-10-27,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,49731
97,93,03:00:00,2014-11-13,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,50644
97,93,03:00:00,2014-11-21,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,50645
97,93,02:00:00,2014-12-04,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,51072
97,93,03:00:00,2014-12-05,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,51073
66,92,01:00:00,2014-12-08,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,51494
97,93,03:00:00,2014-12-16,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,51866
97,93,03:00:00,2014-12-19,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,51867
97,93,03:00:00,2015-01-06,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,51868
80,93,03:00:00,2014-12-03,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,51869
80,93,03:00:00,2014-12-17,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,51870
97,93,03:00:00,2015-01-09,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,52049
96,93,03:00:00,2015-01-13,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,52055
97,93,03:00:00,2015-01-16,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,52271
80,93,03:00:00,2015-01-07,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,52710
80,93,03:00:00,2015-01-14,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,52711
80,93,02:00:00,2015-01-20,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,52712
80,93,03:00:00,2015-01-21,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,52713
80,93,03:00:00,2015-01-28,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,52714
97,93,01:00:00,2015-02-11,Travaux / Entretien / Jardinage,Aide pour rénovation,118.0,52955
80,93,03:00:00,2015-02-04,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,53513
80,93,03:00:00,2015-02-11,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,53514
80,93,03:00:00,2015-02-18,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,53515
80,93,02:00:00,2015-02-19,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,53516
80,93,03:00:00,2015-02-26,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,53517
66,88,00:30:00,2015-02-22,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,53518
90,93,06:30:00,2015-02-26,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,53523
66,93,05:00:00,2015-02-15,Artisanat / Couture / Vêtements,Fabrication vêtements en tricot,118.0,53526
78,73,01:00:00,2015-03-03,Travaux / Entretien / Jardinage,Menus travaux plomberie,118.0,54139
97,93,01:30:00,2015-01-21,Échanges associatifs,Comité contact communautaire,118.0,54206
66,62,03:00:00,2015-03-24,Artisanat / Couture / Vêtements,Leçons de tricot,118.0,54516
80,93,01:00:00,2015-03-04,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,54528
80,93,02:00:00,2015-03-11,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,54529
80,93,03:00:00,2015-03-18,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,54530
80,93,03:00:00,2015-03-25,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,54531
78,65,02:00:00,2015-03-28,Travaux / Entretien / Jardinage,Aide pour rénovation,118.0,54711
66,88,01:00:00,2015-04-04,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,55145
78,65,02:00:00,2015-04-10,Travaux / Entretien / Jardinage,Peinture intérieure,118.0,55207
66,93,01:30:00,2015-04-11,Échanges associatifs,Tâches activité de financement,118.0,55484
97,93,03:30:00,2015-04-02,Achat regroupé,Partage des commandes,118.0,56278
66,74,01:30:00,2015-04-22,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,55796
80,93,02:00:00,2015-04-01,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,56005
80,93,02:30:00,2015-04-08,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,56008
80,93,02:00:00,2015-04-16,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,56009
80,93,03:30:00,2015-04-22,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,56010
80,93,03:00:00,2015-04-29,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,56011
90,93,03:30:00,2015-04-28,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,56284
90,93,02:00:00,2015-05-05,Échanges associatifs,Transport pour L'Accorderie,118.0,56276
90,93,03:30:00,2015-05-05,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,56277
90,93,02:00:00,2015-04-28,Échanges associatifs,Transport pour L'Accorderie,118.0,56286
90,93,03:30:00,2015-05-12,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,56749
90,93,02:00:00,2015-05-12,Échanges associatifs,Transport pour L'Accorderie,118.0,56750
56,87,04:00:00,2015-05-19,Informatique / Bureautique,Dépannage pour ordinateurs Macintosh,118.0,56959
90,93,03:30:00,2015-05-19,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,57047
80,93,04:00:00,2015-05-02,Échanges associatifs,Tâches activité de financement,118.0,57073
66,93,03:00:00,2015-05-03,Échanges associatifs,Tâches activité de financement,118.0,57084
90,93,03:30:00,2015-05-26,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,57395
90,93,02:00:00,2015-05-26,Échanges associatifs,Transport pour L'Accorderie,118.0,57396
80,93,02:00:00,2015-05-06,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,57651
80,93,03:00:00,2015-05-13,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,57652
80,93,02:30:00,2015-05-20,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,57653
80,93,02:00:00,2015-05-27,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,57654
80,86,02:00:00,2015-05-30,Travaux / Entretien / Jardinage,Travaux d'aménagement de terrains,118.0,57655
90,86,02:30:00,2015-05-30,Travaux / Entretien / Jardinage,Travaux d'aménagement de terrains,118.0,57656
90,86,01:30:00,2015-05-30,Échanges associatifs,Transport pour L'Accorderie,118.0,57657
90,80,00:30:00,2015-05-27,Transport / Déménagement,Transport besoins divers,118.0,57658
90,80,00:30:00,2015-05-30,Transport / Déménagement,Transport besoins divers,118.0,57659
90,71,00:30:00,2015-05-27,Transport / Déménagement,Transport besoins divers,118.0,57672
90,93,03:00:00,2015-06-04,Accompagnement / Gardiennage / Animaux,Conseils relation avec chien,118.0,57818
90,93,02:00:00,2015-06-04,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,57819
66,93,03:00:00,2015-05-30,Échanges associatifs,Tâches manuelles pour L'Accorderie,118.0,58320
66,87,02:00:00,2015-06-06,Travaux / Entretien / Jardinage,Aide pour entretien de plantes,118.0,58351
90,85,03:30:00,2015-06-06,Travaux / Entretien / Jardinage,Travaux d'aménagement de terrains,118.0,58352
66,71,01:00:00,2015-06-06,Travaux / Entretien / Jardinage,Aide pour entretien de plantes,118.0,58354
97,72,04:30:00,2015-06-16,Travaux / Entretien / Jardinage,Ménage lourd,118.0,58383
66,93,03:00:00,2015-05-30,Échanges associatifs,Tâches manuelles pour L'Accorderie,118.0,58946
66,69,04:00:00,2015-06-20,Travaux / Entretien / Jardinage,Aide pour entretien de plantes,118.0,58979
90,93,03:00:00,2015-06-18,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,59087
97,93,04:00:00,2015-07-10,Achat regroupé,Accueil ramassage commande,118.0,59298
90,85,04:30:00,2015-06-20,Travaux / Entretien / Jardinage,Travaux d'aménagement de terrains,118.0,59300
97,93,04:30:00,2015-06-21,Achat regroupé,Commande au groupe d'achats,118.0,59302
56,81,01:00:00,2015-07-09,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,118.0,59542
90,93,00:30:00,2015-07-10,Échanges associatifs,Transport pour L'Accorderie,118.0,59544
56,93,03:00:00,2015-07-10,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,118.0,59545
56,81,01:00:00,2015-07-16,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,118.0,59593
90,93,00:30:00,2015-07-10,Transport / Déménagement,Transport besoins divers,118.0,59595
56,93,03:00:00,2015-07-10,Informatique / Bureautique,Installation de logiciels libres,118.0,59596
80,93,03:00:00,2015-06-03,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,59737
80,93,03:00:00,2015-06-17,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,59738
80,93,03:00:00,2015-07-22,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,59740
66,90,02:00:00,2015-07-27,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,60086
56,87,02:00:00,2015-07-30,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,118.0,60277
56,81,06:00:00,2015-08-03,Travaux / Entretien / Jardinage,Réparation petits appareils électriques,118.0,60581
90,57,02:00:00,2015-08-19,Sports / Loisirs / Animation,Initiation soins des chevaux,118.0,60930
80,93,02:30:00,2015-08-05,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,61211
80,93,02:00:00,2015-08-12,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,61212
80,93,03:00:00,2015-08-26,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,61213
90,57,01:30:00,2015-08-25,Sports / Loisirs / Animation,Initiation soins des chevaux,118.0,61214
66,57,01:00:00,2015-08-26,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,61216
66,88,01:00:00,2015-08-26,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,61217
66,90,00:30:00,2015-08-10,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,61341
90,93,03:00:00,2015-11-04,Échanges associatifs,Tâches activité de financement,118.0,64533
52,93,03:00:00,2015-09-09,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,61624
52,93,03:00:00,2015-09-04,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,61628
66,93,03:00:00,2015-09-12,Échanges associatifs,Animation kiosque pour L'Accorderie,118.0,61830
56,66,02:00:00,2015-09-13,Informatique / Bureautique,Initiation générale à l'informatique,118.0,61832
52,93,03:00:00,2015-09-16,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,62286
52,93,03:00:00,2015-09-23,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,62374
52,93,02:00:00,2015-09-22,Échanges associatifs,Comité contact communautaire,118.0,62518
80,93,02:00:00,2015-09-22,Échanges associatifs,Comité contact communautaire,118.0,62513
66,58,04:00:00,2015-09-27,Travaux / Entretien / Jardinage,Aide pour entretien de plantes,118.0,62626
52,93,03:00:00,2015-09-30,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,62629
66,59,02:00:00,2015-10-02,Artisanat / Couture / Vêtements,Coud bas de pantalon,118.0,62671
80,93,03:00:00,2015-09-01,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,62791
80,93,03:00:00,2015-09-08,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,62792
80,93,03:00:00,2015-09-15,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,62793
80,93,02:30:00,2015-09-29,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,62794
52,93,03:00:00,2015-10-07,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,62951
52,93,03:00:00,2015-10-14,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,63280
78,93,02:00:00,2015-09-18,Travaux / Entretien / Jardinage,Peinture intérieure,118.0,63376
80,93,02:30:00,2015-10-06,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,63473
80,93,03:00:00,2015-10-13,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,63474
80,93,03:00:00,2015-10-20,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,63475
52,93,03:00:00,2015-10-21,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,63571
80,93,03:00:00,2015-10-27,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,63850
52,93,03:00:00,2015-10-28,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,63969
66,93,20:00:00,2015-11-06,Artisanat / Couture / Vêtements,Fabrication objets utilitaires en tricot,118.0,64258
56,66,02:00:00,2015-11-07,Informatique / Bureautique,Initiation générale à l'informatique,118.0,64411
52,93,03:00:00,2015-11-10,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,64493
66,93,03:00:00,2015-11-04,Échanges associatifs,Tâches activité de financement,118.0,64511
51,93,03:00:00,2015-11-04,Échanges associatifs,Tâches activité de financement,118.0,64512
52,93,03:00:00,2015-11-04,Échanges associatifs,Tâches activité de financement,118.0,64517
80,93,03:00:00,2015-11-04,Échanges associatifs,Tâches activité de financement,118.0,64518
66,90,01:00:00,2015-11-03,Artisanat / Couture / Vêtements,Coud bas de pantalon,118.0,64525
56,90,00:30:00,2015-10-26,Travaux / Entretien / Jardinage,Réparation appareils électroniques,118.0,64528
90,93,03:00:00,2015-05-12,Échanges associatifs,Tâches activité de financement,118.0,64529
66,90,02:00:00,2015-11-13,Artisanat / Couture / Vêtements,Coud bas de pantalon,118.0,64672
59,93,04:00:00,2015-08-19,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,64928
56,87,02:00:00,2015-11-15,Informatique / Bureautique,Initiation générale à l'informatique,118.0,64796
56,87,02:00:00,2015-11-08,Informatique / Bureautique,Initiation générale à l'informatique,118.0,64799
52,93,03:00:00,2015-11-17,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,64819
66,88,01:30:00,2015-11-19,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,65120
52,93,03:00:00,2015-11-21,Échanges associatifs,Tâches activité de financement,118.0,65165
51,93,07:00:00,2015-11-19,Échanges associatifs,Tâches activité de financement,118.0,65187
51,93,07:00:00,2015-11-20,Échanges associatifs,Tâches activité de financement,118.0,65188
51,93,06:00:00,2015-11-21,Échanges associatifs,Tâches activité de financement,118.0,65189
90,93,08:00:00,2015-11-21,Échanges associatifs,Tâches activité de financement,118.0,65198
66,93,08:00:00,2015-11-19,Échanges associatifs,Tâches activité de financement,118.0,65203
66,93,08:00:00,2015-11-20,Échanges associatifs,Tâches activité de financement,118.0,65200
66,93,08:00:00,2015-11-21,Échanges associatifs,Tâches activité de financement,118.0,65202
52,93,03:00:00,2015-11-24,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,65209
66,56,00:30:00,2015-11-14,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,65359
90,80,00:30:00,2015-11-20,Échanges associatifs,Transport pour L'Accorderie,118.0,65366
90,80,00:30:00,2015-11-21,Échanges associatifs,Transport pour L'Accorderie,118.0,65367
80,93,03:00:00,2015-11-12,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,65780
80,93,03:00:00,2015-11-11,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,65423
80,93,03:00:00,2015-11-18,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,65424
80,93,03:00:00,2015-11-25,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,65425
52,93,03:00:00,2015-12-01,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,65724
52,93,03:00:00,2015-12-08,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,65725
47,60,01:30:00,2015-12-17,Transport / Déménagement,Transport besoins divers,118.0,66178
52,93,03:00:00,2016-01-05,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,66623
80,93,03:00:00,2015-12-02,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,66666
80,93,03:00:00,2015-12-09,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,66667
80,93,03:00:00,2015-12-16,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,66668
47,60,01:30:00,2015-12-21,Transport / Déménagement,Transport besoins divers,118.0,66669
47,60,01:00:00,2016-01-05,Transport / Déménagement,Transport besoins divers,118.0,66690
52,93,03:00:00,2016-01-19,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,66979
52,93,04:00:00,2016-01-26,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,67275
78,89,02:00:00,2016-01-18,Travaux / Entretien / Jardinage,Peinture intérieure,118.0,67380
78,89,01:00:00,2016-01-21,Travaux / Entretien / Jardinage,Peinture intérieure,118.0,67381
97,70,02:00:00,2016-01-28,Informatique / Bureautique,Initiation générale à l'informatique,118.0,67416
47,60,01:00:00,2016-02-02,Transport / Déménagement,Transport besoins divers,118.0,67514
52,93,04:00:00,2016-02-02,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,67515
80,93,03:00:00,2016-01-06,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,67526
80,93,03:00:00,2016-01-13,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,67527
80,93,02:00:00,2016-01-20,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,67528
80,93,03:00:00,2016-01-27,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,67529
78,66,04:30:00,2016-02-01,Travaux / Entretien / Jardinage,Aide pour rénovation,118.0,68749
78,66,04:30:00,2016-02-03,Travaux / Entretien / Jardinage,Aide pour rénovation,118.0,67743
78,66,04:00:00,2016-02-08,Travaux / Entretien / Jardinage,Aide pour rénovation,118.0,67744
52,93,04:00:00,2016-02-09,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,67746
56,49,01:00:00,2016-01-13,Travaux / Entretien / Jardinage,Réparation appareils électroniques,118.0,67859
48,93,04:00:00,2016-02-12,Échanges associatifs,Tâches activité de financement,118.0,67873
47,60,00:30:00,2016-02-12,Transport / Déménagement,Transport besoins divers,118.0,67941
52,93,03:00:00,2016-02-12,Échanges associatifs,Tâches activité de financement,118.0,67943
52,93,04:00:00,2016-02-13,Échanges associatifs,Tâches activité de financement,118.0,67944
59,93,01:00:00,2016-02-15,Langues / Littérature,Rédaction textes en français,118.0,67945
52,80,00:30:00,2016-02-13,Transport / Déménagement,Transport pour les courses,118.0,67978
80,93,01:00:00,2016-02-12,Échanges associatifs,Tâches activité de financement,118.0,69639
80,93,01:00:00,2016-02-12,Échanges associatifs,Tâches activité de financement,118.0,67980
80,93,04:00:00,2016-02-13,Échanges associatifs,Tâches activité de financement,118.0,67981
52,93,04:00:00,2016-02-23,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,68287
80,93,03:00:00,2016-02-03,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,68312
80,93,03:00:00,2016-02-10,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,68313
80,93,02:00:00,2016-02-12,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,68314
80,93,04:00:00,2016-02-17,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,68315
80,93,04:00:00,2016-02-24,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,68316
48,93,12:00:00,2016-02-13,Échanges associatifs,Tâches activité de financement,118.0,68331
52,93,04:00:00,2016-03-08,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,68712
66,93,12:00:00,2016-02-13,Échanges associatifs,Tâches activité de financement,118.0,68745
78,66,04:00:00,2016-02-26,Travaux / Entretien / Jardinage,Aide pour rénovation,118.0,68746
78,66,05:00:00,2016-03-07,Travaux / Entretien / Jardinage,Aide pour rénovation,118.0,68747
78,66,04:00:00,2016-03-08,Travaux / Entretien / Jardinage,Aide pour rénovation,118.0,68748
47,60,00:30:00,2016-03-11,Transport / Déménagement,Transport besoins divers,118.0,68964
52,93,04:00:00,2016-03-15,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,68978
52,93,04:00:00,2016-03-22,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,69229
66,50,02:00:00,2016-03-19,Artisanat / Couture / Vêtements,Coud bas de pantalon,118.0,69278
52,93,04:00:00,2016-03-29,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,69425
80,93,04:00:00,2016-03-09,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,69440
80,93,04:00:00,2016-03-16,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,69441
80,93,02:00:00,2016-03-23,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,69442
66,90,06:00:00,2016-03-28,Artisanat / Couture / Vêtements,Leçons de tricot,118.0,69478
80,93,03:00:00,2016-03-30,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,69480
51,83,02:00:00,2016-03-30,Santé / Maternité / Esthétique,Massothérapie thérapeutique,118.0,69482
66,52,01:00:00,2016-04-04,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,69613
66,50,00:30:00,2016-04-04,Artisanat / Couture / Vêtements,Petites réparations vêtements,118.0,69618
52,93,04:00:00,2016-04-05,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,69630
80,93,04:00:00,2016-02-13,Échanges associatifs,Tâches activité de financement,118.0,69640
52,93,04:00:00,2016-04-12,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,69936
47,60,00:30:00,2016-04-15,Transport / Déménagement,Transport besoins divers,118.0,70281
52,93,03:00:00,2016-04-18,,,118.0,70285
66,59,01:00:00,2016-04-17,Transport / Déménagement,Transport de matériel avec voiture,118.0,70290
52,93,04:00:00,2016-04-26,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,70459
80,93,04:00:00,2016-04-06,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,70485
80,93,03:00:00,2016-04-13,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,70486
80,93,04:00:00,2016-04-20,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,70487
52,93,04:00:00,2016-05-03,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,70792
48,55,02:00:00,2016-05-05,Travaux / Entretien / Jardinage,Nettoyage saisonnier de terrains,118.0,70878
48,93,04:00:00,2016-05-06,Échanges associatifs,Tâches activité de financement,118.0,71195
59,93,04:00:00,2016-05-26,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,71855
59,93,04:00:00,2016-05-19,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,71621
66,93,02:30:00,2016-05-23,Échanges associatifs,Tâches manuelles pour L'Accorderie,118.0,71628
50,59,02:00:00,2016-05-20,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,118.0,71854
80,93,03:30:00,2016-04-27,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,71633
80,93,03:30:00,2016-05-04,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,71634
80,93,03:30:00,2016-05-18,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,71635
80,93,03:30:00,2016-05-25,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,71642
51,66,02:00:00,2016-05-23,Santé / Maternité / Esthétique,Massothérapie thérapeutique,118.0,71853
52,93,04:00:00,2016-05-31,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,71847
59,93,04:00:00,2016-06-02,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,72100
52,93,04:00:00,2016-06-10,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,72211
59,93,00:30:00,2016-06-02,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,72563
59,93,04:30:00,2016-06-16,Échanges associatifs,Accueil/réception permanence Accorderie,118.0,72638
