id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
3142,66-80,0,10001-20000,Pont-Rouge,Capitale-Nationale,,G3H,111,7319
3143,66-80,0,20001-30000,Saint-Ubalde,Capitale-Nationale,,G0A,111,7320
3144,66-80,0,30001-50000,Saint-Ubalde,Capitale-Nationale,,G0A,111,7321
3163,55-65,0,30001-50000,Pont-Rouge,Capitale-Nationale,,G3H,111,7302
3164,31-54,0,0-10000,Pont-Rouge,Capitale-Nationale,,G3H,111,7303
3245,66-80,1,30001-50000,Sainte-Catherine-de-la-Jacques-Cartier,Capitale-Nationale,,G3N,111,7212
3246,55-65,0,10001-20000,Saint-Alban,Capitale-Nationale,,G0A,111,7213
3247,66-80,0,0,Saint-Raymond,Capitale-Nationale,,G3L,111,7214
3283,55-65,0,30001-50000,Saint-Marc-des-Carrières,Capitale-Nationale,,G0A,111,7230
3318,55-65,0,10001-20000,Donnacona,Capitale-Nationale,,G3M,111,7150
3320,31-54,0,20001-30000,Portneuf,Capitale-Nationale,,G0A,111,7153
3329,0,0,50001-,Portneuf,Capitale-Nationale,,G0A,111,7142
3332,66-80,0,10001-20000,Saint-Raymond,Capitale-Nationale,,G3L,111,7140
3369,55-65,0,20001-30000,Donnacona,Capitale-Nationale,,G3M,111,7106
3405,31-54,1,0-10000,Saint-Ubalde,Capitale-Nationale,,G0A,111,7062
3406,31-54,0,0-10000,Saint-Ubalde,Capitale-Nationale,,G0A,111,7063
3408,31-54,0,10001-20000,Saint-Ubalde,Capitale-Nationale,,G0A,111,7065
3437,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7036
3522,66-80,0,50001-,Pont-Rouge,Capitale-Nationale,,G3H,111,6277
3524,31-54,0,10001-20000,Saint-Basile,Capitale-Nationale,,G0A,111,6531
3546,31-54,0,0,Pont-Rouge,Capitale-Nationale,,G3H,111,6920
3547,31-54,1,0,Pont-Rouge,Capitale-Nationale,,G3H,111,6921
3553,0,0,50001-,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,6915
3589,31-54,0,50001-,Saint-Casimir,Capitale-Nationale,,G0A,111,6886
3670,31-54,1,30001-50000,Saint-Alban,Capitale-Nationale,,G0A,111,6806
3683,31-54,0,30001-50000,Neuville,Capitale-Nationale,,G0A,111,6792
3704,66-80,0,10001-20000,Saint-Alban,Capitale-Nationale,,G0A,111,6773
3745,55-65,0,10001-20000,Saint-Casimir,Capitale-Nationale,,G0A,111,6722
3770,31-54,1,50001-,Saint-Basile,Capitale-Nationale,,G0A,111,6694
3855,66-80,0,20001-30000,Saint-Casimir,Capitale-Nationale,,G0A,111,6637
3944,66-80,0,20001-30000,Neuville,Capitale-Nationale,,G0A,111,6518
3945,81-95,0,20001-30000,Saint-Raymond,Capitale-Nationale,,G3L,111,6536
3953,31-54,0,50001-,Pont-Rouge,Capitale-Nationale,,G3H,111,6512
3960,55-65,0,10001-20000,Donnacona,Capitale-Nationale,,G3M,111,6498
4005,31-54,0,50001-,Deschambault-Grondines,Capitale-Nationale,,G0A,111,6452
4006,66-80,0,0-10000,Saint-Léonard-de-Portneuf,Capitale-Nationale,,G0A,111,6453
4008,31-54,1,0-10000,Saint-Raymond,Capitale-Nationale,,G3L,111,6458
4104,81-95,0,30001-50000,Donnacona,Capitale-Nationale,,G3M,111,6384
4105,31-54,0,20001-30000,Donnacona,Capitale-Nationale,,G3M,111,6385
4107,55-65,0,0-10000,Neuville,Capitale-Nationale,,G0A,111,6388
4126,55-65,0,30001-50000,Saint-Casimir,Capitale-Nationale,,G0A,111,6346
4131,66-80,0,20001-30000,Saint-Raymond,Capitale-Nationale,,G3L,111,6387
4135,31-54,0,20001-30000,Saint-Casimir,Capitale-Nationale,,G0A,111,6339
4136,31-54,0,50001-,Deschambault-Grondines,Capitale-Nationale,,G0A,111,6340
4195,31-54,0,50001-,Donnacona,Capitale-Nationale,,G3M,111,6274
4196,81-95,0,30001-50000,Saint-Raymond,Capitale-Nationale,,G3L,111,6278
4198,55-65,0,30001-50000,Pont-Rouge,Capitale-Nationale,,G3H,111,6300
4199,66-80,0,50001-,Lac-Sergent,Capitale-Nationale,,G0A,111,6532
4200,81-95,1,50001-,Lac-Sergent,Capitale-Nationale,,G0A,111,6533
4206,31-54,0,30001-50000,Portneuf,Capitale-Nationale,,G0A,111,6258
4264,31-54,0,20001-30000,Portneuf,Capitale-Nationale,,G0A,111,6234
4413,18-30,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,6063
4448,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,6024
4540,66-80,1,30001-50000,Saint-Casimir,Capitale-Nationale,,G0A,111,5937
4718,55-65,1,30001-50000,Saint-Raymond,Capitale-Nationale,,G3L,111,5751
4720,55-65,0,50001-,Deschambault-Grondines,Capitale-Nationale,,G0A,111,5744
4733,31-54,1,10001-20000,Donnacona,Capitale-Nationale,,G3M,111,5736
4747,55-65,0,30001-50000,Saint-Augustin-de-Desmaures,Capitale-Nationale,,G3A,111,5718
4748,31-54,0,30001-50000,Saint-Marc-des-Carrières,Capitale-Nationale,,G0A,111,5719
4777,81-95,0,30001-50000,Deschambault-Grondines,Capitale-Nationale,,G0A,111,5689
4815,31-54,0,50001-,Saint-Marc-des-Carrières,Capitale-Nationale,,G0A,111,5653
4849,66-80,0,50001-,Deschambault-Grondines,Capitale-Nationale,,G0A,111,5624
4852,31-54,1,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2W,111,5621
4925,55-65,0,30001-50000,Saint-Raymond,Capitale-Nationale,,G3L,111,5547
4953,31-54,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,5521
4993,31-54,0,0-10000,Saint-Raymond,Capitale-Nationale,,G0A,111,5478
5038,31-54,0,0,Saint-Alban,Capitale-Nationale,,G0A,111,5428
5056,55-65,0,10001-20000,Donnacona,Capitale-Nationale,,G3M,111,5427
5080,31-54,1,0-10000,Portneuf,Capitale-Nationale,,G0A,111,5390
5108,31-54,0,20001-30000,Saint-Raymond,Capitale-Nationale,,G3L,111,5363
5140,55-65,0,30001-50000,Deschambault-Grondines,Capitale-Nationale,,G0A,111,5359
5155,66-80,1,50001-,Deschambault-Grondines,Capitale-Nationale,,G0A,111,5312
5159,66-80,1,10001-20000,Deschambault-Grondines,Capitale-Nationale,,G0A,111,5315
5166,31-54,0,50001-,Saint-Basile,Capitale-Nationale,,G0A,111,5297
5179,31-54,0,30001-50000,Portneuf,Capitale-Nationale,,G0A,111,5283
5196,31-54,0,0-10000,Portneuf,Capitale-Nationale,,G0A,111,5275
5197,66-80,0,30001-50000,Cap-Santé,Capitale-Nationale,,G0A,111,5276
5264,66-80,0,30001-50000,Saint-Ubalde,Capitale-Nationale,,G0A,111,5217
5306,66-80,0,20001-30000,Sainte-Anne-de-la-Pérade,Mauricie,,G0X,111,5170
5335,31-54,1,30001-50000,Saint-Raymond,Capitale-Nationale,,G3M,111,5133
5389,66-80,0,30001-50000,Saint-Raymond,Capitale-Nationale,,G3L,111,5081
5395,66-80,0,30001-50000,Saint-Basile,Capitale-Nationale,,G0A,111,5073
5396,66-80,0,50001-,Saint-Raymond,Capitale-Nationale,,G3L,111,5074
5404,31-54,1,50001-,Saint-Basile,Capitale-Nationale,,G0A,111,5064
5405,31-54,0,50001-,Pont-Rouge,Capitale-Nationale,,G3H,111,5065
5406,31-54,0,10001-20000,Saint-Raymond,Capitale-Nationale,,G3L,111,5062
5422,0,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,5042
5491,31-54,0,10001-20000,Pont-Rouge,Capitale-Nationale,,G3H,111,4981
5555,66-80,0,20001-30000,Portneuf,Capitale-Nationale,,G0A,111,4914
5573,66-80,1,30001-50000,Saint-Marc-des-Carrières,Capitale-Nationale,,G0A,111,4901
5582,55-65,1,10001-20000,Saint-Casimir,Capitale-Nationale,,G0A,111,4889
5589,55-65,1,30001-50000,Portneuf,Capitale-Nationale,,G0A,111,4888
5646,31-54,0,20001-30000,Deschambault-Grondines,Capitale-Nationale,,G0A,111,4824
5655,66-80,1,20001-30000,Portneuf,Capitale-Nationale,,G0A,111,4821
5678,66-80,0,30001-50000,Portneuf,Capitale-Nationale,,G0A,111,4796
5679,31-54,1,30001-50000,Sainte-Anne-de-la-Pérade,Mauricie,,G0X,111,4797
5709,66-80,0,30001-50000,Québec,Capitale-Nationale,Les Rivières,G2B,2,4768
5712,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,4759
5781,66-80,0,10001-20000,Donnacona,Capitale-Nationale,,G3M,111,4696
5787,31-54,0,50001-,Saint-Casimir,Capitale-Nationale,,G0A,111,4687
5846,31-54,0,30001-50000,Saint-Thuribe,Capitale-Nationale,,G0A,111,4630
5862,66-80,0,20001-30000,Saint-Marc-des-Carrières,Capitale-Nationale,,G0A,111,4619
5907,31-54,0,50001-,Saint-Marc-des-Carrières,Capitale-Nationale,,G0A,111,4569
5908,66-80,0,50001-,Pont-Rouge,Capitale-Nationale,,G3H,111,4570
5909,31-54,0,30001-50000,Saint-Raymond,Capitale-Nationale,,G3L,111,4571
5944,66-80,0,20001-30000,Saint-Alban,Capitale-Nationale,,G0A,111,4528
5949,31-54,0,30001-50000,Saint-Basile,Capitale-Nationale,,G0A,111,4533
5972,31-54,0,0-10000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2W,111,4503
5974,66-80,1,30001-50000,Saint-Alban,Capitale-Nationale,,G0A,111,4505
5976,31-54,0,20001-30000,Saint-Gilbert,Capitale-Nationale,,G0A,111,4502
5977,31-54,0,20001-30000,Saint-Alban,Capitale-Nationale,,G0A,111,4498
6019,31-54,0,10001-20000,Saint-Alban,Capitale-Nationale,,G0A,111,4459
6020,66-80,0,30001-50000,Saint-Casimir,Capitale-Nationale,,G0A,111,4457
6021,31-54,1,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1S,111,4458
6030,55-65,0,50001-,Deschambault-Grondines,Capitale-Nationale,,G0A,111,4447
6033,55-65,0,30001-50000,Portneuf,Capitale-Nationale,,G0A,111,4443
6034,55-65,0,50001-,Saint-Casimir,Capitale-Nationale,,G0A,111,4445
6035,66-80,0,20001-30000,Saint-Alban,Capitale-Nationale,,G0A,111,4446
6053,81-95,0,20001-30000,Saint-Alban,Capitale-Nationale,,G0A,111,4422
6059,55-65,0,50001-,Cap-Santé,Capitale-Nationale,,G0A,111,4419
6060,55-65,0,30001-50000,Saint-Thuribe,Capitale-Nationale,,G0A,111,4413
6062,66-80,0,30001-50000,Saint-Augustin-de-Desmaures,Capitale-Nationale,,G3A,111,4415
6063,66-80,0,10001-20000,Saint-Thuribe,Capitale-Nationale,,G0A,111,4416
6087,66-80,1,30001-50000,Saint-Alban,Capitale-Nationale,,G0A,111,4388
6155,66-80,0,30001-50000,Saint-Alban,Capitale-Nationale,,G0A,111,4300
6170,0,\N,,Saint-Raymond,Capitale-Nationale,,G3L,111,4299
6634,31-54,0,50001-,Rimouski,Bas-Saint-Laurent,,G5L,108,3842
6777,31-54,1,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,111,3698
6988,31-54,0,10001-20000,Saint-Malachie,Chaudière-Appalaches,,G3H,111,3481
7060,31-54,0,30001-50000,Notre-Dame-du-Mont-Carmel,Mauricie,,G0X,92,3419
7124,55-65,0,10001-20000,Neuville,Capitale-Nationale,,G0A,111,3348
7286,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,3187
8021,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,2443
8040,31-54,0,10001-20000,Québec,Capitale-Nationale,Les Rivières,G1M,2,2413
8277,31-54,0,30001-50000,Neuville,Capitale-Nationale,,G0A,111,2180
8793,55-65,0,20001-30000,Deschambault-Grondines,Capitale-Nationale,,G0A,111,1657
9144,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,1309
9316,55-65,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,968
9352,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,902
9426,55-65,0,50001-,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Y,92,1099
9524,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,62
9766,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,143
9821,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,92,1022
10180,55-65,1,0-10000,Saint-Aubert,Chaudière-Appalaches,,G0R,2,280
