source,target,duree,date,service,detailservice,accorderie,id
570,562,02:30:00,2013-06-18,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,37330
554,559,00:30:00,2013-07-04,Santé / Maternité / Esthétique,Coupe cheveux,109.0,37630
589,590,00:30:00,2013-06-18,,,109.0,37353
589,580,00:30:00,2013-06-18,,,109.0,37352
530,533,02:00:00,2013-06-20,Travaux / Entretien / Jardinage,Aide pour jardinage,109.0,37519
545,533,00:30:00,2013-06-27,Transport / Déménagement,Aide pour préparer déménagement,109.0,37524
528,533,01:00:00,2013-06-27,Travaux / Entretien / Jardinage,Ménage léger,109.0,37525
529,533,04:30:00,2013-06-30,Sports / Loisirs / Animation,Transport et accompagnement sorties plein air,109.0,37567
529,538,04:30:00,2013-07-07,Travaux / Entretien / Jardinage,Peinture intérieure,109.0,37768
530,528,02:00:00,2013-07-02,Accompagnement / Gardiennage / Animaux,Visite maison lors d'absence,109.0,37762
528,533,01:00:00,2013-07-08,Travaux / Entretien / Jardinage,Ménage léger,109.0,37767
570,562,03:00:00,2013-07-09,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,37888
570,562,03:00:00,2013-07-09,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,37889
546,562,02:00:00,2013-07-10,Échanges associatifs,Rencontre de travail comité de financement,109.0,37890
526,500,01:30:00,2013-07-11,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,37891
533,562,02:30:00,2013-07-15,,,109.0,37892
530,496,02:00:00,2013-07-12,Travaux / Entretien / Jardinage,Aide pour entretien de plantes,109.0,37945
570,562,02:30:00,2013-07-16,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,37949
513,562,02:00:00,2013-07-10,Échanges associatifs,Rencontre de travail comité de financement,109.0,37953
540,562,02:00:00,2013-07-10,Échanges associatifs,Rencontre de travail comité de financement,109.0,37954
546,562,02:00:00,2013-07-10,Échanges associatifs,Rencontre de travail comité de financement,109.0,37955
542,562,02:00:00,2013-07-10,Échanges associatifs,Rencontre de travail comité de financement,109.0,37956
534,502,01:00:00,2013-07-24,Travaux / Entretien / Jardinage,Réparation vélos,109.0,38182
495,503,01:00:00,2013-07-24,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,38184
529,533,01:00:00,2013-07-23,Accompagnement / Gardiennage / Animaux,Accompagnement visite vétérinaire,109.0,38186
529,492,01:30:00,2013-07-21,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,38189
528,533,01:00:00,2013-07-22,Travaux / Entretien / Jardinage,Ménage léger,109.0,38191
527,500,01:00:00,2013-07-20,Arts / Culture / Éducation,Apprentissage du djembé et percussions,109.0,38194
527,570,03:00:00,2013-07-18,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,38196
545,562,02:30:00,2013-07-03,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,38197
545,562,02:00:00,2013-07-17,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,38198
481,562,02:00:00,2013-07-17,Échanges associatifs,Entretien ménager des locaux,109.0,38200
589,590,00:30:00,2013-07-23,,,109.0,38294
589,567,00:30:00,2013-07-23,,,109.0,38295
501,562,01:30:00,2013-07-24,,,109.0,38300
502,500,01:30:00,2013-07-31,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,38302
533,527,03:00:00,2013-07-24,Artisanat / Couture / Vêtements,Coud bas de pantalon,109.0,38304
529,492,00:30:00,2013-07-25,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,38344
529,492,01:00:00,2013-07-23,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,38345
486,481,01:00:00,2013-08-03,Accompagnement / Gardiennage / Animaux,Accompagnement épicerie,109.0,38346
495,479,01:00:00,2013-07-31,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,38347
529,526,01:00:00,2013-08-08,Accompagnement / Gardiennage / Animaux,Coupe griffes,109.0,38412
497,548,01:00:00,2013-08-10,Accompagnement / Gardiennage / Animaux,Accompagnement marche,109.0,38414
511,533,01:00:00,2013-08-06,Santé / Maternité / Esthétique,Manucure,109.0,38415
534,479,01:00:00,2013-08-05,Travaux / Entretien / Jardinage,Réparation vélos,109.0,38416
589,588,01:00:00,2013-08-13,Santé / Maternité / Esthétique,Initiation yoga,109.0,38426
589,577,00:30:00,2013-08-14,Santé / Maternité / Esthétique,Initiation yoga,109.0,38454
529,492,01:00:00,2013-08-20,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,38581
529,492,00:30:00,2013-07-30,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,38585
529,492,00:30:00,2013-08-01,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,38586
529,492,00:30:00,2013-08-08,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,38587
529,492,00:30:00,2013-08-13,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,38588
529,492,01:00:00,2013-08-15,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,38589
533,486,01:00:00,2013-08-12,Artisanat / Couture / Vêtements,Peinture sur verre,109.0,38598
536,533,02:00:00,2013-08-14,Cuisine / Alimentation,Aide pour cuisiner,109.0,38592
474,500,01:30:00,2013-08-12,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,38593
570,562,02:00:00,2013-08-13,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,38594
481,562,02:00:00,2013-08-14,Échanges associatifs,Entretien ménager des locaux,109.0,38595
509,479,02:30:00,2013-08-20,Cuisine / Alimentation,Initiation cuisine végétarienne,109.0,38596
545,562,02:00:00,2013-08-21,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,38634
584,511,02:00:00,2013-08-20,Arts / Culture / Éducation,Initiation anthropologie,109.0,38635
474,500,01:30:00,2013-08-23,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,38636
589,569,00:30:00,2013-08-27,,,109.0,38676
584,561,02:00:00,2013-08-30,Transport / Déménagement,Aide pour préparer déménagement,109.0,38759
534,561,02:00:00,2013-08-31,Transport / Déménagement,Des bras pour moyen déménagement,109.0,38760
570,562,02:00:00,2013-09-03,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,38793
570,562,02:00:00,2013-08-27,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,38794
491,562,01:00:00,2013-09-17,Échanges associatifs,Tâches manuelles pour L'Accorderie,109.0,39113
476,480,03:00:00,2013-08-30,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,39122
481,562,01:00:00,2013-09-04,Échanges associatifs,Entretien ménager des locaux,109.0,39123
528,533,01:00:00,2013-09-17,Travaux / Entretien / Jardinage,Ménage léger,109.0,39124
545,562,02:00:00,2013-09-04,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,39125
467,533,03:00:00,2013-09-12,Cuisine / Alimentation,Cuisine plats ou repas,109.0,39126
533,546,00:30:00,2013-09-16,Artisanat / Couture / Vêtements,Coud bas de pantalon,109.0,39127
527,463,03:00:00,2013-09-16,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,39183
501,562,01:30:00,2013-09-08,Cuisine / Alimentation,Confection desserts pour événements,109.0,39130
537,562,01:30:00,2013-09-08,Artisanat / Couture / Vêtements,Leçons de tricot,109.0,39131
533,562,01:30:00,2013-09-08,Artisanat / Couture / Vêtements,Peinture sur verre,109.0,39133
549,562,01:30:00,2013-09-08,Cuisine / Alimentation,Mise en conserve maison,109.0,39134
516,562,01:00:00,2013-09-08,Langues / Littérature,Apprentissage de l'allemand,109.0,39135
499,562,01:00:00,2013-09-08,Langues / Littérature,Conversation russe,109.0,39136
488,562,05:00:00,2013-09-08,Sports / Loisirs / Animation,Clown pour fêtes d'enfants ou événements,109.0,39138
490,562,03:00:00,2013-09-08,Arts / Culture / Éducation,Prise de photos général,109.0,39139
513,562,01:00:00,2013-09-08,Échanges associatifs,Tâches cléricales pour L'Accorderie,109.0,39140
498,562,01:00:00,2013-09-08,Langues / Littérature,Conversation russe,109.0,39141
462,562,02:00:00,2013-07-10,Échanges associatifs,Rencontre de travail comité de financement,109.0,39142
534,562,04:00:00,2013-09-08,Échanges associatifs,Organisation / animation activité de L'Accorderie,109.0,39143
481,562,05:30:00,2013-09-08,Échanges associatifs,Organisation / animation activité de L'Accorderie,109.0,39144
570,562,02:00:00,2013-09-17,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,39171
481,562,01:00:00,2013-09-18,Échanges associatifs,Entretien ménager des locaux,109.0,39182
464,562,02:00:00,2013-07-10,Échanges associatifs,Rencontre de travail comité de financement,109.0,39184
504,560,02:00:00,2013-09-20,Travaux / Entretien / Jardinage,Peinture intérieure,109.0,39298
545,562,03:00:00,2013-09-18,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,39299
466,479,01:00:00,2013-09-22,Travaux / Entretien / Jardinage,Peinture intérieure,109.0,39300
527,519,00:30:00,2013-09-18,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,39301
467,479,02:00:00,2013-09-23,Travaux / Entretien / Jardinage,Entretien de plates-bandes,109.0,39302
493,479,01:30:00,2013-09-23,Travaux / Entretien / Jardinage,Entretien de plates-bandes,109.0,39303
511,533,00:30:00,2013-09-23,Accompagnement / Gardiennage / Animaux,Accompagnement visite vétérinaire,109.0,39304
528,533,00:30:00,2013-10-02,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,39541
528,533,01:00:00,2013-09-30,Travaux / Entretien / Jardinage,Ménage léger,109.0,39553
545,562,02:30:00,2013-09-25,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,39554
527,479,01:00:00,2013-10-03,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,39555
528,533,00:30:00,2013-10-02,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,39556
534,527,01:00:00,2013-09-19,Sports / Loisirs / Animation,Initiation vélo,109.0,39557
513,562,04:30:00,2013-09-30,Échanges associatifs,Tâches cléricales pour L'Accorderie,109.0,39558
479,562,02:30:00,2013-10-03,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,39567
570,562,02:00:00,2013-10-08,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,39697
584,533,01:30:00,2013-10-03,Travaux / Entretien / Jardinage,Ménage léger,109.0,39700
528,533,00:30:00,2013-10-03,Accompagnement / Gardiennage / Animaux,Promenade chien,109.0,39701
509,496,03:00:00,2013-10-06,Cuisine / Alimentation,Initiation cuisine végétarienne,109.0,39702
527,496,00:30:00,2013-10-08,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,39704
479,562,02:30:00,2013-10-10,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,39755
448,562,02:00:00,2013-10-10,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,39756
544,481,03:00:00,2013-10-14,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,109.0,39834
474,447,04:30:00,2013-10-14,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,39758
481,562,01:00:00,2013-10-16,Échanges associatifs,Entretien ménager des locaux,109.0,39828
481,562,01:00:00,2013-10-16,Échanges associatifs,Entretien ménager des locaux,109.0,39829
480,452,02:00:00,2013-10-15,Langues / Littérature,Apprentissage de l'espagnol,109.0,39830
480,453,02:00:00,2013-10-15,Langues / Littérature,Apprentissage de l'espagnol,109.0,39831
570,562,01:30:00,2013-10-15,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,39832
584,549,01:00:00,2013-10-18,Travaux / Entretien / Jardinage,Ménage léger,109.0,40132
471,584,01:30:00,2013-10-20,Administration / Emploi / Organisation,Conseils financiers et placement,109.0,40134
584,458,01:30:00,2013-10-15,Transport / Déménagement,Aide pour aménager,109.0,40137
445,475,03:00:00,2013-10-21,Travaux / Entretien / Jardinage,Nettoyage saisonnier de terrains,109.0,40139
479,481,02:00:00,2013-10-22,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,109.0,40140
479,481,01:00:00,2013-10-29,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,109.0,40155
550,442,01:00:00,2013-10-23,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,109.0,40147
511,549,01:00:00,2013-10-28,Santé / Maternité / Esthétique,Manucure,109.0,40148
480,466,01:30:00,2013-10-22,Travaux / Entretien / Jardinage,Aide pour rénovation,109.0,40150
526,512,04:00:00,2013-10-26,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,40152
554,570,01:30:00,2013-10-25,Santé / Maternité / Esthétique,Coupe cheveux,109.0,40153
448,562,02:00:00,2013-10-29,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,40159
479,562,03:00:00,2013-10-17,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,40167
570,562,02:00:00,2013-10-29,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,40168
474,562,01:00:00,2013-10-30,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,40169
479,562,03:00:00,2013-10-30,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,40170
474,445,01:00:00,2013-10-30,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,40171
466,562,02:00:00,2013-10-30,Échanges associatifs,Entretien ménager des locaux,109.0,40172
459,562,05:00:00,2013-10-18,Échanges associatifs,Tâches cléricales pour L'Accorderie,109.0,40173
474,447,03:00:00,2013-11-05,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,40382
480,452,01:00:00,2013-10-28,Langues / Littérature,Apprentissage de l'espagnol,109.0,40384
444,463,01:00:00,2013-11-03,Santé / Maternité / Esthétique,Initiation langage des signes avec bébé,109.0,40471
466,562,03:00:00,2013-11-05,Échanges associatifs,Entretien ménager des locaux,109.0,40996
570,562,02:00:00,2013-11-05,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,40477
527,479,00:30:00,2013-10-30,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,40478
439,459,02:00:00,2013-11-14,Santé / Maternité / Esthétique,Réflexologie,109.0,40989
554,481,00:30:00,2013-11-11,Santé / Maternité / Esthétique,Coupe cheveux,109.0,40630
554,459,01:00:00,2013-11-11,Santé / Maternité / Esthétique,Coupe cheveux,109.0,40631
448,562,02:00:00,2013-11-07,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,40632
584,532,03:00:00,2013-11-08,Travaux / Entretien / Jardinage,Ménage lourd,109.0,40633
484,554,00:30:00,2013-11-07,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,40634
482,584,07:00:00,2013-11-12,Travaux / Entretien / Jardinage,Réparation électroménagers,109.0,40635
466,445,02:30:00,2013-11-11,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,40636
527,519,02:30:00,2013-11-11,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,40637
482,562,10:00:00,2013-09-08,Échanges associatifs,Tâches manuelles pour L'Accorderie,109.0,40715
545,562,06:00:00,2013-11-10,Échanges associatifs,Animation kiosque pour L'Accorderie,109.0,40716
488,562,03:00:00,2013-11-10,Échanges associatifs,Animation kiosque pour L'Accorderie,109.0,40717
480,562,06:00:00,2013-11-10,Échanges associatifs,Animation kiosque pour L'Accorderie,109.0,40718
479,562,02:30:00,2013-11-10,Échanges associatifs,Animation kiosque pour L'Accorderie,109.0,40719
454,562,02:00:00,2013-11-10,Échanges associatifs,Animation kiosque pour L'Accorderie,109.0,40720
474,562,01:30:00,2013-11-12,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,40721
448,562,01:30:00,2013-11-12,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,40722
479,562,03:00:00,2013-11-13,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,40724
466,447,01:30:00,2013-11-09,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,40725
466,562,02:00:00,2013-11-13,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,40726
446,517,00:30:00,2013-11-10,Santé / Maternité / Esthétique,Initiation yoga,109.0,40828
446,552,00:30:00,2013-11-10,Santé / Maternité / Esthétique,Initiation yoga,109.0,40829
446,574,00:30:00,2013-11-10,Santé / Maternité / Esthétique,Initiation yoga,109.0,40830
446,572,00:30:00,2013-11-10,Santé / Maternité / Esthétique,Initiation yoga,109.0,40831
446,578,00:30:00,2013-11-10,Santé / Maternité / Esthétique,Initiation yoga,109.0,40832
446,575,00:30:00,2013-11-10,Santé / Maternité / Esthétique,Initiation yoga,109.0,40833
459,562,05:00:00,2013-11-19,Échanges associatifs,Tâches cléricales pour L'Accorderie,109.0,40986
443,479,02:00:00,2013-11-14,Travaux / Entretien / Jardinage,Aide pour rénovation,109.0,40988
445,479,02:00:00,2013-11-17,Travaux / Entretien / Jardinage,Lavage de voiture,109.0,40987
455,479,01:00:00,2013-11-16,Informatique / Bureautique,Ajout de composantes (hardware),109.0,40990
477,519,01:00:00,2013-11-20,Transport / Déménagement,Transport besoins divers,109.0,40997
570,562,02:30:00,2013-11-20,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,41010
479,562,02:30:00,2013-11-21,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,41011
461,479,01:30:00,2013-11-18,Informatique / Bureautique,Initiation Excel,109.0,41012
446,517,00:30:00,2013-11-17,Santé / Maternité / Esthétique,Initiation yoga,109.0,41060
446,575,00:30:00,2013-11-17,Santé / Maternité / Esthétique,Initiation yoga,109.0,41061
446,578,00:30:00,2013-11-17,Santé / Maternité / Esthétique,Initiation yoga,109.0,41062
446,478,00:30:00,2013-11-17,Santé / Maternité / Esthétique,Initiation yoga,109.0,41063
446,555,00:30:00,2013-11-17,Santé / Maternité / Esthétique,Initiation yoga,109.0,41064
495,465,01:30:00,2013-11-23,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,41099
455,562,01:30:00,2013-11-22,Échanges associatifs,Organisation / animation activité de L'Accorderie,109.0,41103
474,445,01:00:00,2013-11-18,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,41101
440,459,02:00:00,2013-11-19,Sports / Loisirs / Animation,Initiation vélo,109.0,41716
481,562,01:30:00,2013-11-22,Échanges associatifs,Organisation / animation activité de L'Accorderie,109.0,41105
480,562,01:00:00,2013-11-22,Échanges associatifs,Organisation / animation activité de L'Accorderie,109.0,41106
440,562,02:00:00,2013-11-19,Sports / Loisirs / Animation,Initiation vélo,109.0,41107
558,576,02:00:00,2013-12-13,Informatique / Bureautique,Dépannage pour ordinateurs Macintosh,109.0,41631
480,453,02:00:00,2013-11-20,Langues / Littérature,Apprentissage de l'espagnol,109.0,41695
480,452,01:00:00,2013-11-20,Langues / Littérature,Apprentissage de l'espagnol,109.0,41696
570,562,01:30:00,2013-11-26,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,41697
466,562,03:00:00,2013-11-28,Accompagnement / Gardiennage / Animaux,Garde d'enfants à votre maison,109.0,41698
486,562,03:00:00,2013-11-28,Accompagnement / Gardiennage / Animaux,Garde d'enfants à votre maison,109.0,41699
454,441,01:30:00,2013-12-02,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,109.0,41701
482,479,02:00:00,2013-12-04,Travaux / Entretien / Jardinage,Réparation électroménagers,109.0,41702
495,454,01:30:00,2013-12-09,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,41704
479,562,03:00:00,2013-12-05,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,41705
479,562,02:30:00,2013-12-19,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,41706
467,519,01:00:00,2013-12-09,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,41707
476,479,06:00:00,2013-12-06,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,41708
474,445,01:00:00,2013-12-09,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,41709
443,554,02:00:00,2013-12-13,Travaux / Entretien / Jardinage,Inspection de maison,109.0,41710
480,562,02:00:00,2013-12-15,Langues / Littérature,Apprentissage de l'espagnol,109.0,41711
476,562,02:00:00,2013-12-15,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,41712
476,428,04:00:00,2013-12-15,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,41714
488,562,01:30:00,2013-11-22,Échanges associatifs,Organisation / animation activité de L'Accorderie,109.0,41717
554,561,01:00:00,2013-12-07,Santé / Maternité / Esthétique,Coupe cheveux,109.0,41718
467,479,01:00:00,2013-12-18,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,41720
479,447,01:30:00,2013-11-24,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,41725
481,562,01:00:00,2013-12-19,Échanges associatifs,Entretien ménager des locaux,109.0,41860
479,427,02:00:00,2013-12-31,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,41861
479,427,02:00:00,2014-01-04,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,41862
479,427,01:30:00,2013-12-30,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,41863
443,526,01:00:00,2013-12-21,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,109.0,41864
432,457,02:30:00,2013-12-30,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,41867
510,538,02:00:00,2013-12-19,Santé / Maternité / Esthétique,Coiffure pour homme,109.0,41866
584,533,02:00:00,2014-01-05,Travaux / Entretien / Jardinage,Ménage léger,109.0,41868
459,479,03:00:00,2014-01-02,Travaux / Entretien / Jardinage,Aménagement de l'espace maison,109.0,41869
479,427,02:00:00,2014-01-05,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,41870
481,434,02:00:00,2014-01-07,Administration / Emploi / Organisation,Classement documents,109.0,41871
476,465,01:00:00,2013-12-23,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,41872
441,479,02:30:00,2014-01-03,Informatique / Bureautique,Tableaux Excel,109.0,41874
474,427,01:00:00,2014-01-06,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,41875
482,479,03:00:00,2014-01-05,Travaux / Entretien / Jardinage,Menus travaux plomberie,109.0,41876
439,459,02:00:00,2013-12-15,Santé / Maternité / Esthétique,Réflexologie,109.0,42000
439,449,02:00:00,2014-01-15,Santé / Maternité / Esthétique,Réflexologie,109.0,42003
443,518,03:00:00,2014-01-15,Travaux / Entretien / Jardinage,Bricoleur pour petits travaux,109.0,42004
481,429,02:30:00,2014-01-09,Administration / Emploi / Organisation,Classement documents,109.0,42006
432,519,02:00:00,2013-12-18,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,42007
570,562,01:30:00,2014-01-08,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,42008
432,434,02:30:00,2014-01-10,Travaux / Entretien / Jardinage,Ménage léger,109.0,42009
479,427,02:00:00,2014-01-11,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,42010
544,533,00:30:00,2014-01-11,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,109.0,42014
527,562,01:00:00,2014-01-09,Informatique / Bureautique,Dépannage pour ordinateurs P.C.,109.0,42013
479,562,02:30:00,2014-01-16,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,42016
465,562,02:00:00,2014-01-22,Échanges associatifs,Représentation de L'Accorderie,109.0,42139
501,439,02:00:00,2014-01-24,Cuisine / Alimentation,Confection desserts pour événements,109.0,42296
533,584,01:00:00,2014-01-25,Artisanat / Couture / Vêtements,Modifications vêtements,109.0,42301
544,481,00:30:00,2014-01-27,Transport / Déménagement,Transport besoins divers,109.0,42309
454,481,00:30:00,2014-01-24,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,109.0,42311
481,429,02:30:00,2014-01-24,Administration / Emploi / Organisation,Classement documents,109.0,42313
460,533,02:00:00,2014-01-08,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous médicaux,109.0,42314
474,445,01:00:00,2014-01-20,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,42316
474,445,01:00:00,2014-01-06,Accompagnement / Gardiennage / Animaux,Accompagnement apprenti-conducteur,109.0,42319
432,434,05:00:00,2014-01-21,Cuisine / Alimentation,Cuisine plats ou repas,109.0,42322
528,463,02:00:00,2014-01-18,Travaux / Entretien / Jardinage,Ménage léger,109.0,42325
432,457,01:30:00,2014-01-20,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,42328
570,562,02:00:00,2014-01-21,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,42413
476,480,05:00:00,2014-01-28,Artisanat / Couture / Vêtements,Petites réparations vêtements,109.0,42414
570,562,02:00:00,2014-01-28,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,42415
466,562,02:00:00,2014-01-29,Échanges associatifs,Entretien ménager des locaux,109.0,42416
466,481,02:00:00,2014-01-29,Cuisine / Alimentation,Cuisine plats ou repas,109.0,42417
466,434,01:00:00,2014-01-29,Accompagnement / Gardiennage / Animaux,Accompagnement magasinage,109.0,42418
481,562,01:00:00,2014-01-08,Accompagnement / Gardiennage / Animaux,Accompagnement jeux de société,109.0,42423
479,562,02:30:00,2014-01-30,Échanges associatifs,Accueil/réception permanence Accorderie,109.0,42500
466,481,03:00:00,2014-01-31,Cuisine / Alimentation,Cuisine plats ou repas,109.0,42501
