,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
11,1967,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,8497,2,0.0,0.41765957446808455,0.043370038689429395,0.0005398683581585503,6.0
12,2036,0,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8427,1,0.0,0.30888888888888943,0.043370038689429395,0.0005398683581585503,1.0
13,2037,0,0,30001-50000,Saint-Étienne-des-Grès,Mauricie,,G0X,86,8428,2,0.0,0.3111820330969275,0.043370038689429395,0.0010115387932905365,0.0
14,2092,0,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,8375,5,0.0,0.3057210401891254,0.043370038689429395,0.000563249243043321,7.0
15,2108,55-65,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8355,17,0.0,0.32893617021276794,0.043370038689429395,0.0005398683581585503,6.0
16,2170,31-54,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Y,86,8301,3,0.0,0.42049645390070833,0.043370038689429395,0.0005398683581585503,6.0
17,2205,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9C,92,8261,1,0.0,0.2425565687267795,0.043370038689429395,0.0006413973512647427,0.0
18,2247,31-54,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8206,2,0.05661881977671451,0.3212293144208052,0.043370038689429395,0.0005848626367284288,1.0
19,2276,66-80,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8189,19,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
20,2278,55-65,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G9B,86,8191,2,0.0,0.32146572104019044,0.043370038689429395,0.000563249243043321,7.0
21,2346,66-80,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,8110,6,1.6333333333333333,0.32621749408983625,0.043370038689429395,0.0005972293712128963,8.0
22,2348,31-54,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,8113,4,0.0,0.41671394799054345,0.043370038689429395,0.0005862896237190676,6.0
23,2422,18-30,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,8042,2,0.0,0.25548801080715855,0.043370038689429395,0.0005398683581585503,8.0
24,2423,55-65,1,50001-,Trois-Rivières,Mauricie,Sainte-Marthe,G8V,92,8043,1,0.0,0.29470449172576774,0.043370038689429395,0.0008371439048143591,0.0
25,2441,31-54,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,H1Y,86,8019,2,0.0,0.0014184397163120568,0.043370038689429395,0.0005398683581585503,1.0
26,2462,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8010,6,2.465608465608465,0.32799054373522646,0.043370038689429395,0.0007905481779628559,1.0
27,2465,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,8011,10,0.0,0.3033569739952718,0.043370038689429395,0.0005398683581585503,1.0
28,2498,55-65,0,0-10000,Shawinigan,Mauricie,,G9A,86,7973,13,527.2880199754256,0.4321985815602811,0.043370038689429395,0.0010913398201613852,6.0
29,2499,31-54,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,92,7974,2,0.0,0.41529550827423156,0.043370038689429395,0.000821646160384072,0.0
30,2509,31-54,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,7945,1,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
31,2510,66-80,0,0,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8T,92,7946,3,0.0,0.31791962174941013,0.043370038689429395,0.0006161947391332701,0.0
32,2511,31-54,0,50001-,Yamachiche,Mauricie,,G0X,86,7947,2,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
33,2536,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9C,86,7935,4,2.4999999999999996,0.320780141843973,0.043370038689429395,0.0010636293263064321,1.0
34,2538,55-65,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,7937,7,0.0,0.41647754137115817,0.043370038689429395,0.0005834589835239061,6.0
35,2620,0,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,92,7844,16,0.0,0.3294799054373541,0.043370038689429395,0.0010622340579835073,0.0
36,2621,31-54,0,50001-,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Z,86,7845,2,0.0,0.2537149611617685,0.043370038689429395,0.0005398683581585503,2.0
37,2622,31-54,1,50001-,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Z,86,7846,2,0.0,0.2537149611617685,0.043370038689429395,0.0005398683581585503,2.0
38,2667,55-65,0,50001-,Trois-Rivières,Mauricie,Saint-Louis de France,G8W,86,7804,16,0.0,0.4200236406619377,0.043370038689429395,0.0008551197607323971,6.0
39,2668,55-65,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,7805,1,0.0,0.23481594056061872,0.043370038689429395,0.0005398683581585503,1.0
40,2703,31-54,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,7756,6,0.0,0.42581560283687775,0.043370038689429395,0.0005398683581585503,6.0
41,2705,66-80,0,20001-30000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8Z,86,7758,2,0.0,0.32425531914893774,0.043370038689429395,0.0006251865580668726,0.0
42,2706,55-65,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G9A,86,7759,5,0.0,0.41529550827423156,0.043370038689429395,0.0008216461603833976,6.0
43,2831,55-65,0,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,7644,3,0.0,0.3186997635933819,0.043370038689429395,0.0005398683581585503,1.0
44,2890,31-54,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,7564,11,0.0,0.41789598108747006,0.043370038689429395,0.0008216461603833976,7.0
45,2961,31-54,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G9A,86,7508,3,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
46,2982,0,0,0,Saint-Casimir,Capitale-Nationale,,G0A,86,7477,5,0.0,0.41529550827423156,0.043370038689429395,0.0012443128637223545,0.0
47,3036,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,7429,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
48,3051,55-65,1,20001-30000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,7415,3,0.0,0.3141371158392443,0.043370038689429395,0.0005897339818744186,6.0
49,3071,55-65,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8T,86,7392,11,0.3684210526315789,0.42144208037824965,0.043370038689429395,0.0008413680958231427,6.0
50,3072,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,7393,4,0.0,0.4162411347517728,0.043370038689429395,0.0005751674431150709,6.0
51,3073,31-54,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,7394,1,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
52,3105,66-80,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,7361,3,0.0,0.32366430260047435,0.043370038689429395,0.0006622719534034087,0.0
53,3106,55-65,1,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G9A,86,7362,1,0.0,0.25042890915231175,0.043370038689429395,0.0006047412218716644,0.0
54,3109,66-80,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,7352,1,0.0,0.3216548463356989,0.043370038689429395,0.0005750907026723368,0.0
55,3110,31-54,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G9A,86,7353,8,13.08660960994167,0.3486052009456291,0.043370038689429395,0.0005460081749902474,7.0
56,3112,55-65,0,20001-30000,Batiscan,Mauricie,,G0X,86,7355,15,516.4347105309115,0.4193144208037819,0.043370038689429395,0.001772762851071362,6.0
57,3113,66-80,0,30001-50000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G9B,86,7356,2,0.0,0.42297872340425396,0.043370038689429395,0.0007159796037850976,0.0
58,3116,31-54,0,50001-,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8V,86,7359,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
59,3141,31-54,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,7327,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
60,3147,66-80,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,7317,20,0.0,0.41529550827423156,0.043370038689429395,0.0019487573692827866,6.0
61,3180,31-54,1,0,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Z,86,7281,2,0.0,0.3216548463356989,0.043370038689429395,0.0006103130471861231,0.0
62,3205,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,7258,2,0.0,0.41529550827423156,0.043370038689429395,0.000821646160384072,0.0
63,3209,66-80,1,50001-,Saint-Maurice,Mauricie,,G0X,92,7256,1,0.0,0.3057210401891254,0.043370038689429395,0.000563249243043386,0.0
64,3210,31-54,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,7257,19,309.58561830131833,0.4277068557919603,0.043370038689429395,0.00152918233999852,6.0
65,3211,66-80,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,7259,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
66,3275,31-54,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,7187,3,0.0,0.41943262411347454,0.043370038689429395,0.0005398683581585503,6.0
67,3276,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,7188,1,0.0,0.3079196217494094,0.043370038689429395,0.0005398683581585503,1.0
68,3343,55-65,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8T,86,7119,1,0.0,0.30914893617021333,0.043370038689429395,0.0005398683581585503,1.0
69,3344,55-65,1,0-10000,Trois-Rivières,Mauricie,Pointe du Lac,G9B,86,7120,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
70,3345,66-80,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G9A,86,7121,2,0.0,0.29676122931442045,0.043370038689429395,0.0005398683581585503,7.0
71,3346,0,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8T,86,7122,5,324.3814173826437,0.4162411347517728,0.043370038689429395,0.0008216461603833976,6.0
72,3348,66-80,0,20001-30000,Trois-Rivières,Mauricie,Pointe du Lac,G9B,86,7124,10,369.7271721954664,0.42026004728132305,0.043370038689429395,0.0014206467688555372,6.0
73,3350,18-30,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,7126,3,0.0,0.3071867612293148,0.043370038689429395,0.0005398683581585503,7.0
74,3351,18-30,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,7127,20,0.0,0.42288416075650015,0.043370038689429395,0.0005398683581585503,6.0
75,3352,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,7128,1,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
76,3353,31-54,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,7129,1,0.0,0.3216548463356989,0.043370038689429395,0.0005750907026723368,0.0
77,3373,31-54,0,30001-50000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Y,86,7095,2,0.0,0.4170685579196214,0.043370038689429395,0.0005526506888557579,6.0
78,3426,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,7048,4,2.1850192858031603,0.3185815602836893,0.043370038689429395,0.000742926915031213,7.0
79,3428,55-65,1,0-10000,Notre-Dame-du-Mont-Carmel,Mauricie,,G0X,86,7051,4,0.0,0.29496453900709146,0.043370038689429395,0.0005398683581585503,7.0
80,3482,18-30,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,6988,3,523.0000000000019,0.31531914893617113,0.043370038689429395,0.0007693124103759342,6.0
81,3578,31-54,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8Y,86,6894,48,769.052228888106,0.42773049645389905,0.043370038689429395,0.0019487573692827866,6.0
82,3687,31-54,1,50001-,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,6787,3,0.0,0.4246335697399513,0.043370038689429395,0.0005897339818744186,6.0
83,3689,66-80,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,6789,9,0.0,0.41529550827423156,0.043370038689429395,0.0013852017648330922,6.0
84,3732,0,1,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,6733,24,3010.5081698242525,0.44262411347517366,0.043370038689429395,0.001060853408354877,6.0
85,3733,31-54,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,6734,4,49.306712975841606,0.41825059101654793,0.043370038689429395,0.0006807572592709739,6.0
86,3804,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,6654,4,0.0,0.41529550827423156,0.043370038689429395,0.0009625350614958211,6.0
87,3805,31-54,0,50001-,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8W,86,6655,4,91.99256888516067,0.4197872340425524,0.043370038689429395,0.0007308531146658471,1.0
88,3834,81-95,1,30001-50000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,6621,2,0.0,0.2889834515366417,0.043370038689429395,0.0005398683581585503,1.0
89,3848,96-150,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,6620,3,0.0,0.4162411347517728,0.043370038689429395,0.0011396453637060788,0.0
90,3867,81-95,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9C,86,6589,3,0.0,0.2977068557919616,0.043370038689429395,0.001067284673459396,0.0
91,4000,0,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,6471,1,0.0,0.2369672407970256,0.043370038689429395,0.0011434816584604205,0.0
92,4001,0,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,6473,1,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
93,4002,31-54,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,6462,3,0.0,0.42297872340425396,0.043370038689429395,0.0008568685048978583,0.0
94,4045,66-80,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G0X,86,6432,6,0.0,0.35257683215130325,0.043370038689429395,0.0005398683581585503,6.0
95,4083,0,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,6381,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
96,4095,66-80,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8Z,86,6371,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
97,4116,18-30,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,6342,1,0.0,0.25903411009793914,0.043370038689429395,0.0005398683581585503,1.0
98,4117,31-54,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9B,86,6343,13,3689.4550393557015,0.34274231678487227,0.043370038689429395,0.0007632101613307536,6.0
99,4186,66-80,1,50001-,Trois-Rivières,Mauricie,Sainte-Marthe,G8V,86,6281,4,0.0,0.31342789598108833,0.043370038689429395,0.0005398683581585503,8.0
100,4262,55-65,0,30001-50000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8V,86,6199,14,0.0,0.42297872340425396,0.043370038689429395,0.0008568685048971187,6.0
101,4266,55-65,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,6196,6,0.0,0.41529550827423156,0.043370038689429395,0.0012443128637206684,6.0
102,4267,66-80,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,6197,6,446.04866871607476,0.3168321513002373,0.043370038689429395,0.0008676650688325575,7.0
103,4281,55-65,1,50001-,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,6180,3,0.0,0.26268828098615227,0.043370038689429395,0.0006036555847087155,0.0
104,4282,55-65,0,50001-,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,6181,2,0.0,0.26268828098615227,0.043370038689429395,0.0005823931758586605,0.0
105,4313,55-65,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,6160,1,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
106,4321,55-65,0,10001-20000,Trois-Rivières,Mauricie,Saint-Louis de France,G8W,92,6140,9,0.0,0.42304964539006984,0.043370038689429395,0.0013791064481072479,0.0
107,4322,66-80,1,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8V,86,6141,13,0.0,0.41529550827423156,0.043370038689429395,0.0023714240726244416,0.0
108,4323,31-54,1,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,6142,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
109,4387,55-65,0,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8Y,86,6085,12,1.4707074321037419,0.44231678486997256,0.043370038689429395,0.0006017024348124092,6.0
110,4396,55-65,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,6072,10,0.0,0.007092198581560284,0.043370038689429395,0.0005398683581585503,1.0
111,4430,66-80,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Y,86,6041,8,0.0,0.41943262411347465,0.043370038689429395,0.0005398683581585503,6.0
112,4431,31-54,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,6042,2,0.24507941151732832,0.3174940898345165,0.043370038689429395,0.0005848626367284288,6.0
113,4456,66-80,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,6012,3,36.68168684758051,0.41647754137115817,0.043370038689429395,0.0006574279024610087,6.0
114,4458,55-65,0,10001-20000,Notre-Dame-du-Mont-Carmel,Mauricie,,G0X,86,9053,4,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
115,4459,0,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,6010,5,521.9999999999999,0.42274231678486873,0.043370038689429395,0.0009615694110043463,6.0
116,4496,31-54,1,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5967,3,0.0,0.3180378250591031,0.043370038689429395,0.0005398683581585503,7.0
117,4498,0,0,30001-50000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,5969,23,0.5,0.4190780141843966,0.043370038689429395,0.0021602444403082516,6.0
118,4499,66-80,1,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,5970,2,0.0,0.31912529550827545,0.043370038689429395,0.0005398683581585503,6.0
119,4501,66-80,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8W,86,5972,1,0.0,0.3071867612293148,0.043370038689429395,0.0005398683581585503,7.0
120,4548,55-65,0,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,92,5900,1,0.0,0.25042890915231175,0.043370038689429395,0.0006047412218716644,0.0
121,4550,0,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,5902,1,0.0,0.2916312056737579,0.043370038689429395,0.0005398683581585503,7.0
122,4552,31-54,0,30001-50000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5904,4,441.06319500171156,0.3207092198581574,0.043370038689429395,0.0006048675609473242,8.0
123,4617,55-65,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Y,86,5843,1,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
124,4618,81-95,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,5844,3,0.0,0.33489361702127834,0.043370038689429395,0.0005552811692519538,6.0
125,4619,31-54,0,50001-,Trois-Rivières,Mauricie,Sainte-Marthe,G8V,86,5845,4,0.0,0.31695035460993015,0.043370038689429395,0.0005398683581585503,7.0
126,4620,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Y,86,5846,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
127,4631,31-54,0,50001-,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5840,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
128,4633,31-54,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G9A,86,5836,95,103.80685942822092,0.43817966903072975,0.043370038689429395,0.001260777257622037,5.0
129,4634,31-54,1,20001-30000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8W,86,5835,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
130,4635,0,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5837,11,438.0870887108009,0.32539007092198763,0.043370038689429395,0.0006223740580718523,7.0
131,4694,55-65,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5777,4,13.42956156641835,0.42446808510638173,0.043370038689429395,0.0006073035374920114,6.0
132,4749,31-54,0,50001-,Trois-Rivières,Mauricie,Pointe du Lac,G9B,86,5720,1,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
133,4802,0,1,30001-50000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,5661,7,0.0,0.26268828098615227,0.043370038689429395,0.0006461804024087829,7.0
134,4812,55-65,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,5660,4,0.0,0.3047754137115842,0.043370038689429395,0.0016905525549991921,0.0
135,4818,66-80,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,5657,1,0.0,0.41529550827423156,0.043370038689429395,0.0006807572592713112,0.0
136,4819,0,1,0,Parisville,Centre-du-Québec,,G1K,116,5659,1,0.0,0.3216548463356989,0.043370038689429395,0.0005750907026723368,0.0
137,4821,31-54,0,0-10000,Saint-Boniface,Mauricie,,G0X,92,5650,1,0.0,0.28969267139479776,0.043370038689429395,0.002013279899251367,0.0
138,4830,81-95,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5644,12,680.0342526289318,0.43382978723404,0.043370038689429395,0.0011695062250150837,7.0
139,4950,66-80,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5524,1,0.0,0.26268828098615227,0.043370038689429395,0.0005611307670086054,0.0
140,4959,31-54,1,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,5515,1,0.0,0.3141371158392443,0.043370038689429395,0.000589733981874536,0.0
141,4963,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G1V,86,5510,2,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
142,4969,66-80,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5505,15,0.0,0.42742316784869805,0.043370038689429395,0.0011377983874866463,6.0
143,4970,0,0,20001-30000,Trois-Rivières,Mauricie,Saint-Louis de France,G8W,86,5506,3,0.0,0.3117494089834521,0.043370038689429395,0.0008009786887100888,0.0
144,5004,0,0,50001-,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,5466,6,6.999836425514108,0.4217966903073275,0.043370038689429395,0.0011230231738238795,6.0
145,5008,0,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5458,7,959.9139402528132,0.31583924349881903,0.043370038689429395,0.0014202665889455773,6.0
146,5031,31-54,1,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5445,14,1313.0170098521949,0.33765957446808725,0.043370038689429395,0.0005823931758586434,6.0
147,5043,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5413,42,456.94540476663303,0.43617021276595447,0.043370038689429395,0.0037026645850787776,6.0
148,5044,66-80,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,5414,2,520.0034861011205,0.24617359000337552,0.043370038689429395,0.0007112475004269588,7.0
149,5053,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,5424,1,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
150,5054,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,5425,1,0.0,0.41529550827423156,0.043370038689429395,0.0005398683581585503,6.0
151,5081,31-54,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5387,4,0.0,0.3199054373522472,0.043370038689429395,0.0006400600689473639,6.0
152,5149,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,5327,10,0.27011494252873564,0.4266666666666649,0.043370038689429395,0.000617232227965549,6.0
