,id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid,degrees,betweenness,harmonic_centrality,transitivity_undirected,pagerank,eccentricity
18,521,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9944,3,0.0,0.28869804919423087,0.0900050142069196,0.0005425552283480225,6.0
19,553,55-65,1,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9913,23,0.0,0.37947413061917173,0.0900050142069196,0.0005425552283480225,5.0
20,583,81-95,0,10001-20000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,9880,1,0.0,0.269720101781169,0.0900050142069196,0.0005912139431268811,0.0
21,593,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9874,18,1.9999999999999998,0.29898218829516454,0.0900050142069196,0.0005508397542898635,6.0
22,594,66-80,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2S,114,9872,1,0.0,0.2382118623530796,0.0900050142069196,0.0005425552283480225,7.0
23,596,81-95,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,114,9870,13,531.1056834438357,0.31653944020356284,0.0900050142069196,0.001534290452067913,6.0
24,601,55-65,0,10001-20000,Montréal,Montréal,Ville-Marie,H2K,88,9865,6,0.0,0.29062765055131323,0.0900050142069196,0.0005591242802317046,0.0
25,603,66-80,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,9867,4,0.0,0.29062765055131323,0.0900050142069196,0.000553601262937144,0.0
26,612,55-65,0,30001-50000,Franklin,Montérégie,,J0S,114,9857,28,1054.0242932023134,0.36087786259542376,0.0900050142069196,0.0012477172808673742,5.0
27,619,55-65,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9849,6,146.35604508278004,0.36221374045801935,0.0900050142069196,0.000553223371784298,6.0
28,620,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9850,5,93.99850560378985,0.3350630073912532,0.0900050142069196,0.000689826675088784,7.0
29,651,66-80,1,30001-50000,Montréal,Montréal,Montréal-Nord,H2L,114,9820,2,0.0,0.3330485883921013,0.0900050142069196,0.0005425552283480225,7.0
30,665,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,114,9802,2,0.0,0.2728583545377423,0.0900050142069196,0.0005751425905828328,0.0
31,694,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9771,3,0.0,0.33750151460075295,0.0900050142069196,0.0005425552283480225,6.0
32,709,31-54,0,0-10000,Montréal,Montréal,Montréal-Nord,H1G,113,9764,2,0.0,0.23735611292862782,0.0900050142069196,0.000597915354641737,0.0
33,711,66-80,0,10001-20000,Montréal,Montréal,Ville-Marie,H2K,88,9754,1,0.0,0.23735611292862782,0.0900050142069196,0.0005702352914948797,0.0
34,720,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,9742,1,0.0,0.3330485883921013,0.0900050142069196,0.0005425552283480225,7.0
35,728,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,9737,3,30.162488735612893,0.28835877862595244,0.0900050142069196,0.0005779892911351746,7.0
36,729,66-80,0,30001-50000,Montréal,Montréal,Ville-Marie,H2L,115,9744,1,0.0,0.2830697928026155,0.0900050142069196,0.0005569210921121278,0.0
37,744,0,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9725,16,1195.1362754307575,0.35945716709075864,0.0900050142069196,0.0019761540179962255,6.0
38,750,0,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,9718,1,0.0,0.2709923664122125,0.0900050142069196,0.0005531405530053665,0.0
39,788,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,9675,1,0.0,0.3109414758269722,0.0900050142069196,0.0005425552283480225,6.0
40,793,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9679,2,575.9493930905683,0.26046589119107955,0.0900050142069196,0.001121100970046658,7.0
41,823,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,9646,1,0.0,0.29062765055131323,0.0900050142069196,0.0005453167369953028,0.0
42,842,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,9630,1,0.0,0.264579546831454,0.0900050142069196,0.0006643456734776213,0.0
43,843,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9631,6,2471.265797899059,0.3375530110262954,0.0900050142069196,0.0009670121535592574,6.0
44,844,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,9632,1,0.0,0.29197564521991826,0.0900050142069196,0.0005425552283480225,6.0
45,863,31-54,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,9606,2,0.0,0.2809281473403591,0.0900050142069196,0.000609807510976025,0.0
46,878,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,9590,2,15.673930423813498,0.30412577244638267,0.0900050142069196,0.000592963396288026,6.0
47,950,31-54,0,20001-30000,Montréal,Montréal,Ville-Marie,H2K,114,9521,4,0.0,0.2900127226463088,0.0900050142069196,0.0005425552283480225,7.0
48,979,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9493,8,517.8757223889489,0.3534563189143376,0.0900050142069196,0.0008756726002618381,6.0
49,980,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,9494,8,999.4087390269563,0.33723494486853456,0.0900050142069196,0.0006917250826455325,6.0
50,1012,18-30,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9461,2,0.0,0.28969465648854786,0.0900050142069196,0.0006274226967837815,0.0
51,1023,55-65,0,20001-30000,Candiac,Montérégie,,J5R,115,9448,1,0.0,0.24825215073306378,0.0900050142069196,0.0006601484923977629,0.0
52,1042,31-54,0,50001-,Montréal,Montréal,Le Sud-Ouest,H3C,114,9428,6,0.0,0.3204410517387624,0.0900050142069196,0.0005425552283480225,6.0
53,1051,31-54,0,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H3N,114,9425,3,697.7203057263366,0.305228401793287,0.0900050142069196,0.0011652323881996478,7.0
54,1105,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,9362,3,8.21942109710229,0.28417242214951993,0.0900050142069196,0.0006666088467183987,7.0
55,1127,0,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9340,1,0.0,0.25467708711983267,0.0900050142069196,0.0005425552283480225,6.0
56,1130,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,9343,6,6.0,0.2660638555676705,0.0900050142069196,0.0011571634971891116,8.0
57,1131,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9344,7,0.07164002792066289,0.31615776081425,0.0900050142069196,0.0006591557417647998,6.0
58,1132,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,9345,23,2783.7988739207763,0.3315733672603917,0.0900050142069196,0.0050961495312181046,7.0
59,1197,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,114,9274,4,359.9493930905696,0.2568823458136409,0.0900050142069196,0.0006806420490572183,8.0
60,1199,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,9276,1,0.0,0.3109414758269722,0.0900050142069196,0.0005425552283480225,6.0
61,1200,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H3T,114,9277,2,0.0,0.26928692596631315,0.0900050142069196,0.0005425552283480225,7.0
62,1202,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,9272,14,1033.3665160465212,0.35466497031382854,0.0900050142069196,0.0006294331866288115,5.0
63,1312,31-54,1,10001-20000,Chambly,Montérégie,,J3L,88,9164,1,0.0,0.2508269720101756,0.0900050142069196,0.0005481300667399618,0.0
64,1316,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,9171,1,0.0,0.2811826002665683,0.0900050142069196,0.000595037488436492,0.0
65,1434,31-54,0,20001-30000,Longueuil,Montérégie,Greenfield Park,J4V,115,9032,1,0.0,0.25898158245486297,0.0900050142069196,0.0005530364088956547,0.0
66,1445,31-54,1,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,114,9026,5,77.66696446573269,0.3125227190112686,0.0900050142069196,0.0006738645637282497,6.0
67,1561,31-54,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H2M,114,8920,3,0.0,0.19372046528535133,0.0900050142069196,0.0005425552283480225,1.0
68,1573,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,8897,4,0.0,0.28830728220041013,0.0900050142069196,0.0012411730511692732,0.0
69,1578,31-54,1,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,8881,9,0.0,0.335093299406278,0.0900050142069196,0.0005425552283480225,5.0
70,1579,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2A,114,8882,3,0.0,0.3511026293469073,0.0900050142069196,0.0005425552283480225,6.0
71,1581,31-54,0,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,114,8884,15,578.5872306542531,0.36051738761662805,0.0900050142069196,0.0011608915081945136,7.0
72,1584,31-54,0,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,8887,3,0.0,0.30264146371016526,0.0900050142069196,0.0006475197485249614,6.0
73,1636,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8836,1,0.0,0.24477462740821196,0.0900050142069196,0.0008132881721939843,0.0
74,1652,55-65,0,0,Magog,Estrie,,J1X,109,8811,10,0.0,0.3399067005937256,0.0900050142069196,0.0014224942284100236,0.0
75,1654,31-54,0,10001-20000,Sherbrooke,Estrie,Lennoxville,J1C,109,8813,5,0.0,0.27325215073306447,0.0900050142069196,0.0014838021796074244,0.0
76,1657,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2K,114,8816,7,142.73650273653857,0.300424088210347,0.0900050142069196,0.0013909615372484157,7.0
77,1686,31-54,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8777,6,36.90910559286389,0.34794317217981624,0.0900050142069196,0.0009597725081679433,6.0
78,1728,55-65,1,20001-30000,Montréal,Montréal,Montréal-Nord,H1H,104,8764,1,0.0,0.28886768447837013,0.0900050142069196,0.0005669244852142862,0.0
79,1738,55-65,0,0,Montréal-Est,Montréal,,H2P,114,8724,88,5522.161572451726,0.41927480916030285,0.0900050142069196,0.003666272665578421,5.0
80,1739,31-54,0,50001-,Montréal,Montréal,Côte-des-Neiges--Notre-Dame-de-Grâce,H3S,114,8725,17,0.0,0.3438628377559698,0.0900050142069196,0.0005425552283480225,5.0
81,1743,66-80,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8729,12,875.7413414210553,0.34974554707379424,0.0900050142069196,0.0011457701733215016,5.0
82,1813,0,1,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,88,8650,1,0.0,0.2723403610808173,0.0900050142069196,0.0005989561776193903,0.0
83,1895,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8558,1,0.0,0.3330485883921013,0.0900050142069196,0.0005425552283480225,7.0
84,1899,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,8562,2,0.0,0.29498667151338787,0.0900050142069196,0.0005995535996728664,0.0
85,1900,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8563,2,0.0,0.3345328971283185,0.0900050142069196,0.0005945288925933613,7.0
86,1901,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8564,10,501.176198398725,0.3031806615776077,0.0900050142069196,0.0017343932472571272,6.0
87,1902,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8565,3,0.0,0.35884223918575453,0.0900050142069196,0.0007031765465592819,7.0
88,1903,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1V,114,8566,1,0.0,0.31288319399006426,0.0900050142069196,0.0006237424810970265,0.0
89,1930,31-54,0,0,Montréal,Montréal,Ville-Marie,H2K,88,8550,1,0.0,0.20061492790500376,0.0900050142069196,0.0010877344284387922,0.0
90,1978,66-80,0,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,8483,14,0.0,0.3021537622682657,0.0900050142069196,0.001097372830357859,0.0
91,1994,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8466,5,0.0,0.3133375742154373,0.0900050142069196,0.0005425552283480225,6.0
92,1995,18-30,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8467,1,0.0,0.27977099236641106,0.0900050142069196,0.0005425552283480225,7.0
93,1996,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1T,114,8468,1,0.0,0.3109414758269722,0.0900050142069196,0.0005425552283480225,6.0
94,1998,81-95,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,8461,3,0.0,0.31264994547437314,0.0900050142069196,0.0005787835666973428,5.0
95,2001,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8464,2,0.6964503266029984,0.28687446988973553,0.0900050142069196,0.0005923638404066757,7.0
96,2022,31-54,0,0-10000,Québec,Capitale-Nationale,Beauport,G1C,2,8445,1,0.0,0.24638616260753407,0.0900050142069196,0.000619417219030659,0.0
97,2086,55-65,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2P,114,8368,34,643.4189957449728,0.37531806615776453,0.0900050142069196,0.0012466175222412194,6.0
98,2128,31-54,0,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2H,114,8328,2,0.0,0.30587362171331656,0.0900050142069196,0.0008055713897603305,0.0
99,2129,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8329,12,0.0,0.3823367260390184,0.0900050142069196,0.0005425552283480225,6.0
100,2130,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8330,1,0.0,0.2692233127347614,0.0900050142069196,0.0005941775441825211,0.0
101,2131,0,0,0,Montréal,Montréal,Le Plateau-Mont-Royal,H2S,114,8331,1,0.0,0.3294953350296876,0.0900050142069196,0.0005747263041146128,0.0
102,2132,31-54,1,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2R,114,8332,10,164.85956217864435,0.35305343511450704,0.0900050142069196,0.0010666005810580866,6.0
103,2133,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8333,2,0.0,0.29742517872288765,0.0900050142069196,0.0006275354724158763,0.0
104,2139,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8323,11,775.800768241838,0.35728522961347725,0.0900050142069196,0.0006095636179839808,5.0
105,2177,55-65,1,50001-,Montréal,Montréal,Anjou,H1M,114,8284,6,243.92209750899318,0.33136132315521766,0.0900050142069196,0.0006038015682872877,6.0
106,2189,31-54,1,0-10000,Montréal,Montréal,Verdun,H4G,114,8286,2,0.0,0.29197564521991826,0.0900050142069196,0.0006156105783229455,6.0
107,2190,31-54,0,50001-,Montréal,Montréal,Le Plateau-Mont-Royal,H2R,114,8288,16,646.7214760623137,0.3334817642069567,0.0900050142069196,0.0012958736184665897,6.0
108,2207,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8258,21,5.8,0.3186174724342667,0.0900050142069196,0.000553601262937144,2.0
109,2231,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,8232,3,0.0,0.001272264631043257,0.0900050142069196,0.0010037271724438416,0.0
110,2236,55-65,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8234,4,279.0055858689634,0.345695504664973,0.0900050142069196,0.0008618595968610883,6.0
111,2237,31-54,1,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,8235,3,0.0,0.2910729431721782,0.0900050142069196,0.0005425552283480225,1.0
112,2287,55-65,0,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,8176,16,771.4752115168827,0.37729007633588135,0.0900050142069196,0.0012546082584361262,6.0
113,2288,55-65,0,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,8177,1,0.0,0.2212604507451809,0.0900050142069196,0.0005425552283480225,1.0
114,2289,55-65,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,8178,1,0.0,0.24602568762873805,0.0900050142069196,0.0005425552283480225,7.0
115,2322,0,0,0,Longueuil,Montérégie,Saint-Hubert,J4T,115,8139,2,0.0,0.3322519083969481,0.0900050142069196,0.0005896143563103398,0.0
116,2340,0,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,88,8128,3,0.0,0.2560977826244975,0.0900050142069196,0.0009524453458492589,0.0
117,2358,55-65,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2L,114,8090,12,2578.829847556116,0.309308736217133,0.0900050142069196,0.0026026840719179916,6.0
118,2360,55-65,0,50001-,Montréal,Montréal,Anjou,H1M,114,8092,55,456.6346671518271,0.36832061068702726,0.0900050142069196,0.0008407370651704596,5.0
119,2361,18-30,0,0,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H3N,114,8093,2,361.0,0.2537531806615751,0.0900050142069196,0.000641387294224435,1.0
120,2366,66-80,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8098,14,353.2632841398281,0.34368108566582106,0.0900050142069196,0.0009738315271081143,6.0
121,2368,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,114,8100,1,0.0,0.23260329577123098,0.0900050142069196,0.0005425552283480225,7.0
122,2369,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8101,1,0.0,0.2987489397794734,0.0900050142069196,0.000585994207488417,0.0
123,2370,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,8102,12,1342.5488764489291,0.34707379134860306,0.0900050142069196,0.0008139111307469264,6.0
124,2371,55-65,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8103,2,0.0,0.25099812189506604,0.0900050142069196,0.0005968107511828247,0.0
125,2400,66-80,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,8067,1,0.0,0.3294953350296876,0.0900050142069196,0.0005747263041146128,0.0
126,2438,31-54,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2V,114,8016,3,9.299681878364797,0.2839179692233107,0.0900050142069196,0.0006899397900026154,8.0
127,2439,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,8017,1,0.0,0.3330485883921013,0.0900050142069196,0.0005425552283480225,7.0
128,2440,31-54,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,8018,1,0.0,0.3109414758269722,0.0900050142069196,0.0005854856235979286,0.0
129,2443,55-65,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,8020,90,5496.383015256471,0.4300466497031345,0.0900050142069196,0.0025232543018237677,5.0
130,2444,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,8021,1,0.0,0.3109414758269722,0.0900050142069196,0.0005854856235979286,0.0
131,2471,81-95,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7992,1,0.0,0.29946988973706473,0.0900050142069196,0.0005477003544897373,0.0
132,2512,31-54,1,10001-20000,Montréal,Montréal,Ville-Marie,H2X,114,7949,3,0.0,0.30831212892281606,0.0900050142069196,0.0006842523436509622,0.0
133,2544,66-80,0,20001-30000,Brossard,Montérégie,,J4Z,115,7904,2,0.0,0.26040227795952786,0.0900050142069196,0.0007399067847410898,0.0
134,2586,31-54,0,20001-30000,Montréal,Montréal,Le Plateau-Mont-Royal,H1W,114,7866,15,1598.6741484725706,0.39310856658185006,0.0900050142069196,0.0006523409968707532,5.0
135,2589,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,7869,7,383.6217055105878,0.34908821034775533,0.0900050142069196,0.0008561354045426704,6.0
136,2592,31-54,0,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,7872,4,5.32619267873662,0.32417302798982284,0.0900050142069196,0.0006749838082184576,7.0
137,2593,31-54,0,10001-20000,Rimouski,Bas-Saint-Laurent,,H1X,114,7873,11,386.2333916845944,0.37750212044105497,0.0900050142069196,0.0006073213627588067,5.0
138,2594,66-80,0,20001-30000,Montréal,Montréal,Ahuntsic-Cartierville,H3L,114,7874,4,0.0,0.3240033927056836,0.0900050142069196,0.0006009210020230729,0.0
139,2627,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1N,88,7841,1,0.0,0.2728583545377423,0.0900050142069196,0.0005588489094654276,0.0
140,2632,0,1,30001-50000,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,7820,1,0.0,0.24825215073306378,0.0900050142069196,0.0006601484923977629,0.0
141,2654,66-80,0,20001-30000,Montréal,Montréal,Verdun,H4G,88,7813,1,0.0,0.2789016115351979,0.0900050142069196,0.0005548170098662618,0.0
142,2685,66-80,0,0,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1L,88,7792,3,0.0,0.3103265479219678,0.0900050142069196,0.0005873409964924904,0.0
143,2686,31-54,0,10001-20000,Blainville,Laurentides,,J7C,114,7793,12,0.0,0.30491942324003385,0.0900050142069196,0.0005425552283480225,1.0
144,2732,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,114,7734,4,0.0,0.002544529262086514,0.0900050142069196,0.0005425552283480225,1.0
145,2735,31-54,1,20001-30000,Montréal,Montréal,Le Plateau-Mont-Royal,H2W,88,7727,2,0.0,0.27030473767114754,0.0900050142069196,0.0011022637987446366,0.0
146,2740,66-80,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,7726,1,0.0,0.24122137404579708,0.0900050142069196,0.0005594266356299194,0.0
147,2741,31-54,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,7725,6,0.0,0.2749485035744555,0.0900050142069196,0.000816848852038991,0.0
148,2742,55-65,1,0-10000,Montréal,Montréal,Ahuntsic-Cartierville,H2C,114,7702,1,0.0,0.3330485883921013,0.0900050142069196,0.0005425552283480225,7.0
149,2743,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,7704,42,1623.647426986368,0.36455834242094165,0.0900050142069196,0.0019566555951201397,6.0
150,2745,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2T,114,7706,4,0.0,0.31288319399006426,0.0900050142069196,0.0007049297338453774,6.0
151,2764,66-80,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,7691,2,0.0,0.28636556403731817,0.0900050142069196,0.0005630975431901424,0.0
152,2778,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,7687,1,0.0,0.24122137404579708,0.0900050142069196,0.0005594266356299194,0.0
153,2781,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,7668,14,0.0,0.35082697201018137,0.0900050142069196,0.0005425552283480225,6.0
154,2782,66-80,0,10001-20000,Montréal,Montréal,Le Sud-Ouest,H4E,114,7669,16,528.7717644389207,0.3486217133163727,0.0900050142069196,0.0009019018740618489,6.0
